sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
103	1	1	0	1	2	0.5717	0.0500	1	1	1.498	5	0	82
103	1	2	9	1	3	0.5717	0.0500	0	1	0.937	0	0	0
103	1	3	9	1	1	0.5717	0.0500	1	1	0.758	0	82	0
103	1	4	0	2	2	0.5717	0.0500	0	1	0.965	5	0	0
103	1	5	0	2	3	0.5717	0.0500	0	0	0.888	0	0	0
103	1	6	1	2	3	0.5717	0.0500	0	1	1.161	50	82	82
103	1	7	1	2	3	0.5717	0.0500	1	1	0.941	50	0	82
103	1	8	0	1	3	0.5717	0.0500	1	1	0.737	6	0	82
103	1	9	9	1	3	0.5717	0.0500	0	1	0.559	0	0	0
103	1	10	0	2	2	0.5717	0.0500	0	1	1.021	5	0	0
103	1	11	0	2	2	0.5717	0.0500	1	1	0.578	8	82	0
103	1	12	0	1	1	0.5717	0.0500	1	1	0.744	6	0	82
103	1	13	1	1	2	0.5717	0.0500	0	1	0.686	66	82	82
103	1	14	1	2	2	0.5717	0.0500	0	1	0.633	72	82	82
103	1	15	1	2	3	0.5717	0.0500	1	1	0.854	50	0	82
103	1	16	9	2	2	0.5717	0.0500	0	0	0.850	0	0	0
103	1	17	0	1	1	0.5717	0.0500	1	1	1.025	5	0	82
103	1	18	9	1	1	0.5717	0.0500	0	0	0.677	0	0	0
103	1	19	0	2	3	0.5717	0.0500	1	1	0.636	7	82	0
103	1	20	9	2	3	0.5717	0.0500	1	1	0.665	0	0	82
103	1	21	0	1	1	0.5717	0.0500	0	1	2.044	5	0	0
103	1	22	0	1	3	0.5717	0.0500	1	1	0.780	6	0	82
103	1	23	0	1	3	0.5717	0.0500	0	1	0.564	8	0	0
103	1	24	0	2	3	0.5717	0.0500	1	1	0.909	5	82	0
103	1	25	0	1	3	0.5717	0.0500	0	1	0.606	7	0	0
103	1	26	0	1	1	0.5717	0.0500	1	1	0.693	7	0	82
103	1	27	1	2	2	0.5717	0.0500	1	1	0.705	64	0	82
103	1	28	0	1	3	0.5717	0.0500	1	1	0.979	5	0	82
103	1	29	1	2	1	0.5717	0.0500	1	1	0.971	50	0	82
103	1	30	0	1	3	0.5717	0.0500	0	1	0.561	8	0	0
103	1	31	9	1	3	0.5717	0.0500	0	1	0.553	0	0	0
103	1	32	0	2	1	0.5717	0.0500	0	0	0.695	0	0	0
103	1	33	0	1	3	0.5717	0.0500	0	1	0.501	8	0	0
103	1	34	1	2	3	0.5717	0.0500	0	1	0.691	66	82	82
103	1	35	0	1	1	0.5717	0.0500	0	1	0.698	7	0	0
103	1	36	1	2	3	0.5717	0.0500	1	1	0.908	50	0	82
103	1	37	1	2	1	0.5717	0.0500	1	1	0.755	60	0	82
103	1	38	9	2	3	0.5717	0.0500	0	1	0.534	0	0	0
103	1	39	0	2	3	0.5717	0.0500	0	1	0.651	7	0	0
103	1	40	1	2	3	0.5717	0.0500	1	1	0.672	68	0	82
103	1	41	9	1	1	0.5717	0.0500	1	0	0.669	0	0	82
103	1	42	0	2	2	0.5717	0.0500	0	1	0.646	7	0	0
103	1	43	1	1	2	0.5717	0.0500	0	0	0.936	0	82	82
103	1	44	1	1	3	0.5717	0.0500	1	1	0.716	63	82	0
103	1	45	0	2	1	0.5717	0.0500	1	1	0.506	8	82	0
103	1	46	9	2	2	0.5717	0.0500	0	1	0.755	0	0	0
103	1	47	0	1	3	0.5717	0.0500	0	1	0.828	5	0	0
103	1	48	0	1	2	0.5717	0.0500	1	1	0.697	7	0	82
103	1	49	1	2	3	0.5717	0.0500	1	0	0.693	0	0	82
103	1	50	0	1	1	0.5717	0.0500	1	1	0.911	5	0	82
103	1	51	0	1	1	0.5717	0.0500	1	1	1.066	5	0	82
