sub	sess	t	loc	co1	co2	or	resp	rt
103	1	1	2	1.0000	1.0000	1	0	6.211
103	1	2	2	1.0000	1.0000	1	1	0.878
103	1	3	2	1.0000	1.0000	0	1	2.306
103	1	4	2	1.0000	1.0000	1	0	0.857
103	1	5	1	1.0000	1.0000	0	0	1.092
103	1	6	2	1.0000	1.0000	1	0	1.943
103	1	7	2	1.0000	1.0000	0	0	0.791
103	1	8	2	1.0000	1.0000	0	0	0.736
103	1	9	2	1.0000	1.0000	0	1	1.984
103	1	10	1	1.0000	1.0000	0	1	1.353
103	1	11	1	1.0000	1.0000	0	0	0.898
103	1	12	1	1.0000	1.0000	1	0	1.360
103	1	13	1	1.0000	1.0000	1	0	3.585
103	1	14	2	1.0000	1.0000	0	1	0.939
103	1	15	2	1.0000	1.0000	1	0	0.780
103	1	16	1	1.0000	1.0000	1	0	1.205
103	1	17	2	1.0000	1.0000	1	0	0.749
103	1	18	1	1.0000	1.0000	0	0	1.400
103	1	19	2	1.0000	1.0000	0	1	1.056
103	1	20	1	1.0000	1.0000	0	1	1.384
103	1	21	1	1.0000	1.0000	0	1	1.110
103	1	22	1	1.0000	1.0000	1	1	1.292
103	1	23	1	1.0000	1.0000	1	1	1.456
103	1	24	1	1.0000	1.0000	1	1	1.104
103	1	25	1	1.0000	1.0000	0	0	0.913
103	1	26	1	1.0000	1.0000	0	0	1.052
103	1	27	1	1.0000	1.0000	1	0	0.777
103	1	28	2	1.0000	1.0000	1	1	1.754
103	1	29	1	1.0000	1.0000	1	0	0.948
103	1	30	2	1.0000	1.0000	1	1	1.112
103	1	31	2	1.0000	1.0000	0	0	1.855
103	1	32	1	1.0000	1.0000	0	1	1.193
103	1	33	2	1.0000	1.0000	1	1	1.256
103	1	34	2	1.0000	1.0000	1	0	0.803
103	1	35	2	1.0000	1.0000	0	0	0.814
103	1	36	2	1.0000	1.0000	1	0	0.857
103	1	37	2	1.0000	1.0000	0	0	1.068
103	1	38	2	1.0000	1.0000	0	0	0.661
103	1	39	1	1.0000	1.0000	1	0	1.037
103	1	40	1	1.0000	1.0000	0	0	1.282
103	1	41	1	1.0000	1.0000	0	1	1.024
103	1	42	2	1.0000	1.0000	1	1	2.363
103	1	43	1	1.0000	1.0000	0	0	1.682
103	1	44	1	1.0000	1.0000	1	0	1.696
103	1	45	2	1.0000	1.0000	0	1	1.350
103	1	46	2	1.0000	1.0000	0	1	1.248
103	1	47	1	1.0000	1.0000	1	1	1.182
103	1	48	1	1.0000	1.0000	1	1	1.274
103	1	49	1	1.0000	1.0000	0	0	1.023
103	1	50	2	1.0000	1.0000	0	1	1.313
103	1	51	1	1.0000	1.0000	1	1	0.909
103	1	52	1	1.0000	1.0000	1	1	0.924
103	1	53	2	1.0000	1.0000	1	1	1.590
103	1	54	1	1.0000	1.0000	0	0	1.145
103	1	55	2	1.0000	1.0000	0	1	1.161
103	1	56	1	1.0000	1.0000	1	1	2.162
103	1	57	2	1.0000	1.0000	1	0	1.093
103	1	58	1	1.0000	1.0000	1	1	2.252
103	1	59	2	1.0000	1.0000	0	0	1.383
103	1	60	2	1.0000	1.0000	1	1	0.874
103	1	61	1	1.0000	1.0000	1	0	1.658
103	1	62	2	1.0000	1.0000	0	0	1.091
103	1	63	2	1.0000	1.0000	1	1	0.878
103	1	64	2	1.0000	1.0000	0	1	0.698
