sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
130	1	1	1	2	-1	0.1824	0.2670	0	1	0.852
130	1	2	1	2	-1	0.1824	0.2670	1	1	0.795
130	1	3	1	1	-1	0.1824	0.2670	1	1	1.195
130	1	4	1	2	-1	0.1824	0.2670	0	1	0.652
130	1	5	1	2	-1	0.1824	0.2670	1	1	0.716
130	1	6	1	1	-1	0.1824	0.2670	1	1	0.744
130	1	7	1	2	-1	0.1824	0.2670	0	1	0.586
130	1	8	1	1	-1	0.1824	0.2670	0	0	0.707
130	1	9	1	1	-1	0.1824	0.2670	0	1	0.615
130	1	10	1	2	-1	0.1824	0.2670	0	1	0.655
130	1	11	1	2	-1	0.1824	0.2670	0	1	0.654
130	1	12	1	2	-1	0.1824	0.2670	1	1	0.637
130	1	13	1	1	-1	0.1824	0.2670	1	1	0.556
130	1	14	1	1	-1	0.1824	0.2670	1	1	1.001
130	1	15	1	1	-1	0.1824	0.2670	0	0	1.321
130	1	16	1	2	-1	0.1824	0.2670	1	1	0.836
130	1	17	1	1	-1	0.1824	0.2670	0	0	1.188
130	1	18	1	1	-1	0.1824	0.2670	0	1	0.934
130	1	19	1	2	-1	0.1824	0.2670	1	1	0.874
130	1	20	1	2	-1	0.1824	0.2670	0	1	0.887
130	1	21	1	2	-1	0.1824	0.2670	1	1	0.814
130	1	22	1	1	-1	0.1824	0.2670	1	1	0.893
130	1	23	1	1	-1	0.1824	0.2670	0	1	0.609
130	1	24	1	1	-1	0.1824	0.2670	0	1	1.355
130	1	25	1	2	-1	0.1824	0.2670	0	1	0.485
130	1	26	1	1	-1	0.1824	0.2670	0	1	1.181
130	1	27	1	1	-1	0.1824	0.2670	1	1	0.583
130	1	28	1	2	-1	0.1824	0.2670	0	1	0.864
130	1	29	1	1	-1	0.1824	0.2670	1	1	0.605
130	1	30	1	1	-1	0.1824	0.2670	1	1	0.751
130	1	31	1	2	-1	0.1824	0.2670	1	1	1.129
130	1	32	1	2	-1	0.1824	0.2670	1	1	0.771
130	1	33	0	2	-1	0.1824	0.2670	0	1	0.549
130	1	34	0	1	-1	0.1824	0.2670	0	1	0.647
130	1	35	0	2	-1	0.1824	0.2670	0	1	0.535
130	1	36	0	2	-1	0.1824	0.2670	1	1	0.525
130	1	37	0	1	-1	0.1824	0.2670	1	1	0.682
130	1	38	0	1	-1	0.1824	0.2670	0	1	0.560
130	1	39	0	1	-1	0.1824	0.2670	0	1	0.601
130	1	40	0	2	-1	0.1824	0.2670	0	1	0.481
130	1	41	0	1	-1	0.1824	0.2670	0	1	0.550
130	1	42	0	2	-1	0.1824	0.2670	1	1	0.744
130	1	43	0	2	-1	0.1824	0.2670	0	1	0.517
130	1	44	0	1	-1	0.1824	0.2670	1	1	0.595
130	1	45	0	2	-1	0.1824	0.2670	0	1	0.364
130	1	46	0	1	-1	0.1824	0.2670	1	1	0.494
130	1	47	0	2	-1	0.1824	0.2670	1	1	0.724
130	1	48	0	1	-1	0.1824	0.2670	1	1	0.488
130	1	49	0	1	-1	0.1824	0.2670	0	1	0.604
130	1	50	0	2	-1	0.1824	0.2670	0	1	0.471
130	1	51	0	2	-1	0.1824	0.2670	1	1	0.695
130	1	52	0	1	-1	0.1824	0.2670	0	1	0.413
130	1	53	0	1	-1	0.1824	0.2670	1	1	0.517
130	1	54	0	2	-1	0.1824	0.2670	0	1	0.394
130	1	55	0	1	-1	0.1824	0.2670	1	1	0.462
130	1	56	0	1	-1	0.1824	0.2670	0	1	0.420
130	1	57	0	1	-1	0.1824	0.2670	0	1	0.566
130	1	58	0	2	-1	0.1824	0.2670	1	1	0.481
130	1	59	0	2	-1	0.1824	0.2670	0	1	0.473
130	1	60	0	1	-1	0.1824	0.2670	1	1	0.399
130	1	61	0	2	-1	0.1824	0.2670	1	1	0.519
130	1	62	0	1	-1	0.1824	0.2670	1	1	0.460
130	1	63	0	2	-1	0.1824	0.2670	1	1	0.492
130	1	64	0	2	-1	0.1824	0.2670	1	1	0.457
