sub	sess	t	loc	cue	co1	co2	or	resp	rt
55	1	1	1	1	0.0500	0.1096	0	1	6.986
55	1	2	1	1	0.0500	0.1096	1	1	5.357
55	1	3	1	1	0.0500	0.1096	1	1	2.488
55	1	4	2	3	0.0500	0.1096	1	1	1.301
55	1	5	2	3	0.0500	0.1096	0	1	0.962
55	1	6	1	1	0.0500	0.1096	0	0	3.035
55	1	7	1	2	0.0500	0.1096	1	0	0.932
55	1	8	1	3	0.0500	0.1096	0	0	2.024
55	1	9	1	3	0.0500	0.1096	1	1	2.679
55	1	10	1	1	0.0500	0.1096	1	1	2.477
55	1	11	1	3	0.0500	0.1096	0	1	4.316
55	1	12	2	2	0.0500	0.1096	0	1	2.120
55	1	13	1	1	0.0500	0.1096	0	1	1.623
55	1	14	1	1	0.0500	0.1096	0	1	1.679
55	1	15	2	2	0.0500	0.1096	0	0	4.349
55	1	16	2	2	0.0500	0.1096	1	1	1.983
55	1	17	1	1	0.0500	0.1096	1	1	4.369
55	1	18	2	1	0.0500	0.1096	0	1	0.875
55	1	19	1	1	0.0500	0.1096	1	1	2.121
55	1	20	2	2	0.0500	0.1096	1	1	2.196
55	1	21	2	3	0.0500	0.1096	0	1	2.178
55	1	22	2	2	0.0500	0.1096	0	1	1.036
55	1	23	2	2	0.0500	0.1096	1	1	2.091
55	1	24	2	2	0.0500	0.1096	1	1	0.736
55	1	25	2	2	0.0500	0.1096	0	1	0.739
55	1	26	1	2	0.0500	0.1096	0	1	2.576
55	1	27	2	2	0.0500	0.1096	0	1	0.852
55	1	28	2	2	0.0500	0.1096	0	0	1.235
55	1	29	1	3	0.0500	0.1096	1	1	2.587
55	1	30	2	2	0.0500	0.1096	1	1	0.877
55	1	31	1	3	0.0500	0.1096	0	1	1.492
55	1	32	1	2	0.0500	0.1096	1	1	1.296
55	1	33	2	3	0.0500	0.1096	1	1	2.254
55	1	34	1	3	0.0500	0.1096	1	1	1.101
55	1	35	1	2	0.0500	0.1096	0	1	1.520
55	1	36	1	1	0.0500	0.1096	1	1	1.965
55	1	37	2	3	0.0500	0.1096	0	1	0.856
55	1	38	1	1	0.0500	0.1096	1	1	1.105
55	1	39	2	2	0.0500	0.1096	1	1	1.840
55	1	40	2	2	0.0500	0.1096	1	1	2.214
55	1	41	1	1	0.0500	0.1096	0	1	0.832
55	1	42	2	3	0.0500	0.1096	1	1	0.998
55	1	43	1	1	0.0500	0.1096	0	1	0.759
55	1	44	1	3	0.0500	0.1096	0	1	0.787
55	1	45	2	3	0.0500	0.1096	0	1	1.014
55	1	46	2	2	0.0500	0.1096	1	1	0.679
55	1	47	2	1	0.0500	0.1096	1	0	0.894
55	1	48	2	2	0.0500	0.1096	0	1	1.267
55	1	49	1	3	0.0500	0.1096	1	1	1.290
55	1	50	2	3	0.0500	0.1096	1	1	2.018
55	1	51	1	1	0.0500	0.1096	0	1	2.881
55	1	52	2	1	0.0500	0.1096	0	1	1.353
55	1	53	2	2	0.0500	0.1096	0	1	0.885
55	1	54	1	1	0.0500	0.1096	1	1	1.162
55	1	55	2	1	0.0500	0.1096	1	1	3.751
55	1	56	1	1	0.0500	0.1096	0	1	1.090
55	1	57	1	1	0.0500	0.1096	0	1	1.520
55	1	58	1	3	0.0500	0.1096	1	1	1.092
55	1	59	2	3	0.0500	0.1096	1	1	2.394
55	1	60	1	3	0.0500	0.1096	1	1	1.602
55	1	61	2	1	0.0500	0.1096	1	1	1.138
55	1	62	2	2	0.0500	0.1096	1	1	0.981
55	1	63	1	3	0.0500	0.1096	1	1	0.839
55	1	64	1	2	0.0500	0.1096	1	1	2.486
55	1	65	2	2	0.0500	0.1096	1	1	0.846
55	1	66	1	1	0.0500	0.1096	1	1	2.103
55	1	67	1	1	0.0500	0.1096	1	1	0.789
55	1	68	1	1	0.0500	0.1096	1	1	0.837
55	1	69	1	1	0.0500	0.1096	0	1	0.920
55	1	70	2	1	0.0500	0.1096	1	0	1.227
55	1	71	2	2	0.0500	0.1096	0	1	1.109
55	1	72	2	3	0.0500	0.1096	0	1	0.858
55	1	73	1	1	0.0500	0.1096	1	0	1.033
55	1	74	1	1	0.0500	0.1096	1	0	2.648
55	1	75	2	2	0.0500	0.1096	0	0	0.913
55	1	76	2	3	0.0500	0.1096	0	1	2.088
55	1	77	1	2	0.0500	0.1096	0	1	2.600
55	1	78	1	1	0.0500	0.1096	1	1	1.609
55	1	79	2	3	0.0500	0.1096	0	0	2.153
55	1	80	1	1	0.0500	0.1096	0	1	0.812
55	1	81	1	3	0.0500	0.1096	1	1	1.767
55	1	82	2	2	0.0500	0.1096	0	1	1.515
55	1	83	1	1	0.0500	0.1096	1	1	1.057
55	1	84	2	3	0.0500	0.1096	1	1	4.086
55	1	85	1	3	0.0500	0.1096	0	1	1.205
55	1	86	1	1	0.0500	0.1096	0	1	1.429
55	1	87	2	2	0.0500	0.1096	1	0	1.445
55	1	88	2	2	0.0500	0.1096	1	1	0.982
55	1	89	2	1	0.0500	0.1096	0	1	1.112
55	1	90	2	2	0.0500	0.1096	1	1	0.910
55	1	91	1	3	0.0500	0.1096	0	1	0.891
55	1	92	1	3	0.0500	0.1096	0	1	0.897
55	1	93	1	1	0.0500	0.1096	0	1	1.320
55	1	94	1	2	0.0500	0.1096	1	1	2.317
55	1	95	2	2	0.0500	0.1096	0	1	1.210
55	1	96	1	1	0.0500	0.1096	0	1	1.988
55	1	97	2	2	0.0500	0.1096	0	1	1.061
55	1	98	2	2	0.0500	0.1096	1	1	0.906
55	1	99	1	1	0.0500	0.1096	0	1	3.801
55	1	100	1	1	0.0500	0.1096	0	0	2.309
55	1	101	2	3	0.0500	0.1096	1	1	1.224
55	1	102	1	1	0.0500	0.1096	1	1	1.679
55	1	103	2	1	0.0500	0.1096	0	1	1.895
55	1	104	2	2	0.0500	0.1096	0	0	1.005
55	1	105	2	2	0.0500	0.1096	0	1	0.856
55	1	106	2	3	0.0500	0.1096	0	1	0.679
55	1	107	2	3	0.0500	0.1096	1	1	1.819
55	1	108	2	2	0.0500	0.1096	1	1	2.067
55	1	109	1	3	0.0500	0.1096	0	0	2.339
55	1	110	2	2	0.0500	0.1096	1	1	0.886
55	1	111	1	2	0.0500	0.1096	0	1	1.133
55	1	112	2	2	0.0500	0.1096	0	0	1.323
