sub	sess	t	loc	co1	co2	or	resp	rt
55	1	1	1	1.0000	1.0000	1	1	5.559
55	1	2	1	1.0000	1.0000	0	1	1.482
55	1	3	1	1.0000	1.0000	1	0	1.311
55	1	4	2	1.0000	1.0000	1	1	3.474
55	1	5	2	1.0000	1.0000	1	1	1.713
55	1	6	1	1.0000	1.0000	1	1	1.678
55	1	7	1	1.0000	1.0000	0	1	0.980
55	1	8	1	1.0000	1.0000	0	1	1.333
55	1	9	2	1.0000	1.0000	1	1	2.545
55	1	10	2	1.0000	1.0000	0	1	1.283
55	1	11	2	1.0000	1.0000	1	1	1.865
55	1	12	1	1.0000	1.0000	0	1	0.863
55	1	13	2	1.0000	1.0000	0	1	2.694
55	1	14	2	1.0000	1.0000	0	1	0.869
55	1	15	1	1.0000	1.0000	0	1	1.397
55	1	16	2	1.0000	1.0000	1	1	0.864
55	1	17	2	1.0000	1.0000	1	1	0.704
55	1	18	2	1.0000	1.0000	0	1	1.070
55	1	19	1	1.0000	1.0000	0	1	1.052
55	1	20	1	1.0000	1.0000	1	1	1.363
55	1	21	1	1.0000	1.0000	0	1	8.120
55	1	22	1	1.0000	1.0000	1	1	2.845
55	1	23	2	1.0000	1.0000	0	1	4.301
55	1	24	2	1.0000	1.0000	0	1	2.970
55	1	25	2	1.0000	1.0000	1	1	3.142
55	1	26	2	1.0000	1.0000	1	1	2.531
55	1	27	1	1.0000	1.0000	1	1	1.494
55	1	28	1	1.0000	1.0000	0	1	1.338
55	1	29	2	0.2500	0.2500	1	1	1.163
55	1	30	2	0.2629	0.2629	0	1	0.933
55	1	31	1	0.2758	0.2758	1	1	4.393
55	1	32	2	0.2887	0.2887	0	1	1.123
55	1	33	1	0.3016	0.3016	0	1	1.270
55	1	34	1	0.3145	0.3145	1	1	1.796
55	1	35	1	0.3274	0.3274	0	1	1.446
55	1	36	2	0.3403	0.3403	0	1	1.286
55	1	37	1	0.3532	0.3532	0	1	1.437
55	1	38	1	0.3661	0.3661	1	1	1.573
55	1	39	2	0.3790	0.3790	1	1	1.329
55	1	40	1	0.3919	0.3919	0	1	1.095
55	1	41	1	0.4048	0.4048	0	1	1.791
55	1	42	2	0.4177	0.4177	1	1	1.283
55	1	43	2	0.4306	0.4306	1	1	1.809
55	1	44	1	0.4435	0.4435	0	1	0.969
55	1	45	1	0.4565	0.4565	0	1	3.882
55	1	46	2	0.4694	0.4694	0	1	1.129
55	1	47	1	0.4823	0.4823	1	1	1.444
55	1	48	1	0.4952	0.4952	1	1	1.956
55	1	49	1	0.5081	0.5081	1	1	2.057
55	1	50	2	0.5210	0.5210	0	1	0.983
55	1	51	2	0.5339	0.5339	1	1	0.891
55	1	52	2	0.5468	0.5468	1	1	0.751
55	1	53	1	0.5597	0.5597	1	1	1.337
55	1	54	1	0.5726	0.5726	0	1	1.253
55	1	55	1	0.5855	0.5855	1	1	1.444
55	1	56	1	0.5984	0.5984	0	1	0.758
55	1	57	2	0.6113	0.6113	0	1	2.563
55	1	58	2	0.6242	0.6242	1	1	0.974
55	1	59	2	0.6371	0.6371	0	1	0.848
55	1	60	2	0.6500	0.6500	1	1	0.902
55	1	61	2	0.2500	0.2500	1	1	1.803
55	1	62	1	0.2629	0.2629	1	1	1.228
55	1	63	2	0.2758	0.2758	1	1	1.251
55	1	64	2	0.2887	0.2887	1	1	1.156
55	1	65	2	0.3016	0.3016	0	1	0.809
55	1	66	1	0.3145	0.3145	1	1	0.962
55	1	67	2	0.3274	0.3274	0	1	0.660
55	1	68	2	0.3403	0.3403	0	1	0.838
55	1	69	2	0.3532	0.3532	0	1	0.790
55	1	70	1	0.3661	0.3661	1	1	0.991
55	1	71	1	0.3790	0.3790	0	1	1.105
55	1	72	2	0.3919	0.3919	1	1	1.449
55	1	73	2	0.4048	0.4048	0	1	1.771
55	1	74	2	0.4177	0.4177	1	1	0.875
55	1	75	1	0.4306	0.4306	0	1	0.996
55	1	76	2	0.4435	0.4435	0	1	2.533
55	1	77	2	0.4565	0.4565	0	1	0.763
55	1	78	1	0.4694	0.4694	1	1	1.263
55	1	79	2	0.4823	0.4823	0	1	1.199
55	1	80	2	0.4952	0.4952	1	1	2.154
55	1	81	1	0.5081	0.5081	1	1	1.068
55	1	82	1	0.5210	0.5210	1	0	1.564
55	1	83	2	0.5339	0.5339	0	1	1.057
55	1	84	2	0.5468	0.5468	1	1	0.729
55	1	85	1	0.5597	0.5597	0	1	2.683
55	1	86	1	0.5726	0.5726	1	1	1.480
55	1	87	1	0.5855	0.5855	0	1	0.904
55	1	88	1	0.5984	0.5984	0	1	0.741
55	1	89	2	0.6113	0.6113	1	1	1.177
55	1	90	1	0.6242	0.6242	0	1	0.748
55	1	91	1	0.6371	0.6371	1	1	1.114
55	1	92	1	0.6500	0.6500	0	1	0.751
55	1	93	1	0.2187	0.6113	0	1	2.387
55	1	94	2	0.2187	0.1557	0	0	0.828
55	1	95	2	0.2187	0.1865	0	1	1.263
55	1	96	1	0.1988	0.1865	1	1	2.029
55	1	97	1	0.1810	0.1865	0	1	3.862
55	1	98	1	0.1647	0.1865	0	1	1.547
55	1	99	2	0.1647	0.1786	0	1	1.143
55	1	100	1	0.1495	0.1786	1	1	1.251
55	1	101	2	0.1495	0.1707	0	1	1.028
55	1	102	2	0.1495	0.1629	0	1	0.870
55	1	103	1	0.1352	0.1629	0	1	1.388
55	1	104	2	0.1352	0.1551	1	1	1.023
55	1	105	2	0.1352	0.1474	1	1	0.999
55	1	106	2	0.1352	0.1397	0	1	0.992
55	1	107	2	0.1352	0.1321	1	0	5.651
55	1	108	2	0.1352	0.1542	1	1	1.763
55	1	109	2	0.1352	0.1475	1	1	1.720
55	1	110	1	0.1215	0.1475	1	1	3.694
55	1	111	1	0.1084	0.1475	0	1	1.267
55	1	112	2	0.1084	0.1409	0	1	1.722
55	1	113	1	0.0958	0.1409	1	1	2.653
55	1	114	1	0.0836	0.1409	1	1	1.276
55	1	115	1	0.0717	0.1409	0	1	1.332
55	1	116	1	0.0603	0.1409	1	1	2.496
55	1	117	1	0.0492	0.1409	0	1	0.936
55	1	118	2	0.0492	0.1345	1	1	2.467
55	1	119	1	0.0386	0.1345	0	1	1.240
55	1	120	1	0.0284	0.1345	1	0	2.351
55	1	121	1	0.0579	0.1345	1	1	2.099
55	1	122	1	0.0486	0.1345	1	1	2.171
55	1	123	2	0.0486	0.1281	1	0	6.067
55	1	124	1	0.0397	0.1281	1	0	4.364
55	1	125	1	0.0656	0.1281	0	1	2.775
55	1	126	2	0.0656	0.1470	1	1	2.098
55	1	127	1	0.0573	0.1470	1	1	3.745
55	1	128	2	0.0573	0.1411	1	1	1.565
55	1	129	2	0.0573	0.1355	0	1	1.816
55	1	130	1	0.0494	0.1355	1	1	1.135
55	1	131	1	0.0419	0.1355	0	1	1.148
55	1	132	2	0.0419	0.1299	0	1	2.176
55	1	133	2	0.0419	0.1246	1	1	0.875
55	1	134	2	0.0419	0.1192	1	1	3.299
55	1	135	1	0.0347	0.1192	1	0	1.042
55	1	136	1	0.0550	0.1192	0	1	3.539
55	1	137	2	0.0550	0.1142	1	1	1.304
55	1	138	2	0.0550	0.1091	0	1	4.405
55	1	139	2	0.0550	0.1042	1	1	6.102
55	1	140	2	0.0550	0.0994	0	1	0.861
55	1	141	2	0.0550	0.0948	1	0	3.802
55	1	142	1	0.0481	0.0948	1	1	2.083
55	1	143	1	0.0415	0.0948	1	1	3.793
55	1	144	2	0.0415	0.1080	1	0	3.010
55	1	145	1	0.0353	0.1080	0	1	5.200
55	1	146	2	0.0353	0.1216	0	1	1.723
55	1	147	1	0.0292	0.1216	0	0	2.311
55	1	148	2	0.0292	0.1172	0	1	1.181
55	1	149	1	0.0469	0.1172	0	1	1.249
55	1	150	2	0.0469	0.1130	0	1	0.843
55	1	151	1	0.0410	0.1130	0	1	1.546
55	1	152	2	0.0410	0.1087	1	1	0.845
55	1	153	1	0.0355	0.1087	1	0	1.917
55	1	154	1	0.0523	0.1087	0	1	0.978
55	1	155	2	0.0523	0.1047	0	1	2.124
55	1	156	2	0.0523	0.1007	0	0	4.288
