sub	sess	t	loc	co1	co2	or	resp	rt
77	1	1	1	1.0000	1.0000	0	0	4.211
77	1	2	2	1.0000	1.0000	0	1	8.414
77	1	3	2	1.0000	1.0000	0	0	0.441
77	1	4	1	1.0000	1.0000	0	0	2.098
77	1	5	2	1.0000	1.0000	0	1	0.330
77	1	6	2	1.0000	1.0000	0	1	0.876
77	1	7	1	1.0000	1.0000	0	0	0.913
77	1	8	1	1.0000	1.0000	1	1	2.275
77	1	9	2	1.0000	1.0000	0	1	1.222
77	1	10	1	1.0000	1.0000	1	0	2.151
77	1	11	1	1.0000	1.0000	1	1	1.017
77	1	12	1	1.0000	1.0000	1	1	0.726
77	1	13	2	1.0000	1.0000	1	0	0.843
77	1	14	1	1.0000	1.0000	0	0	0.661
77	1	15	1	1.0000	1.0000	1	0	1.134
77	1	16	1	1.0000	1.0000	0	0	0.651
77	1	17	2	1.0000	1.0000	1	0	1.252
77	1	18	2	1.0000	1.0000	1	0	0.932
77	1	19	1	1.0000	1.0000	1	1	0.909
77	1	20	1	1.0000	1.0000	0	0	0.667
77	1	21	2	1.0000	1.0000	1	0	1.020
77	1	22	2	1.0000	1.0000	1	1	1.068
77	1	23	2	1.0000	1.0000	0	1	0.593
77	1	24	2	1.0000	1.0000	1	1	0.610
77	1	25	2	1.0000	1.0000	0	1	0.591
77	1	26	1	1.0000	1.0000	0	1	0.782
77	1	27	1	1.0000	1.0000	1	1	1.520
77	1	28	1	1.0000	1.0000	1	0	0.558
77	1	29	1	1.0000	1.0000	0	1	0.695
77	1	30	2	1.0000	1.0000	1	1	1.241
77	1	31	1	1.0000	1.0000	1	1	1.011
77	1	32	2	1.0000	1.0000	1	1	1.171
77	1	33	1	1.0000	1.0000	0	1	0.845
77	1	34	2	1.0000	1.0000	1	0	0.557
77	1	35	2	1.0000	1.0000	0	0	1.143
77	1	36	2	1.0000	1.0000	0	1	0.755
77	1	37	1	1.0000	1.0000	0	1	1.052
77	1	38	1	1.0000	1.0000	0	0	0.833
77	1	39	1	1.0000	1.0000	1	0	0.514
77	1	40	2	1.0000	1.0000	1	1	0.760
77	1	41	2	1.0000	1.0000	0	0	0.847
77	1	42	2	1.0000	1.0000	1	0	0.503
77	1	43	2	1.0000	1.0000	0	0	0.796
77	1	44	1	1.0000	1.0000	1	1	0.572
77	1	45	2	1.0000	1.0000	1	1	0.958
77	1	46	2	1.0000	1.0000	0	0	0.810
77	1	47	1	1.0000	1.0000	0	0	0.957
77	1	48	1	1.0000	1.0000	1	0	0.527
77	1	49	2	1.0000	1.0000	1	1	0.693
77	1	50	2	1.0000	1.0000	1	1	0.586
77	1	51	2	1.0000	1.0000	1	1	0.647
77	1	52	1	1.0000	1.0000	0	0	1.599
77	1	53	2	1.0000	1.0000	0	1	0.934
77	1	54	1	1.0000	1.0000	0	1	0.607
77	1	55	1	1.0000	1.0000	1	1	0.661
77	1	56	2	1.0000	1.0000	0	1	1.832
77	1	57	2	1.0000	1.0000	0	0	2.143
77	1	58	2	1.0000	1.0000	1	0	0.960
77	1	59	1	1.0000	1.0000	0	1	0.853
77	1	60	2	1.0000	1.0000	1	0	0.874
77	1	61	1	1.0000	1.0000	1	1	0.773
77	1	62	1	1.0000	1.0000	0	0	0.809
77	1	63	2	1.0000	1.0000	0	0	0.567
77	1	64	1	1.0000	1.0000	1	1	0.868
77	1	65	1	1.0000	1.0000	1	0	0.962
77	1	66	1	1.0000	1.0000	1	1	0.775
77	1	67	1	1.0000	1.0000	0	0	0.654
77	1	68	2	1.0000	1.0000	0	1	1.147
77	1	69	1	1.0000	1.0000	1	0	0.713
77	1	70	2	1.0000	1.0000	0	0	0.762
77	1	71	1	1.0000	1.0000	0	1	0.448
77	1	72	2	1.0000	1.0000	1	0	0.564
77	1	73	1	1.0000	1.0000	1	1	0.631
77	1	74	1	1.0000	1.0000	1	0	0.523
77	1	75	2	1.0000	1.0000	1	1	1.193
77	1	76	2	1.0000	1.0000	1	1	0.643
77	1	77	2	1.0000	1.0000	0	0	0.561
77	1	78	1	1.0000	1.0000	0	1	1.312
77	1	79	1	1.0000	1.0000	1	1	1.770
77	1	80	2	1.0000	1.0000	0	1	1.568
77	1	81	2	1.0000	1.0000	0	0	0.914
77	1	82	2	1.0000	1.0000	0	1	1.625
77	1	83	2	1.0000	1.0000	0	1	1.533
77	1	84	1	1.0000	1.0000	0	1	2.553
77	1	85	1	1.0000	1.0000	1	1	1.832
77	1	86	2	1.0000	1.0000	1	1	1.606
77	1	87	1	1.0000	1.0000	0	0	2.211
77	1	88	2	1.0000	1.0000	0	1	0.774
77	1	89	2	1.0000	1.0000	1	0	1.594
77	1	90	1	1.0000	1.0000	1	0	1.453
77	1	91	1	1.0000	1.0000	1	1	0.591
77	1	92	1	1.0000	1.0000	0	1	1.244
77	1	93	2	1.0000	1.0000	1	0	3.210
77	1	94	1	1.0000	1.0000	0	0	1.220
77	1	95	2	1.0000	1.0000	1	1	1.160
77	1	96	1	1.0000	1.0000	0	1	3.108
77	1	97	2	1.0000	1.0000	0	0	1.004
77	1	98	1	1.0000	1.0000	0	1	0.745
77	1	99	1	1.0000	1.0000	1	0	0.835
77	1	100	1	1.0000	1.0000	0	0	1.473
77	1	101	1	1.0000	1.0000	1	0	0.461
77	1	102	1	1.0000	1.0000	0	0	0.592
77	1	103	2	1.0000	1.0000	1	0	0.718
77	1	104	1	1.0000	1.0000	0	0	0.609
77	1	105	1	1.0000	1.0000	1	0	0.658
77	1	106	1	1.0000	1.0000	0	1	0.959
77	1	107	1	1.0000	1.0000	1	1	1.405
77	1	108	1	1.0000	1.0000	1	1	1.748
77	1	109	2	1.0000	1.0000	0	1	1.069
77	1	110	2	1.0000	1.0000	0	0	1.114
77	1	111	2	1.0000	1.0000	1	0	0.770
77	1	112	2	1.0000	1.0000	1	1	0.581
77	1	113	2	1.0000	1.0000	1	0	1.339
77	1	114	2	1.0000	1.0000	0	1	1.057
77	1	115	1	1.0000	1.0000	1	0	1.145
77	1	116	2	1.0000	1.0000	0	0	1.660
77	1	117	2	1.0000	1.0000	0	1	1.459
77	1	118	2	1.0000	1.0000	1	0	1.623
77	1	119	2	1.0000	1.0000	1	1	1.398
77	1	120	1	1.0000	1.0000	0	0	2.222
77	1	121	1	1.0000	1.0000	0	1	1.207
77	1	122	2	1.0000	1.0000	1	0	1.010
77	1	123	2	1.0000	1.0000	0	0	1.018
77	1	124	2	1.0000	1.0000	1	0	0.542
77	1	125	2	1.0000	1.0000	0	0	0.646
77	1	126	2	1.0000	1.0000	0	1	0.539
77	1	127	2	1.0000	1.0000	0	0	0.764
77	1	128	2	1.0000	1.0000	1	0	0.126
77	1	129	1	1.0000	1.0000	0	0	1.033
77	1	130	2	1.0000	1.0000	0	1	0.486
77	1	131	1	1.0000	1.0000	1	0	1.504
77	1	132	1	1.0000	1.0000	1	1	1.992
77	1	133	2	1.0000	1.0000	1	1	0.817
77	1	134	2	1.0000	1.0000	1	0	0.659
