sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
126	1	2	1	2	-1	0.2119	0.0962	1	1	3.814
126	1	4	1	1	-1	0.2119	0.0962	1	1	0.828
126	1	6	1	2	-1	0.2119	0.0962	0	1	0.607
126	1	8	1	1	-1	0.2119	0.0962	1	1	0.562
126	1	10	1	1	-1	0.2119	0.0962	1	1	0.570
126	1	12	1	2	-1	0.2119	0.0962	0	1	0.710
126	1	14	1	2	-1	0.2119	0.0962	0	1	0.737
126	1	16	1	1	-1	0.2119	0.0962	0	1	0.523
126	1	18	1	1	-1	0.2119	0.0962	1	1	0.543
126	1	20	1	2	-1	0.2119	0.0962	1	1	0.637
126	1	22	1	1	-1	0.2119	0.0962	0	1	0.512
126	1	24	1	2	-1	0.2119	0.0962	0	1	5.734
126	1	26	1	1	-1	0.2119	0.0962	1	1	0.518
126	1	28	1	1	-1	0.2119	0.0962	0	1	1.069
126	1	30	1	1	-1	0.2119	0.0962	1	1	0.505
126	1	32	1	1	-1	0.2119	0.0962	0	1	0.482
126	1	34	1	2	-1	0.2119	0.0962	1	1	0.531
126	1	36	1	2	-1	0.2119	0.0962	1	1	0.465
126	1	38	1	1	-1	0.2119	0.0962	1	1	0.524
126	1	40	1	2	-1	0.2119	0.0962	1	1	0.471
126	1	42	1	2	-1	0.2119	0.0962	0	1	1.875
126	1	44	1	1	-1	0.2119	0.0962	1	1	0.556
126	1	46	1	1	-1	0.2119	0.0962	0	1	0.578
126	1	48	1	1	-1	0.2119	0.0962	0	1	0.590
126	1	50	1	2	-1	0.2119	0.0962	0	1	0.487
126	1	52	1	2	-1	0.2119	0.0962	0	1	0.370
126	1	54	1	2	-1	0.2119	0.0962	1	1	0.430
126	1	56	1	2	-1	0.2119	0.0962	1	1	0.409
126	1	58	1	2	-1	0.2119	0.0962	0	1	0.443
126	1	60	1	1	-1	0.2119	0.0962	0	1	0.473
126	1	62	1	2	-1	0.2119	0.0962	1	1	0.399
126	1	64	1	1	-1	0.2119	0.0962	0	1	0.444
126	1	66	0	1	-1	0.2119	0.0962	1	1	0.423
126	1	68	0	1	-1	0.2119	0.0962	1	1	0.477
126	1	70	0	1	-1	0.2119	0.0962	0	1	0.448
126	1	72	0	2	-1	0.2119	0.0962	0	1	0.401
126	1	74	0	1	-1	0.2119	0.0962	0	1	0.447
126	1	76	0	1	-1	0.2119	0.0962	1	1	0.458
126	1	78	0	2	-1	0.2119	0.0962	1	1	0.475
126	1	80	0	2	-1	0.2119	0.0962	0	1	0.447
126	1	82	0	2	-1	0.2119	0.0962	0	1	0.528
126	1	84	0	2	-1	0.2119	0.0962	1	1	0.462
126	1	86	0	2	-1	0.2119	0.0962	1	1	0.474
126	1	88	0	2	-1	0.2119	0.0962	1	1	0.425
126	1	90	0	2	-1	0.2119	0.0962	0	1	0.379
126	1	92	0	1	-1	0.2119	0.0962	1	1	0.512
126	1	94	0	2	-1	0.2119	0.0962	0	1	0.423
126	1	96	0	1	-1	0.2119	0.0962	0	1	0.459
126	1	98	0	1	-1	0.2119	0.0962	0	0	0.444
126	1	100	0	2	-1	0.2119	0.0962	1	1	0.465
126	1	102	0	1	-1	0.2119	0.0962	1	1	0.478
126	1	104	0	2	-1	0.2119	0.0962	1	1	0.616
126	1	106	0	2	-1	0.2119	0.0962	0	1	0.567
126	1	108	0	1	-1	0.2119	0.0962	0	1	0.472
126	1	110	0	2	-1	0.2119	0.0962	1	1	0.501
126	1	112	0	1	-1	0.2119	0.0962	1	1	0.463
126	1	114	0	2	-1	0.2119	0.0962	1	1	0.406
126	1	116	0	2	-1	0.2119	0.0962	0	1	0.505
126	1	118	0	1	-1	0.2119	0.0962	1	1	0.493
126	1	120	0	2	-1	0.2119	0.0962	0	1	1.012
126	1	122	0	1	-1	0.2119	0.0962	1	1	0.521
126	1	124	0	1	-1	0.2119	0.0962	0	1	0.493
126	1	126	0	1	-1	0.2119	0.0962	0	1	0.524
126	1	128	0	1	-1	0.2119	0.0962	0	1	0.542
