sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
112	1	1	0	1	-1	0.0500	0.0500	1	1	1.313
112	1	2	0	2	-1	0.0500	0.0500	1	1	0.766
112	1	3	0	2	-1	0.0500	0.0500	0	1	0.659
112	1	4	0	2	-1	0.0500	0.0500	1	1	0.927
112	1	5	0	1	-1	0.0500	0.0500	1	1	0.977
112	1	6	0	2	-1	0.0500	0.0500	0	1	0.722
112	1	7	0	2	-1	0.0500	0.0500	1	1	0.829
112	1	8	0	2	-1	0.0500	0.0500	1	1	0.804
112	1	9	0	2	-1	0.0500	0.0500	1	1	0.685
112	1	10	0	2	-1	0.0500	0.0500	1	1	2.442
112	1	11	0	1	-1	0.0500	0.0500	0	1	0.641
112	1	12	0	1	-1	0.0500	0.0500	0	1	0.592
112	1	13	0	1	-1	0.0500	0.0500	0	1	0.568
112	1	14	0	2	-1	0.0500	0.0500	0	1	2.825
112	1	15	0	1	-1	0.0500	0.0500	1	1	0.833
112	1	16	0	2	-1	0.0500	0.0500	0	1	0.599
112	1	17	0	1	-1	0.0500	0.0500	1	1	0.656
112	1	18	0	1	-1	0.0500	0.0500	1	1	1.032
112	1	19	0	2	-1	0.0500	0.0500	0	1	1.655
112	1	20	0	1	-1	0.0500	0.0500	0	1	0.686
112	1	21	0	1	-1	0.0500	0.0500	1	1	0.683
112	1	22	0	1	-1	0.0500	0.0500	0	1	3.402
112	1	23	0	1	-1	0.0500	0.0500	0	1	0.738
112	1	24	0	1	-1	0.0500	0.0500	1	0	2.502
112	1	25	0	2	-1	0.0500	0.0500	0	1	0.781
112	1	26	0	2	-1	0.0500	0.0500	1	1	1.112
112	1	27	0	1	-1	0.0500	0.0500	1	1	0.444
112	1	28	0	1	-1	0.0500	0.0500	0	1	0.387
112	1	29	0	2	-1	0.0500	0.0500	1	1	0.629
112	1	30	0	1	-1	0.0500	0.0500	0	1	0.397
112	1	31	0	2	-1	0.0500	0.0500	0	1	0.424
112	1	32	0	2	-1	0.0500	0.0500	0	1	0.369
112	1	33	1	1	-1	0.0500	0.0500	0	1	0.592
112	1	34	1	1	-1	0.0500	0.0500	1	1	0.384
112	1	35	1	2	-1	0.0500	0.0500	0	1	0.481
112	1	36	1	1	-1	0.0500	0.0500	0	1	0.399
112	1	37	1	1	-1	0.0500	0.0500	0	0	0.602
112	1	38	1	1	-1	0.0500	0.0500	0	1	0.563
112	1	39	1	1	-1	0.0500	0.0500	1	1	0.999
112	1	40	1	2	-1	0.0500	0.0500	0	1	0.521
112	1	41	1	2	-1	0.0500	0.0500	0	1	0.464
112	1	42	1	1	-1	0.0500	0.0500	0	1	0.454
112	1	43	1	2	-1	0.0500	0.0500	1	1	0.527
112	1	44	1	2	-1	0.0500	0.0500	0	1	0.515
112	1	45	1	1	-1	0.0500	0.0500	0	1	0.590
112	1	46	1	1	-1	0.0500	0.0500	1	1	0.465
112	1	47	1	2	-1	0.0500	0.0500	1	1	0.727
112	1	48	1	2	-1	0.0500	0.0500	0	1	0.332
112	1	49	1	2	-1	0.0500	0.0500	1	1	0.498
112	1	50	1	2	-1	0.0500	0.0500	0	1	0.527
112	1	51	1	2	-1	0.0500	0.0500	1	1	0.739
112	1	52	1	2	-1	0.0500	0.0500	1	1	0.525
112	1	53	1	1	-1	0.0500	0.0500	1	1	0.395
112	1	54	1	2	-1	0.0500	0.0500	0	0	0.499
112	1	55	1	2	-1	0.0500	0.0500	0	1	0.457
112	1	56	1	1	-1	0.0500	0.0500	0	1	0.330
112	1	57	1	1	-1	0.0500	0.0500	1	1	0.445
112	1	58	1	1	-1	0.0500	0.0500	1	0	0.387
112	1	59	1	2	-1	0.0500	0.0500	1	1	0.515
112	1	60	1	1	-1	0.0500	0.0500	1	1	0.594
112	1	61	1	1	-1	0.0500	0.0500	0	1	0.445
112	1	62	1	2	-1	0.0500	0.0500	1	1	0.427
112	1	63	1	2	-1	0.0500	0.0500	1	1	0.401
112	1	64	1	1	-1	0.0500	0.0500	1	0	0.689
