sub	sess	t	loc	cue	co1	co2	or	resp	rt
112	1	1	1	1	0.0500	0.0500	0	1	1.249
112	1	2	2	2	0.0500	0.0500	0	1	1.462
112	1	3	2	2	0.0500	0.0500	0	1	1.053
112	1	4	2	3	0.0500	0.0500	0	0	1.395
112	1	5	2	1	0.0500	0.0500	0	1	0.948
112	1	6	1	1	0.0500	0.0500	1	1	1.191
112	1	7	1	3	0.0500	0.0500	0	1	0.664
112	1	8	2	1	0.0500	0.0500	1	0	2.233
112	1	9	1	1	0.0500	0.0500	0	1	3.074
112	1	10	1	3	0.0500	0.0500	1	1	0.881
112	1	11	1	1	0.0500	0.0500	1	1	0.743
112	1	12	1	1	0.0500	0.0500	0	1	0.812
112	1	13	2	2	0.0500	0.0500	0	1	1.197
112	1	14	1	3	0.0500	0.0500	1	1	1.038
112	1	15	2	1	0.0500	0.0500	1	0	1.916
112	1	16	1	1	0.0500	0.0500	0	1	0.842
112	1	17	1	1	0.0500	0.0500	1	1	0.680
112	1	18	1	1	0.0500	0.0500	0	1	0.725
112	1	19	2	3	0.0500	0.0500	1	1	1.147
112	1	20	1	1	0.0500	0.0500	0	1	0.679
112	1	21	1	2	0.0500	0.0500	0	1	2.135
112	1	22	1	1	0.0500	0.0500	1	1	0.674
112	1	23	2	2	0.0500	0.0500	1	1	0.792
112	1	24	2	2	0.0500	0.0500	0	0	1.972
112	1	25	1	1	0.0500	0.0500	1	1	2.272
112	1	26	2	2	0.0500	0.0500	1	1	0.761
112	1	27	2	2	0.0500	0.0500	1	1	0.883
112	1	28	2	2	0.0500	0.0500	0	1	1.311
112	1	29	2	3	0.0500	0.0500	0	0	1.228
112	1	30	2	1	0.0500	0.0500	0	1	2.219
112	1	31	2	2	0.0500	0.0500	1	1	0.788
112	1	32	1	1	0.0500	0.0500	1	1	1.030
112	1	33	1	1	0.0500	0.0500	0	1	1.271
112	1	34	1	2	0.0500	0.0500	1	1	0.839
112	1	35	1	2	0.0500	0.0500	0	1	0.814
112	1	36	2	2	0.0500	0.0500	1	1	1.452
112	1	37	2	3	0.0500	0.0500	1	1	1.731
112	1	38	2	2	0.0500	0.0500	1	1	0.894
112	1	39	1	3	0.0500	0.0500	0	1	1.196
112	1	40	2	2	0.0500	0.0500	0	1	0.988
112	1	41	2	2	0.0500	0.0500	1	1	0.665
112	1	42	2	3	0.0500	0.0500	0	1	0.999
112	1	43	1	3	0.0500	0.0500	0	1	1.448
112	1	44	2	3	0.0500	0.0500	1	1	1.064
112	1	45	2	3	0.0500	0.0500	1	1	0.654
112	1	46	1	3	0.0500	0.0500	1	1	1.133
112	1	47	2	2	0.0500	0.0500	1	1	0.714
112	1	48	1	1	0.0500	0.0500	1	1	0.638
112	1	49	1	1	0.0500	0.0500	0	1	0.613
112	1	50	1	3	0.0500	0.0500	1	1	1.252
112	1	51	1	3	0.0500	0.0500	0	1	2.362
112	1	52	2	2	0.0500	0.0500	0	1	0.670
112	1	53	2	2	0.0500	0.0500	0	1	0.716
112	1	54	1	1	0.0500	0.0500	1	1	0.792
112	1	55	2	3	0.0500	0.0500	0	1	0.768
112	1	56	1	2	0.0500	0.0500	1	1	0.820
112	1	57	2	2	0.0500	0.0500	1	1	1.668
112	1	58	1	1	0.0500	0.0500	1	1	0.641
112	1	59	1	1	0.0500	0.0500	0	1	0.640
112	1	60	1	3	0.0500	0.0500	0	1	0.673
112	1	61	1	1	0.0500	0.0500	1	1	0.788
112	1	62	1	2	0.0500	0.0500	1	1	1.735
112	1	63	1	1	0.0500	0.0500	1	1	0.633
112	1	64	2	1	0.0500	0.0500	1	1	1.464
112	1	65	1	2	0.0500	0.0500	0	1	0.806
112	1	66	2	2	0.0500	0.0500	0	1	0.751
112	1	67	1	2	0.0500	0.0500	1	1	0.732
112	1	68	1	1	0.0500	0.0500	1	1	1.473
112	1	69	1	3	0.0500	0.0500	0	1	0.816
112	1	70	2	2	0.0500	0.0500	0	1	1.219
112	1	71	2	3	0.0500	0.0500	1	1	0.723
112	1	72	2	3	0.0500	0.0500	1	1	0.881
112	1	73	1	1	0.0500	0.0500	0	1	0.583
112	1	74	2	2	0.0500	0.0500	1	1	1.417
112	1	75	1	3	0.0500	0.0500	1	1	0.873
112	1	76	2	2	0.0500	0.0500	1	0	0.999
112	1	77	2	3	0.0500	0.0500	0	1	0.927
112	1	78	1	1	0.0500	0.0500	0	1	1.002
112	1	79	2	2	0.0500	0.0500	0	0	2.748
112	1	80	2	2	0.0500	0.0500	1	1	1.255
112	1	81	2	3	0.0500	0.0500	1	1	0.774
112	1	82	1	1	0.0500	0.0500	1	1	0.786
112	1	83	1	1	0.0500	0.0500	0	1	0.789
112	1	84	2	3	0.0500	0.0500	1	1	0.856
112	1	85	2	2	0.0500	0.0500	0	1	1.401
112	1	86	2	3	0.0500	0.0500	0	1	0.716
112	1	87	2	1	0.0500	0.0500	1	1	0.648
112	1	88	2	2	0.0500	0.0500	0	1	0.943
112	1	89	2	2	0.0500	0.0500	0	1	0.761
