sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
81	1	1	1	1	3	0.1209	0.0500	0	1	0.560	79	82	82
81	1	2	9	1	2	0.1209	0.0500	0	1	0.414	0	0	0
81	1	3	1	1	3	0.1209	0.0500	0	1	0.494	86	82	82
81	1	4	9	1	2	0.1209	0.0500	0	1	0.391	0	82	82
81	1	5	1	2	3	0.1209	0.0500	1	1	0.558	79	0	82
81	1	6	1	1	1	0.1209	0.0500	1	1	0.487	86	82	0
81	1	7	1	1	3	0.1209	0.0500	0	1	0.413	94	82	82
81	1	8	1	2	2	0.1209	0.0500	1	0	0.491	0	0	82
81	1	9	9	1	3	0.1209	0.0500	0	0	0.508	0	82	82
81	1	10	1	2	3	0.1209	0.0500	0	1	0.613	74	82	82
81	1	11	9	1	1	0.1209	0.0500	0	1	0.429	0	82	82
81	1	12	0	1	3	0.1209	0.0500	1	1	0.443	9	0	82
81	1	13	1	1	1	0.1209	0.0500	0	1	0.479	87	82	82
81	1	14	0	1	3	0.1209	0.0500	0	1	0.436	9	0	0
81	1	15	1	1	1	0.1209	0.0500	1	1	0.392	96	82	0
81	1	16	0	2	3	0.1209	0.0500	1	1	0.562	8	82	0
81	1	17	0	2	2	0.1209	0.0500	1	0	0.557	0	82	0
81	1	18	1	2	3	0.1209	0.0500	0	1	0.419	93	82	82
81	1	19	0	1	1	0.1209	0.0500	1	1	0.650	7	0	82
81	1	20	1	1	3	0.1209	0.0500	0	0	0.501	0	82	82
81	1	21	1	2	2	0.1209	0.0500	0	1	0.528	82	82	82
81	1	22	1	2	3	0.1209	0.0500	0	1	0.533	82	82	82
81	1	23	0	2	3	0.1209	0.0500	1	1	0.520	8	82	0
81	1	24	0	1	1	0.1209	0.0500	0	1	0.447	9	0	0
81	1	25	9	2	1	0.1209	0.0500	0	1	0.488	0	82	82
81	1	26	0	2	2	0.1209	0.0500	0	1	0.425	9	0	0
81	1	27	1	1	1	0.1209	0.0500	1	1	0.470	88	82	0
81	1	28	1	1	1	0.1209	0.0500	1	1	0.452	90	82	0
81	1	29	0	2	3	0.1209	0.0500	0	1	0.466	9	0	0
81	1	30	1	1	2	0.1209	0.0500	0	1	0.498	85	82	82
81	1	31	1	1	2	0.1209	0.0500	1	1	0.709	64	82	0
81	1	32	9	1	3	0.1209	0.0500	0	1	0.406	0	82	82
81	1	33	1	1	2	0.1209	0.0500	1	0	0.387	0	82	0
81	1	34	1	2	2	0.1209	0.0500	0	1	0.439	91	82	82
81	1	35	0	2	3	0.1209	0.0500	0	1	0.443	9	0	0
81	1	36	9	2	2	0.1209	0.0500	1	1	0.489	0	0	82
81	1	37	1	1	3	0.1209	0.0500	1	1	0.465	88	82	0
81	1	38	0	1	3	0.1209	0.0500	0	1	0.764	6	0	0
81	1	39	1	2	3	0.1209	0.0500	0	1	0.915	50	82	82
81	1	40	1	1	2	0.1209	0.0500	0	0	0.474	0	82	82
81	1	41	0	2	3	0.1209	0.0500	1	1	0.588	8	82	0
81	1	42	9	2	2	0.1209	0.0500	0	1	0.720	0	0	0
81	1	43	9	1	1	0.1209	0.0500	1	1	0.707	0	0	82
81	1	44	1	2	3	0.1209	0.0500	0	1	0.421	93	82	82
81	1	45	9	1	3	0.1209	0.0500	1	1	0.570	0	0	82
81	1	46	9	2	3	0.1209	0.0500	1	0	0.434	0	0	82
81	1	47	0	1	3	0.1209	0.0500	1	1	0.679	7	0	82
81	1	48	1	1	3	0.1209	0.0500	1	1	0.444	91	82	0
81	1	49	9	2	3	0.1209	0.0500	0	0	0.704	0	82	82
81	1	50	0	2	2	0.1209	0.0500	1	1	0.517	8	82	0
81	1	51	0	2	3	0.1209	0.0500	0	1	0.602	7	0	0
81	1	52	0	1	3	0.1209	0.0500	0	0	0.565	0	0	0
