sub	sess	t	loc	co1	co2	or	resp	rt
125	1	1	2	1.0000	1.0000	1	0	1.296
125	1	2	1	1.0000	1.0000	0	0	5.165
125	1	3	1	1.0000	1.0000	1	0	0.360
125	1	4	1	1.0000	1.0000	1	1	0.580
125	1	5	1	1.0000	1.0000	0	1	1.950
125	1	6	2	1.0000	1.0000	0	0	1.146
125	1	7	2	1.0000	1.0000	0	0	0.590
125	1	8	1	1.0000	1.0000	0	1	0.914
125	1	9	2	1.0000	1.0000	1	0	0.697
125	1	10	1	1.0000	1.0000	1	1	2.150
125	1	11	1	1.0000	1.0000	0	1	2.368
125	1	12	2	1.0000	1.0000	1	1	2.280
125	1	13	2	1.0000	1.0000	0	1	1.357
125	1	14	1	1.0000	1.0000	1	1	1.825
125	1	15	2	1.0000	1.0000	1	1	2.778
125	1	16	1	1.0000	1.0000	1	1	1.389
125	1	17	2	1.0000	1.0000	0	1	1.734
125	1	18	2	1.0000	1.0000	0	1	2.482
125	1	19	2	1.0000	1.0000	0	1	1.482
125	1	20	1	1.0000	1.0000	0	1	1.048
125	1	21	2	1.0000	1.0000	1	1	2.982
125	1	22	1	1.0000	1.0000	0	1	1.858
125	1	23	1	1.0000	1.0000	1	1	1.040
125	1	24	1	1.0000	1.0000	0	0	2.008
125	1	25	2	1.0000	1.0000	0	1	1.233
125	1	26	1	1.0000	1.0000	1	0	1.049
125	1	27	1	1.0000	1.0000	0	1	0.993
125	1	28	1	1.0000	1.0000	1	1	2.619
125	1	29	2	1.0000	1.0000	1	1	1.173
125	1	30	2	1.0000	1.0000	1	1	2.297
125	1	31	2	1.0000	1.0000	0	0	0.943
125	1	32	2	0.2500	0.2500	1	1	1.071
125	1	33	1	0.2629	0.2629	0	1	0.611
125	1	34	1	0.2758	0.2758	1	1	2.070
125	1	35	2	0.2887	0.2887	0	1	1.267
125	1	36	1	0.3016	0.3016	0	1	1.896
125	1	37	1	0.3145	0.3145	1	1	1.156
125	1	38	2	0.3274	0.3274	1	1	2.399
125	1	39	2	0.3403	0.3403	1	1	1.865
125	1	40	1	0.3532	0.3532	0	1	1.055
125	1	41	2	0.3661	0.3661	1	1	1.132
125	1	42	1	0.3790	0.3790	0	1	1.234
125	1	43	2	0.3919	0.3919	1	1	1.144
125	1	44	1	0.4048	0.4048	0	1	0.738
125	1	45	2	0.4177	0.4177	0	0	1.405
125	1	46	2	0.4306	0.4306	1	1	1.160
125	1	47	2	0.4435	0.4435	1	1	1.450
125	1	48	2	0.4565	0.4565	0	1	1.299
125	1	49	1	0.4694	0.4694	1	0	0.853
125	1	50	1	0.4823	0.4823	1	1	1.485
125	1	51	1	0.4952	0.4952	1	1	0.875
125	1	52	2	0.5081	0.5081	1	1	1.008
125	1	53	2	0.5210	0.5210	0	0	1.968
125	1	54	1	0.5339	0.5339	1	1	0.850
125	1	55	2	0.5468	0.5468	0	1	0.945
125	1	56	2	0.5597	0.5597	0	1	0.661
125	1	57	2	0.5726	0.5726	1	1	0.915
125	1	58	1	0.5855	0.5855	1	1	1.215
125	1	59	1	0.5984	0.5984	1	0	0.886
125	1	60	1	0.6113	0.6113	0	1	0.926
125	1	61	2	0.6242	0.6242	0	0	1.636
125	1	62	1	0.6371	0.6371	0	1	1.507
125	1	63	1	0.6500	0.6500	1	1	1.473
125	1	64	1	0.2500	0.2500	0	1	0.897
125	1	65	1	0.2629	0.2629	0	1	0.912
125	1	66	1	0.2758	0.2758	1	1	1.252
125	1	67	2	0.2887	0.2887	1	1	1.482
125	1	68	1	0.3016	0.3016	0	1	0.825
125	1	69	1	0.3145	0.3145	1	1	1.131
125	1	70	1	0.3274	0.3274	0	1	0.965
125	1	71	2	0.3403	0.3403	1	1	1.064
125	1	72	1	0.3532	0.3532	0	1	1.263
125	1	73	1	0.3661	0.3661	1	1	1.275
125	1	74	2	0.3790	0.3790	0	1	1.329
125	1	75	1	0.3919	0.3919	0	1	2.084
125	1	76	1	0.4048	0.4048	0	1	0.763
125	1	77	1	0.4177	0.4177	1	1	1.621
125	1	78	2	0.4306	0.4306	1	1	0.998
125	1	79	1	0.4435	0.4435	0	1	0.687
125	1	80	2	0.4565	0.4565	0	0	1.540
125	1	81	2	0.4694	0.4694	0	0	1.152
125	1	82	1	0.4823	0.4823	1	1	1.355
125	1	83	2	0.4952	0.4952	0	1	1.207
125	1	84	1	0.5081	0.5081	1	1	0.950
125	1	85	2	0.5210	0.5210	1	1	1.450
125	1	86	2	0.5339	0.5339	0	1	1.577
125	1	87	2	0.5468	0.5468	1	1	1.218
125	1	88	2	0.5597	0.5597	0	1	1.157
125	1	89	1	0.5726	0.5726	1	1	0.898
125	1	90	2	0.5855	0.5855	1	1	0.880
125	1	91	2	0.5984	0.5984	0	1	0.727
