sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
125	1	1	1	1	-1	0.0848	0.3931	0	0	6.783
125	1	2	1	2	-1	0.0848	0.3931	0	1	0.960
125	1	3	1	2	-1	0.0848	0.3931	1	1	0.970
125	1	4	1	2	-1	0.0848	0.3931	1	1	0.988
125	1	5	1	2	-1	0.0848	0.3931	0	1	0.685
125	1	6	1	2	-1	0.0848	0.3931	0	1	0.628
125	1	7	1	2	-1	0.0848	0.3931	1	1	0.566
125	1	8	1	1	-1	0.0848	0.3931	1	1	0.769
125	1	9	1	1	-1	0.0848	0.3931	0	1	0.476
125	1	10	1	2	-1	0.0848	0.3931	1	1	0.554
125	1	11	1	1	-1	0.0848	0.3931	1	1	1.646
125	1	12	1	2	-1	0.0848	0.3931	0	1	0.997
125	1	13	1	1	-1	0.0848	0.3931	0	1	0.591
125	1	14	1	1	-1	0.0848	0.3931	0	1	0.601
125	1	15	1	2	-1	0.0848	0.3931	0	1	0.569
125	1	16	1	1	-1	0.0848	0.3931	0	1	0.749
125	1	17	1	1	-1	0.0848	0.3931	0	1	0.504
125	1	18	1	2	-1	0.0848	0.3931	1	1	0.670
125	1	19	1	1	-1	0.0848	0.3931	1	1	0.686
125	1	20	1	2	-1	0.0848	0.3931	1	1	0.563
125	1	21	1	2	-1	0.0848	0.3931	1	1	0.647
125	1	22	1	2	-1	0.0848	0.3931	0	1	0.624
125	1	23	1	1	-1	0.0848	0.3931	0	1	0.730
125	1	24	1	1	-1	0.0848	0.3931	0	1	0.800
125	1	25	1	1	-1	0.0848	0.3931	1	1	1.080
125	1	26	1	2	-1	0.0848	0.3931	0	1	0.976
125	1	27	1	2	-1	0.0848	0.3931	1	1	0.604
125	1	28	1	1	-1	0.0848	0.3931	1	1	1.173
125	1	29	1	1	-1	0.0848	0.3931	1	1	0.977
125	1	30	1	2	-1	0.0848	0.3931	0	1	0.578
125	1	31	1	1	-1	0.0848	0.3931	1	1	0.626
125	1	32	1	1	-1	0.0848	0.3931	1	1	0.609
125	1	33	0	2	-1	0.0848	0.3931	0	1	0.870
125	1	34	0	1	-1	0.0848	0.3931	0	1	0.604
125	1	35	0	1	-1	0.0848	0.3931	1	1	1.132
125	1	36	0	2	-1	0.0848	0.3931	0	1	0.528
125	1	37	0	2	-1	0.0848	0.3931	0	1	0.611
125	1	38	0	2	-1	0.0848	0.3931	1	1	0.531
125	1	39	0	1	-1	0.0848	0.3931	0	1	0.439
125	1	40	0	2	-1	0.0848	0.3931	1	1	0.504
125	1	41	0	2	-1	0.0848	0.3931	1	1	0.901
125	1	42	0	1	-1	0.0848	0.3931	0	1	0.411
125	1	43	0	2	-1	0.0848	0.3931	1	1	0.581
125	1	44	0	1	-1	0.0848	0.3931	1	1	0.577
125	1	45	0	2	-1	0.0848	0.3931	1	1	0.588
125	1	46	0	1	-1	0.0848	0.3931	1	1	0.551
125	1	47	0	1	-1	0.0848	0.3931	1	1	0.652
125	1	48	0	1	-1	0.0848	0.3931	0	1	0.627
125	1	49	0	1	-1	0.0848	0.3931	1	1	0.516
125	1	50	0	1	-1	0.0848	0.3931	1	1	0.504
125	1	51	0	2	-1	0.0848	0.3931	0	1	0.404
125	1	52	0	1	-1	0.0848	0.3931	0	1	0.623
125	1	53	0	2	-1	0.0848	0.3931	1	1	0.414
125	1	54	0	2	-1	0.0848	0.3931	0	1	0.366
125	1	55	0	2	-1	0.0848	0.3931	0	1	0.594
125	1	56	0	2	-1	0.0848	0.3931	0	0	0.668
125	1	57	0	1	-1	0.0848	0.3931	0	1	0.691
125	1	58	0	2	-1	0.0848	0.3931	1	1	0.650
125	1	59	0	1	-1	0.0848	0.3931	1	1	1.007
125	1	60	0	2	-1	0.0848	0.3931	0	1	0.410
125	1	61	0	2	-1	0.0848	0.3931	1	1	0.628
125	1	62	0	1	-1	0.0848	0.3931	0	1	0.370
125	1	63	0	1	-1	0.0848	0.3931	0	1	0.628
125	1	64	0	1	-1	0.0848	0.3931	1	1	0.901
