sub	sess	t	loc	co1	co2	or	resp	rt
60	1	1	1	1.0000	1.0000	0	1	11.348
60	1	2	2	1.0000	1.0000	1	1	1.890
60	1	3	1	1.0000	1.0000	0	1	1.194
60	1	4	1	1.0000	1.0000	1	1	1.112
60	1	5	2	1.0000	1.0000	0	1	1.674
60	1	6	2	1.0000	1.0000	0	1	1.319
60	1	7	2	1.0000	1.0000	0	1	0.925
60	1	8	1	1.0000	1.0000	1	1	0.931
60	1	9	1	1.0000	1.0000	0	1	0.959
60	1	10	1	1.0000	1.0000	1	1	0.871
60	1	11	2	1.0000	1.0000	0	1	0.930
60	1	12	2	1.0000	1.0000	0	1	1.455
60	1	13	2	1.0000	1.0000	0	1	0.606
60	1	14	1	1.0000	1.0000	0	0	1.303
60	1	15	1	1.0000	1.0000	0	1	0.820
60	1	16	1	1.0000	1.0000	1	1	1.185
60	1	17	1	1.0000	1.0000	0	0	1.366
60	1	18	2	1.0000	1.0000	1	1	0.865
60	1	19	2	1.0000	1.0000	1	0	1.077
60	1	20	1	1.0000	1.0000	1	1	0.839
60	1	21	2	1.0000	1.0000	0	1	1.441
60	1	22	1	1.0000	1.0000	1	1	1.916
60	1	23	2	1.0000	1.0000	1	1	1.171
60	1	24	2	1.0000	1.0000	0	0	1.854
60	1	25	1	1.0000	1.0000	0	1	1.519
60	1	26	2	1.0000	1.0000	1	1	1.695
60	1	27	1	1.0000	1.0000	1	1	0.951
60	1	28	1	1.0000	1.0000	0	1	0.939
60	1	29	1	0.2500	0.2500	1	1	1.070
60	1	30	2	0.2629	0.2629	0	1	1.075
60	1	31	1	0.2758	0.2758	0	1	0.721
60	1	32	1	0.2887	0.2887	1	1	1.140
60	1	33	2	0.3016	0.3016	0	1	1.504
60	1	34	2	0.3145	0.3145	1	1	5.281
60	1	35	1	0.3274	0.3274	1	1	0.924
60	1	36	1	0.3403	0.3403	1	1	0.768
60	1	37	1	0.3532	0.3532	1	1	1.547
60	1	38	1	0.3661	0.3661	0	0	1.956
60	1	39	1	0.3790	0.3790	1	1	0.733
60	1	40	1	0.3919	0.3919	1	1	0.773
60	1	41	1	0.4048	0.4048	0	1	0.778
60	1	42	2	0.4177	0.4177	1	1	1.120
60	1	43	2	0.4306	0.4306	1	1	1.009
60	1	44	2	0.4435	0.4435	1	1	1.037
60	1	45	2	0.4565	0.4565	0	0	1.923
60	1	46	1	0.4694	0.4694	0	1	0.778
60	1	47	1	0.4823	0.4823	1	1	0.966
60	1	48	2	0.4952	0.4952	1	1	0.975
60	1	49	1	0.5081	0.5081	1	1	0.786
60	1	50	1	0.5210	0.5210	1	1	0.664
60	1	51	2	0.5339	0.5339	0	1	0.993
60	1	52	1	0.5468	0.5468	1	1	0.677
60	1	53	1	0.5597	0.5597	0	1	1.414
60	1	54	2	0.5726	0.5726	0	1	0.983
60	1	55	2	0.5855	0.5855	0	1	0.715
60	1	56	1	0.5984	0.5984	0	1	1.127
60	1	57	2	0.6113	0.6113	0	1	0.773
60	1	58	1	0.6242	0.6242	1	1	0.821
60	1	59	1	0.6371	0.6371	1	1	0.796
60	1	60	2	0.6500	0.6500	1	1	1.294
60	1	61	2	0.2500	0.2500	1	1	0.882
60	1	62	1	0.2629	0.2629	0	1	0.852
60	1	63	2	0.2758	0.2758	1	1	1.055
60	1	64	1	0.2887	0.2887	1	1	1.015
60	1	65	2	0.3016	0.3016	1	1	0.813
60	1	66	2	0.3145	0.3145	1	1	0.791
60	1	67	2	0.3274	0.3274	0	1	0.804
60	1	68	2	0.3403	0.3403	1	1	0.806
60	1	69	1	0.3532	0.3532	0	1	0.792
60	1	70	2	0.3661	0.3661	0	1	1.433
60	1	71	1	0.3790	0.3790	1	1	1.296
60	1	72	1	0.3919	0.3919	0	1	1.063
60	1	73	1	0.4048	0.4048	0	1	0.666
60	1	74	2	0.4177	0.4177	0	1	0.534
60	1	75	2	0.4306	0.4306	0	1	0.581
60	1	76	2	0.4435	0.4435	0	1	0.693
60	1	77	2	0.4565	0.4565	1	1	0.657
60	1	78	1	0.4694	0.4694	0	1	0.698
60	1	79	1	0.4823	0.4823	0	1	0.629
60	1	80	1	0.4952	0.4952	0	1	0.532
60	1	81	2	0.5081	0.5081	0	1	0.788
60	1	82	2	0.5210	0.5210	0	1	0.667
60	1	83	1	0.5339	0.5339	0	1	0.663
60	1	84	2	0.5468	0.5468	1	1	0.952
60	1	85	2	0.5597	0.5597	1	1	0.797
60	1	86	1	0.5726	0.5726	1	1	1.127
60	1	87	2	0.5855	0.5855	1	1	0.831
60	1	88	2	0.5984	0.5984	0	1	0.857
60	1	89	2	0.6113	0.6113	0	1	0.793
60	1	90	1	0.6242	0.6242	0	1	1.083
60	1	91	2	0.6371	0.6371	1	1	1.057
60	1	92	1	0.6500	0.6500	0	1	0.716
60	1	93	1	0.2500	0.6371	0	1	0.715
60	1	94	1	0.2428	0.6371	0	1	0.668
60	1	95	2	0.2428	0.2623	0	1	1.565
60	1	96	1	0.2354	0.2623	1	1	0.827
60	1	97	1	0.2279	0.2623	1	1	0.756
60	1	98	2	0.2279	0.2471	1	1	1.639
60	1	99	1	0.2202	0.2471	1	1	0.674
60	1	100	2	0.2202	0.2297	0	0	1.259
60	1	101	1	0.2122	0.2297	0	1	0.634
60	1	102	1	0.2037	0.2297	0	1	0.967
60	1	103	2	0.2037	0.2782	0	1	1.058
60	1	104	1	0.1948	0.2782	1	1	0.653
60	1	105	2	0.1948	0.2686	1	1	1.245
60	1	106	1	0.1853	0.2686	0	1	0.984
60	1	107	1	0.1751	0.2686	1	1	0.924
60	1	108	1	0.1639	0.2686	1	1	1.329
60	1	109	2	0.1639	0.2585	1	1	1.548
60	1	110	2	0.1639	0.2477	1	0	1.100
60	1	111	1	0.1515	0.2477	0	1	0.872
60	1	112	2	0.1515	0.2795	1	1	0.910
60	1	113	2	0.1515	0.2719	0	1	0.666
60	1	114	1	0.1377	0.2719	0	0	1.750
60	1	115	1	0.1771	0.2719	1	1	0.809
60	1	116	2	0.1771	0.2641	0	1	0.654
60	1	117	2	0.1771	0.2559	0	1	0.657
60	1	118	2	0.1771	0.2475	0	1	0.626
60	1	119	1	0.1685	0.2475	1	1	1.605
60	1	120	1	0.1594	0.2475	1	1	0.907
60	1	121	1	0.1498	0.2475	0	1	0.742
60	1	122	2	0.1498	0.2389	0	1	0.727
60	1	123	2	0.1498	0.2300	1	1	0.813
60	1	124	1	0.1397	0.2300	1	1	0.844
60	1	125	2	0.1397	0.2209	1	1	0.853
60	1	126	2	0.1397	0.2118	1	1	0.715
60	1	127	2	0.1397	0.2028	0	1	1.009
60	1	128	2	0.1397	0.1940	1	1	1.150
60	1	129	1	0.1292	0.1940	0	1	0.884
60	1	130	1	0.1184	0.1940	0	1	0.992
60	1	131	1	0.1075	0.1940	0	1	0.782
60	1	132	1	0.0969	0.1940	1	1	0.876
60	1	133	2	0.0969	0.1857	1	1	1.375
60	1	134	2	0.0969	0.1778	0	1	0.795
60	1	135	1	0.0868	0.1778	0	1	1.286
60	1	136	2	0.0868	0.1703	0	1	0.894
60	1	137	2	0.0868	0.1635	1	1	0.984
60	1	138	2	0.0868	0.1571	1	1	0.993
60	1	139	2	0.0868	0.1511	1	1	1.146
60	1	140	1	0.0774	0.1511	0	0	3.781
60	1	141	2	0.0774	0.1455	0	1	0.928
60	1	142	2	0.0774	0.1400	0	1	0.538
60	1	143	2	0.0774	0.1351	1	0	1.019
60	1	144	1	0.1057	0.1351	0	0	2.160
60	1	145	2	0.1057	0.1504	1	1	0.768
60	1	146	2	0.1057	0.1455	0	1	0.606
60	1	147	1	0.1336	0.1455	1	1	0.710
60	1	148	2	0.1336	0.1407	1	1	1.044
60	1	149	1	0.1254	0.1407	1	1	0.769
60	1	150	1	0.1172	0.1407	0	0	0.659
60	1	151	1	0.1412	0.1407	0	0	0.875
60	1	152	1	0.1616	0.1407	1	1	0.713
60	1	153	2	0.1616	0.1362	0	1	0.923
60	1	154	2	0.1616	0.1319	0	1	0.733
60	1	155	1	0.1555	0.1319	1	1	0.812
60	1	156	1	0.1494	0.1319	1	1	1.923
