sub	sess	t	loc	cue	co1	co2	or	resp	rt
68	1	1	2	2	0.0527	0.0500	0	1	5.003
68	1	2	1	1	0.0527	0.0500	1	1	1.803
68	1	3	2	2	0.0527	0.0500	1	1	1.126
68	1	4	2	2	0.0527	0.0500	0	0	1.265
68	1	5	1	1	0.0527	0.0500	0	0	1.390
68	1	6	1	1	0.0527	0.0500	0	0	1.865
68	1	7	1	3	0.0527	0.0500	0	0	2.809
68	1	8	1	1	0.0527	0.0500	1	0	1.129
68	1	9	1	1	0.0527	0.0500	0	1	1.087
68	1	10	1	2	0.0527	0.0500	1	0	1.386
68	1	11	1	2	0.0527	0.0500	0	0	3.948
68	1	12	1	1	0.0527	0.0500	0	1	1.031
68	1	13	1	3	0.0527	0.0500	1	0	2.960
68	1	14	1	3	0.0527	0.0500	1	0	4.028
68	1	15	2	2	0.0527	0.0500	0	1	1.269
68	1	16	1	3	0.0527	0.0500	1	1	1.683
68	1	17	2	3	0.0527	0.0500	0	1	1.168
68	1	18	2	2	0.0527	0.0500	1	1	0.778
68	1	19	1	1	0.0527	0.0500	0	1	0.859
68	1	20	2	1	0.0527	0.0500	0	1	2.147
68	1	21	1	3	0.0527	0.0500	0	0	4.269
68	1	22	2	3	0.0527	0.0500	1	1	1.149
68	1	23	2	3	0.0527	0.0500	0	1	0.847
68	1	24	2	1	0.0527	0.0500	1	0	1.119
68	1	25	2	3	0.0527	0.0500	1	1	2.117
68	1	26	2	2	0.0527	0.0500	0	1	0.864
68	1	27	2	2	0.0527	0.0500	0	1	0.720
68	1	28	1	1	0.0527	0.0500	0	1	1.927
68	1	29	2	2	0.0527	0.0500	1	1	0.890
68	1	30	1	2	0.0527	0.0500	1	1	1.449
68	1	31	2	2	0.0527	0.0500	0	1	0.775
68	1	32	1	1	0.0527	0.0500	1	0	0.935
68	1	33	1	2	0.0527	0.0500	0	1	2.044
68	1	34	2	2	0.0527	0.0500	1	1	1.218
68	1	35	2	1	0.0527	0.0500	0	1	0.810
68	1	36	1	1	0.0527	0.0500	1	1	2.300
68	1	37	2	3	0.0527	0.0500	1	0	0.875
68	1	38	1	3	0.0527	0.0500	0	0	2.127
68	1	39	1	1	0.0527	0.0500	1	1	1.193
68	1	40	2	3	0.0527	0.0500	1	0	2.612
68	1	41	2	2	0.0527	0.0500	0	1	0.826
68	1	42	2	3	0.0527	0.0500	0	1	1.011
68	1	43	1	1	0.0527	0.0500	0	1	1.930
68	1	44	1	1	0.0527	0.0500	1	0	1.774
68	1	45	2	2	0.0527	0.0500	1	1	1.058
68	1	46	2	3	0.0527	0.0500	0	0	0.760
68	1	47	2	1	0.0527	0.0500	1	0	1.130
68	1	48	1	3	0.0527	0.0500	0	1	1.255
68	1	49	1	1	0.0527	0.0500	0	0	1.773
68	1	50	2	2	0.0527	0.0500	1	1	2.897
68	1	51	1	1	0.0527	0.0500	1	0	1.064
68	1	52	1	1	0.0527	0.0500	1	1	1.280
68	1	53	2	2	0.0527	0.0500	1	1	1.022
68	1	54	1	3	0.0527	0.0500	1	1	1.199
68	1	55	2	2	0.0527	0.0500	0	1	0.703
68	1	56	2	2	0.0527	0.0500	1	1	1.007
68	1	57	1	3	0.0527	0.0500	0	1	1.201
68	1	58	2	3	0.0527	0.0500	0	1	0.737
68	1	59	1	1	0.0527	0.0500	0	1	1.174
68	1	60	1	3	0.0527	0.0500	1	1	1.136
68	1	61	2	2	0.0527	0.0500	0	1	0.706
68	1	62	1	1	0.0527	0.0500	0	1	0.880
68	1	63	1	1	0.0527	0.0500	0	1	0.768
68	1	64	1	3	0.0527	0.0500	0	1	0.746
68	1	65	2	2	0.0527	0.0500	1	1	0.692
68	1	66	2	2	0.0527	0.0500	0	1	1.042
68	1	67	1	1	0.0527	0.0500	1	1	1.536
68	1	68	2	2	0.0527	0.0500	0	1	0.555
68	1	69	2	3	0.0527	0.0500	0	1	0.623
68	1	70	2	3	0.0527	0.0500	0	1	0.599
68	1	71	1	1	0.0527	0.0500	0	0	0.807
68	1	72	1	2	0.0527	0.0500	0	0	1.599
68	1	73	1	1	0.0527	0.0500	0	1	0.911
68	1	74	2	2	0.0527	0.0500	1	1	2.610
68	1	75	1	2	0.0527	0.0500	0	1	0.923
68	1	76	1	3	0.0527	0.0500	1	1	0.752
68	1	77	1	2	0.0527	0.0500	1	1	0.973
68	1	78	2	1	0.0527	0.0500	1	0	1.063
68	1	79	1	1	0.0527	0.0500	1	1	0.942
68	1	80	2	2	0.0527	0.0500	0	1	0.723
68	1	81	2	2	0.0527	0.0500	1	1	0.848
68	1	82	2	2	0.0527	0.0500	1	1	0.728
68	1	83	2	2	0.0527	0.0500	1	1	0.827
68	1	84	1	1	0.0527	0.0500	1	0	1.067
68	1	85	2	2	0.0527	0.0500	0	1	0.802
68	1	86	2	3	0.0527	0.0500	0	1	0.620
68	1	87	1	3	0.0527	0.0500	1	1	1.055
68	1	88	2	1	0.0527	0.0500	0	1	0.926
68	1	89	1	3	0.0527	0.0500	0	1	1.657
68	1	90	1	1	0.0527	0.0500	1	1	0.983
68	1	91	1	1	0.0527	0.0500	0	1	0.747
68	1	92	2	3	0.0527	0.0500	1	1	0.768
68	1	93	2	2	0.0527	0.0500	1	0	1.521
68	1	94	1	1	0.0527	0.0500	0	1	0.764
68	1	95	1	1	0.0527	0.0500	1	1	1.144
68	1	96	2	1	0.0527	0.0500	0	1	0.851
68	1	97	1	1	0.0527	0.0500	1	1	0.706
68	1	98	2	3	0.0527	0.0500	1	1	1.247
68	1	99	1	1	0.0527	0.0500	0	1	0.743
68	1	100	2	2	0.0527	0.0500	1	1	0.754
68	1	101	2	3	0.0527	0.0500	1	1	0.713
68	1	102	2	3	0.0527	0.0500	1	1	0.886
68	1	103	2	2	0.0527	0.0500	1	1	0.661
68	1	104	1	3	0.0527	0.0500	0	1	0.571
68	1	105	1	1	0.0527	0.0500	1	0	0.566
68	1	106	1	3	0.0527	0.0500	1	1	1.880
68	1	107	1	1	0.0527	0.0500	1	0	0.878
68	1	108	2	2	0.0527	0.0500	0	1	1.013
68	1	109	2	2	0.0527	0.0500	0	1	0.981
68	1	110	2	1	0.0527	0.0500	1	1	0.871
68	1	111	1	2	0.0527	0.0500	1	1	1.127
68	1	112	2	2	0.0527	0.0500	0	1	0.861
