sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
68	1	1	0	2	-1	0.0527	0.0500	1	1	2.374
68	1	2	0	2	-1	0.0527	0.0500	1	0	1.630
68	1	3	0	1	-1	0.0527	0.0500	1	1	1.536
68	1	4	0	2	-1	0.0527	0.0500	1	1	1.739
68	1	5	0	2	-1	0.0527	0.0500	0	1	0.799
68	1	6	0	2	-1	0.0527	0.0500	1	1	0.753
68	1	7	0	2	-1	0.0527	0.0500	0	1	0.676
68	1	8	0	1	-1	0.0527	0.0500	1	0	0.993
68	1	9	0	2	-1	0.0527	0.0500	1	1	1.041
68	1	10	0	1	-1	0.0527	0.0500	1	1	2.458
68	1	11	0	1	-1	0.0527	0.0500	0	1	1.175
68	1	12	0	2	-1	0.0527	0.0500	1	1	0.914
68	1	13	0	1	-1	0.0527	0.0500	0	1	1.094
68	1	14	0	2	-1	0.0527	0.0500	0	1	1.373
68	1	15	0	2	-1	0.0527	0.0500	0	1	0.649
68	1	16	0	1	-1	0.0527	0.0500	0	0	1.137
68	1	17	0	2	-1	0.0527	0.0500	0	1	0.838
68	1	18	0	2	-1	0.0527	0.0500	0	1	1.533
68	1	19	0	1	-1	0.0527	0.0500	0	1	1.377
68	1	20	0	2	-1	0.0527	0.0500	0	1	0.853
68	1	21	0	2	-1	0.0527	0.0500	1	1	1.491
68	1	22	0	2	-1	0.0527	0.0500	1	1	0.842
68	1	23	0	1	-1	0.0527	0.0500	1	1	0.922
68	1	24	0	2	-1	0.0527	0.0500	0	1	0.765
68	1	25	0	1	-1	0.0527	0.0500	0	1	1.088
68	1	26	0	1	-1	0.0527	0.0500	0	1	1.135
68	1	27	0	1	-1	0.0527	0.0500	0	1	1.003
68	1	28	0	1	-1	0.0527	0.0500	0	1	0.683
68	1	29	0	1	-1	0.0527	0.0500	1	1	0.835
68	1	30	0	1	-1	0.0527	0.0500	1	0	2.004
68	1	31	0	1	-1	0.0527	0.0500	1	1	1.142
68	1	32	0	1	-1	0.0527	0.0500	1	1	0.834
68	1	33	1	1	-1	0.0527	0.0500	1	1	1.209
68	1	34	1	1	-1	0.0527	0.0500	1	1	0.706
68	1	35	1	1	-1	0.0527	0.0500	0	0	1.439
68	1	36	1	2	-1	0.0527	0.0500	0	1	0.679
68	1	37	1	2	-1	0.0527	0.0500	0	1	0.709
68	1	38	1	2	-1	0.0527	0.0500	1	1	0.763
68	1	39	1	2	-1	0.0527	0.0500	1	0	0.964
68	1	40	1	1	-1	0.0527	0.0500	0	1	1.029
68	1	41	1	2	-1	0.0527	0.0500	1	1	1.466
68	1	42	1	1	-1	0.0527	0.0500	0	1	0.913
68	1	43	1	2	-1	0.0527	0.0500	0	1	0.797
68	1	44	1	2	-1	0.0527	0.0500	1	1	0.743
68	1	45	1	1	-1	0.0527	0.0500	0	1	0.896
68	1	46	1	2	-1	0.0527	0.0500	1	1	0.823
68	1	47	1	1	-1	0.0527	0.0500	1	1	1.017
68	1	48	1	1	-1	0.0527	0.0500	1	1	0.867
68	1	49	1	2	-1	0.0527	0.0500	0	1	0.536
68	1	50	1	2	-1	0.0527	0.0500	1	1	0.604
68	1	51	1	2	-1	0.0527	0.0500	0	1	0.503
68	1	52	1	1	-1	0.0527	0.0500	1	1	0.900
68	1	53	1	1	-1	0.0527	0.0500	0	1	0.665
68	1	54	1	2	-1	0.0527	0.0500	0	1	0.615
68	1	55	1	1	-1	0.0527	0.0500	1	1	0.584
68	1	56	1	1	-1	0.0527	0.0500	0	1	0.596
68	1	57	1	1	-1	0.0527	0.0500	1	1	0.620
68	1	58	1	1	-1	0.0527	0.0500	0	1	0.564
68	1	59	1	2	-1	0.0527	0.0500	1	1	0.876
68	1	60	1	1	-1	0.0527	0.0500	0	1	0.753
68	1	61	1	1	-1	0.0527	0.0500	1	1	0.755
68	1	62	1	2	-1	0.0527	0.0500	1	1	0.598
68	1	63	1	2	-1	0.0527	0.0500	0	1	0.601
68	1	64	1	2	-1	0.0527	0.0500	0	0	0.836
