sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
33	1	2	1	2	-1	0.0864	0.0500	0	1	0.146
33	1	4	1	2	-1	0.0864	0.0500	1	1	0.578
33	1	6	1	1	-1	0.0864	0.0500	0	1	0.503
33	1	8	1	1	-1	0.0864	0.0500	0	1	0.411
33	1	10	1	2	-1	0.0864	0.0500	1	1	0.939
33	1	12	1	2	-1	0.0864	0.0500	1	1	0.591
33	1	14	1	2	-1	0.0864	0.0500	0	0	0.487
33	1	16	1	1	-1	0.0864	0.0500	0	1	0.527
33	1	18	1	1	-1	0.0864	0.0500	1	1	0.444
33	1	20	1	1	-1	0.0864	0.0500	0	1	0.387
33	1	22	1	1	-1	0.0864	0.0500	0	1	0.462
33	1	24	1	1	-1	0.0864	0.0500	1	1	0.616
33	1	26	1	2	-1	0.0864	0.0500	1	1	0.528
33	1	28	1	2	-1	0.0864	0.0500	1	1	0.477
33	1	30	1	2	-1	0.0864	0.0500	0	1	0.492
33	1	32	1	1	-1	0.0864	0.0500	1	1	0.418
33	1	34	1	1	-1	0.0864	0.0500	0	1	0.523
33	1	36	1	1	-1	0.0864	0.0500	1	1	0.416
33	1	38	1	1	-1	0.0864	0.0500	0	1	0.495
33	1	40	1	2	-1	0.0864	0.0500	0	1	0.471
33	1	42	1	2	-1	0.0864	0.0500	0	1	0.463
33	1	44	1	2	-1	0.0864	0.0500	1	1	0.587
33	1	46	1	1	-1	0.0864	0.0500	1	1	0.412
33	1	48	1	2	-1	0.0864	0.0500	1	1	0.570
33	1	50	1	1	-1	0.0864	0.0500	1	1	0.513
33	1	52	1	2	-1	0.0864	0.0500	0	1	0.545
33	1	54	1	1	-1	0.0864	0.0500	0	1	0.464
33	1	56	1	2	-1	0.0864	0.0500	1	1	0.526
33	1	58	1	2	-1	0.0864	0.0500	0	1	0.511
33	1	60	1	1	-1	0.0864	0.0500	1	1	0.571
33	1	62	1	1	-1	0.0864	0.0500	1	1	0.523
33	1	64	1	2	-1	0.0864	0.0500	0	1	0.390
33	1	66	0	2	-1	0.0864	0.0500	0	1	0.430
33	1	68	0	1	-1	0.0864	0.0500	0	1	0.406
33	1	70	0	2	-1	0.0864	0.0500	1	0	0.441
33	1	72	0	1	-1	0.0864	0.0500	0	1	0.490
33	1	74	0	1	-1	0.0864	0.0500	0	1	0.415
33	1	76	0	2	-1	0.0864	0.0500	1	1	0.479
33	1	78	0	1	-1	0.0864	0.0500	1	1	0.493
33	1	80	0	1	-1	0.0864	0.0500	0	0	0.532
33	1	82	0	2	-1	0.0864	0.0500	1	0	0.413
33	1	84	0	1	-1	0.0864	0.0500	1	0	0.402
33	1	86	0	2	-1	0.0864	0.0500	0	0	0.515
33	1	88	0	1	-1	0.0864	0.0500	0	1	0.471
33	1	90	0	1	-1	0.0864	0.0500	1	1	0.437
33	1	92	0	1	-1	0.0864	0.0500	1	1	0.409
33	1	94	0	2	-1	0.0864	0.0500	0	1	0.509
33	1	96	0	1	-1	0.0864	0.0500	1	1	3.626
33	1	98	0	2	-1	0.0864	0.0500	0	1	0.482
33	1	100	0	1	-1	0.0864	0.0500	1	1	0.402
33	1	102	0	2	-1	0.0864	0.0500	1	0	0.473
33	1	104	0	2	-1	0.0864	0.0500	1	0	0.866
33	1	106	0	2	-1	0.0864	0.0500	1	0	0.606
33	1	108	0	1	-1	0.0864	0.0500	0	0	0.395
33	1	110	0	2	-1	0.0864	0.0500	1	1	0.376
33	1	112	0	1	-1	0.0864	0.0500	0	1	0.573
33	1	114	0	1	-1	0.0864	0.0500	1	1	0.564
33	1	116	0	2	-1	0.0864	0.0500	0	1	0.616
33	1	118	0	2	-1	0.0864	0.0500	0	1	0.624
33	1	120	0	2	-1	0.0864	0.0500	0	1	0.402
33	1	122	0	1	-1	0.0864	0.0500	1	1	0.561
33	1	124	0	2	-1	0.0864	0.0500	1	1	0.519
33	1	126	0	2	-1	0.0864	0.0500	0	1	0.501
33	1	128	0	1	-1	0.0864	0.0500	0	1	0.539
