sub	sess	t	loc	cue	co1	co2	or	resp	rt
25	1	1	2	2	0.8860	0.8589	1	1	2.926
25	1	2	2	3	0.8860	0.8589	1	1	1.751
25	1	3	2	1	0.8860	0.8589	1	1	1.847
25	1	4	1	3	0.8860	0.8589	1	1	1.353
25	1	5	2	2	0.8860	0.8589	0	1	1.150
25	1	6	1	1	0.8860	0.8589	1	1	1.774
25	1	7	1	1	0.8860	0.8589	0	0	1.901
25	1	8	2	3	0.8860	0.8589	1	1	1.399
25	1	9	1	2	0.8860	0.8589	0	1	2.348
25	1	10	1	1	0.8860	0.8589	1	0	1.718
25	1	11	1	1	0.8860	0.8589	0	0	1.582
25	1	12	2	2	0.8860	0.8589	1	0	2.070
25	1	13	1	1	0.8860	0.8589	0	0	2.078
25	1	14	1	1	0.8860	0.8589	0	0	2.313
25	1	15	1	1	0.8860	0.8589	0	1	1.437
25	1	16	2	3	0.8860	0.8589	0	1	1.084
25	1	17	1	3	0.8860	0.8589	0	1	1.575
25	1	18	2	2	0.8860	0.8589	0	0	2.141
25	1	19	2	3	0.8860	0.8589	1	0	1.273
25	1	20	1	2	0.8860	0.8589	1	1	1.717
25	1	21	1	1	0.8860	0.8589	1	0	2.837
25	1	22	2	2	0.8860	0.8589	0	1	1.371
25	1	23	2	2	0.8860	0.8589	1	0	3.946
25	1	24	2	2	0.8860	0.8589	1	1	1.457
25	1	25	1	1	0.8860	0.8589	1	1	2.246
25	1	26	1	1	0.8860	0.8589	1	1	1.611
25	1	27	1	3	0.8860	0.8589	1	1	1.499
25	1	28	1	3	0.8860	0.8589	0	1	2.461
25	1	29	1	1	0.8860	0.8589	0	1	1.818
25	1	30	2	1	0.8860	0.8589	0	1	1.064
25	1	31	2	2	0.8860	0.8589	0	1	3.663
25	1	32	2	2	0.8860	0.8589	1	1	1.840
25	1	33	1	2	0.8860	0.8589	0	1	3.500
25	1	34	2	2	0.8860	0.8589	1	1	2.091
25	1	35	1	3	0.8860	0.8589	1	1	1.591
25	1	36	1	1	0.8860	0.8589	0	1	2.583
25	1	37	2	3	0.8860	0.8589	0	0	1.148
25	1	38	2	2	0.8860	0.8589	0	1	2.373
25	1	39	2	2	0.8860	0.8589	1	0	1.036
25	1	40	2	2	0.8860	0.8589	0	1	1.940
25	1	41	1	1	0.8860	0.8589	1	0	2.179
25	1	42	2	3	0.8860	0.8589	0	1	2.409
25	1	43	1	3	0.8860	0.8589	0	1	1.360
25	1	44	1	1	0.8860	0.8589	1	0	1.576
25	1	45	2	3	0.8860	0.8589	0	1	1.952
25	1	46	2	2	0.8860	0.8589	0	1	0.862
25	1	47	1	1	0.8860	0.8589	0	0	4.011
25	1	48	1	1	0.8860	0.8589	1	0	2.114
25	1	49	2	1	0.8860	0.8589	0	1	1.862
25	1	50	1	2	0.8860	0.8589	1	1	2.771
25	1	51	1	3	0.8860	0.8589	1	1	1.690
25	1	52	2	3	0.8860	0.8589	1	1	2.853
25	1	53	1	3	0.8860	0.8589	0	1	2.581
25	1	54	2	2	0.8860	0.8589	1	1	3.758
25	1	55	2	2	0.8860	0.8589	0	1	2.156
25	1	56	2	1	0.8860	0.8589	1	0	1.981
25	1	57	1	1	0.8860	0.8589	1	1	2.778
25	1	58	1	1	0.8860	0.8589	0	1	2.410
25	1	59	1	2	0.8860	0.8589	1	0	2.737
25	1	60	2	3	0.8860	0.8589	0	1	1.520
25	1	61	1	3	0.8860	0.8589	1	1	3.617
25	1	62	2	2	0.8860	0.8589	1	1	1.119
25	1	63	2	3	0.8860	0.8589	0	1	1.061
25	1	64	2	1	0.8860	0.8589	0	1	2.428
25	1	65	2	2	0.8860	0.8589	0	1	3.488
25	1	66	1	1	0.8860	0.8589	1	1	2.689
25	1	67	2	2	0.8860	0.8589	0	1	1.707
25	1	68	2	2	0.8860	0.8589	1	1	3.202
25	1	69	2	3	0.8860	0.8589	1	1	6.173
25	1	70	2	3	0.8860	0.8589	0	0	5.930
25	1	71	2	3	0.8860	0.8589	1	1	1.906
25	1	72	1	2	0.8860	0.8589	0	0	2.660
25	1	73	1	3	0.8860	0.8589	1	1	1.984
25	1	74	2	2	0.8860	0.8589	1	1	4.850
25	1	75	1	1	0.8860	0.8589	1	1	1.690
25	1	76	2	2	0.8860	0.8589	0	1	3.890
25	1	77	1	3	0.8860	0.8589	1	0	2.118
25	1	78	2	2	0.8860	0.8589	1	1	3.000
25	1	79	1	1	0.8860	0.8589	0	1	1.246
25	1	80	1	1	0.8860	0.8589	0	1	1.545
25	1	81	2	3	0.8860	0.8589	1	1	1.552
25	1	82	1	1	0.8860	0.8589	1	1	1.715
25	1	83	1	3	0.8860	0.8589	0	1	3.566
25	1	84	2	2	0.8860	0.8589	0	1	3.309
25	1	85	1	1	0.8860	0.8589	0	1	3.124
25	1	86	1	3	0.8860	0.8589	0	1	1.417
25	1	87	2	2	0.8860	0.8589	0	1	1.066
25	1	88	1	1	0.8860	0.8589	0	1	2.654
25	1	89	1	1	0.8860	0.8589	0	1	1.756
25	1	90	1	1	0.8860	0.8589	1	1	1.796
25	1	91	2	2	0.8860	0.8589	1	1	1.631
25	1	92	2	2	0.8860	0.8589	1	1	2.391
25	1	93	1	1	0.8860	0.8589	0	1	3.924
25	1	94	2	2	0.8860	0.8589	0	1	1.261
25	1	95	1	1	0.8860	0.8589	0	0	5.526
25	1	96	2	3	0.8860	0.8589	0	1	4.040
25	1	97	2	3	0.8860	0.8589	1	1	3.429
25	1	98	2	1	0.8860	0.8589	1	1	1.997
25	1	99	2	1	0.8860	0.8589	1	1	1.489
25	1	100	1	2	0.8860	0.8589	1	1	1.735
25	1	101	2	2	0.8860	0.8589	0	1	1.229
25	1	102	2	1	0.8860	0.8589	0	1	0.910
25	1	103	2	2	0.8860	0.8589	0	1	1.837
25	1	104	1	1	0.8860	0.8589	1	1	1.973
25	1	105	1	3	0.8860	0.8589	0	1	2.156
25	1	106	1	2	0.8860	0.8589	0	1	2.008
25	1	107	1	3	0.8860	0.8589	1	1	1.396
25	1	108	1	1	0.8860	0.8589	1	1	1.976
25	1	109	1	3	0.8860	0.8589	0	1	2.289
25	1	110	1	1	0.8860	0.8589	1	1	1.500
25	1	111	2	2	0.8860	0.8589	1	1	2.048
25	1	112	2	2	0.8860	0.8589	1	1	1.027
