sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
76	1	2	0	2	-1	0.0583	0.0663	1	1	1.482
76	1	4	0	2	-1	0.0583	0.0663	0	1	0.505
76	1	6	0	1	-1	0.0583	0.0663	0	1	0.725
76	1	8	0	1	-1	0.0583	0.0663	0	1	0.724
76	1	10	0	2	-1	0.0583	0.0663	1	1	0.572
76	1	12	0	2	-1	0.0583	0.0663	0	1	0.467
76	1	14	0	2	-1	0.0583	0.0663	1	1	0.476
76	1	16	0	2	-1	0.0583	0.0663	1	1	0.478
76	1	18	0	2	-1	0.0583	0.0663	1	1	0.423
76	1	20	0	1	-1	0.0583	0.0663	1	1	0.536
76	1	22	0	1	-1	0.0583	0.0663	0	1	0.486
76	1	24	0	2	-1	0.0583	0.0663	0	1	0.574
76	1	26	0	1	-1	0.0583	0.0663	0	1	0.571
76	1	28	0	1	-1	0.0583	0.0663	1	1	0.511
76	1	30	0	2	-1	0.0583	0.0663	1	1	0.748
76	1	32	0	1	-1	0.0583	0.0663	1	1	0.497
76	1	34	0	2	-1	0.0583	0.0663	0	1	0.390
76	1	36	0	1	-1	0.0583	0.0663	1	1	0.422
76	1	38	0	2	-1	0.0583	0.0663	0	1	0.412
76	1	40	0	2	-1	0.0583	0.0663	0	1	0.797
76	1	42	0	1	-1	0.0583	0.0663	0	1	0.722
76	1	44	0	2	-1	0.0583	0.0663	1	1	0.539
76	1	46	0	1	-1	0.0583	0.0663	1	1	0.603
76	1	48	0	2	-1	0.0583	0.0663	1	1	0.585
76	1	50	0	1	-1	0.0583	0.0663	0	1	0.465
76	1	52	0	1	-1	0.0583	0.0663	1	1	0.712
76	1	54	0	1	-1	0.0583	0.0663	1	1	0.523
76	1	56	0	2	-1	0.0583	0.0663	0	1	1.005
76	1	58	0	2	-1	0.0583	0.0663	0	1	0.712
76	1	60	0	1	-1	0.0583	0.0663	0	1	1.755
76	1	62	0	1	-1	0.0583	0.0663	1	1	0.497
76	1	64	0	1	-1	0.0583	0.0663	0	1	0.600
76	1	66	1	1	-1	0.0583	0.0663	1	1	0.585
76	1	68	1	1	-1	0.0583	0.0663	0	1	0.486
76	1	70	1	1	-1	0.0583	0.0663	0	0	0.406
76	1	72	1	1	-1	0.0583	0.0663	1	1	0.461
76	1	74	1	1	-1	0.0583	0.0663	0	1	0.432
76	1	76	1	1	-1	0.0583	0.0663	0	1	0.548
76	1	78	1	1	-1	0.0583	0.0663	0	1	0.404
76	1	80	1	2	-1	0.0583	0.0663	1	1	0.430
76	1	82	1	1	-1	0.0583	0.0663	0	1	0.364
76	1	84	1	1	-1	0.0583	0.0663	1	1	0.338
76	1	86	1	1	-1	0.0583	0.0663	1	1	0.396
76	1	88	1	2	-1	0.0583	0.0663	0	1	0.530
76	1	90	1	2	-1	0.0583	0.0663	0	1	0.520
76	1	92	1	2	-1	0.0583	0.0663	0	1	0.553
76	1	94	1	2	-1	0.0583	0.0663	1	1	0.635
76	1	96	1	2	-1	0.0583	0.0663	0	1	0.442
76	1	98	1	2	-1	0.0583	0.0663	0	1	0.425
76	1	100	1	2	-1	0.0583	0.0663	0	1	0.366
76	1	102	1	2	-1	0.0583	0.0663	1	0	0.532
76	1	104	1	1	-1	0.0583	0.0663	1	1	0.614
76	1	106	1	2	-1	0.0583	0.0663	1	0	0.475
76	1	108	1	2	-1	0.0583	0.0663	1	1	0.581
76	1	110	1	2	-1	0.0583	0.0663	0	1	0.399
76	1	112	1	2	-1	0.0583	0.0663	1	1	0.420
76	1	114	1	1	-1	0.0583	0.0663	0	0	0.467
76	1	116	1	2	-1	0.0583	0.0663	1	1	0.699
76	1	118	1	1	-1	0.0583	0.0663	0	1	0.353
76	1	120	1	2	-1	0.0583	0.0663	1	1	0.458
76	1	122	1	1	-1	0.0583	0.0663	1	1	0.487
76	1	124	1	1	-1	0.0583	0.0663	1	1	0.414
76	1	126	1	1	-1	0.0583	0.0663	1	1	0.494
76	1	128	1	2	-1	0.0583	0.0663	0	1	0.414
