sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
93	1	1	1	1	1	0.0500	0.2290	1	1	0.688	66	82	0
93	1	2	9	1	3	0.0500	0.2290	1	1	0.968	0	0	82
93	1	3	0	2	2	0.0500	0.2290	1	0	0.615	0	82	0
93	1	4	0	2	3	0.0500	0.2290	0	1	0.649	7	0	0
93	1	5	0	2	3	0.0500	0.2290	0	1	0.592	8	0	0
93	1	6	1	2	3	0.0500	0.2290	1	1	0.537	81	0	82
93	1	7	9	1	3	0.0500	0.2290	0	1	0.501	0	82	82
93	1	8	0	1	3	0.0500	0.2290	0	1	0.460	9	0	0
93	1	9	1	2	3	0.0500	0.2290	0	1	0.471	88	82	82
93	1	10	1	1	3	0.0500	0.2290	0	1	0.473	88	82	82
93	1	11	1	1	1	0.0500	0.2290	1	1	0.674	68	82	0
93	1	12	1	1	3	0.0500	0.2290	1	1	0.553	80	82	0
93	1	13	1	2	2	0.0500	0.2290	0	1	0.582	77	82	82
93	1	14	0	1	1	0.0500	0.2290	0	1	0.426	9	0	0
93	1	15	0	2	2	0.0500	0.2290	1	1	0.686	7	82	0
93	1	16	1	2	3	0.0500	0.2290	0	1	0.415	93	82	82
93	1	17	0	2	2	0.0500	0.2290	0	0	0.520	0	0	0
93	1	18	0	1	1	0.0500	0.2290	1	0	0.650	0	0	82
93	1	19	0	2	3	0.0500	0.2290	1	1	0.567	8	82	0
93	1	20	9	1	1	0.0500	0.2290	0	1	0.712	0	82	82
93	1	21	1	2	2	0.0500	0.2290	1	1	0.710	64	0	82
93	1	22	0	2	3	0.0500	0.2290	1	1	0.472	9	82	0
93	1	23	0	1	1	0.0500	0.2290	1	0	0.518	0	0	82
93	1	24	0	1	3	0.0500	0.2290	0	0	0.445	0	0	0
93	1	25	0	2	3	0.0500	0.2290	1	0	0.504	0	82	0
93	1	26	0	2	3	0.0500	0.2290	1	1	0.566	8	82	0
93	1	27	1	1	1	0.0500	0.2290	1	1	0.552	80	82	0
93	1	28	1	1	2	0.0500	0.2290	0	1	0.623	73	82	82
93	1	29	9	2	3	0.0500	0.2290	0	0	0.505	0	0	0
93	1	30	9	2	3	0.0500	0.2290	0	1	0.545	0	0	0
93	1	31	9	2	3	0.0500	0.2290	0	1	0.539	0	82	82
93	1	32	9	1	3	0.0500	0.2290	1	0	0.656	0	0	82
93	1	33	0	2	3	0.0500	0.2290	0	1	0.462	9	0	0
93	1	34	0	1	3	0.0500	0.2290	1	0	0.738	0	0	82
93	1	35	0	1	1	0.0500	0.2290	1	0	0.470	0	0	82
93	1	36	0	2	1	0.0500	0.2290	1	1	0.674	7	82	0
93	1	37	1	1	2	0.0500	0.2290	1	0	0.815	0	82	0
93	1	38	0	1	3	0.0500	0.2290	1	1	1.091	5	0	82
93	1	39	1	2	1	0.0500	0.2290	0	1	0.684	67	82	82
93	1	40	1	1	1	0.0500	0.2290	0	1	0.643	71	82	82
93	1	41	1	2	3	0.0500	0.2290	0	1	0.523	83	82	82
93	1	42	1	2	3	0.0500	0.2290	1	0	0.561	0	0	82
93	1	43	1	2	2	0.0500	0.2290	0	1	0.484	87	82	82
93	1	44	1	1	3	0.0500	0.2290	1	1	0.646	70	82	0
93	1	45	9	2	3	0.0500	0.2290	1	0	0.555	0	0	82
93	1	46	0	2	2	0.0500	0.2290	0	1	0.505	8	0	0
93	1	47	0	1	1	0.0500	0.2290	0	0	0.736	0	0	0
93	1	48	9	2	1	0.0500	0.2290	1	1	0.567	0	0	82
93	1	49	0	1	2	0.0500	0.2290	1	1	0.545	8	0	82
93	1	50	1	1	2	0.0500	0.2290	1	1	0.551	80	82	0
93	1	51	1	1	1	0.0500	0.2290	0	1	0.573	78	82	82
93	1	52	9	2	3	0.0500	0.2290	1	1	0.570	0	82	0
93	1	53	0	1	1	0.0500	0.2290	1	1	0.525	8	0	82
93	1	54	0	2	3	0.0500	0.2290	1	1	0.425	9	82	0
93	1	55	1	2	2	0.0500	0.2290	0	1	0.785	56	82	82
93	1	56	1	1	1	0.0500	0.2290	0	0	0.563	0	82	82
93	1	57	9	2	1	0.0500	0.2290	1	0	0.607	0	82	0
93	1	58	9	1	3	0.0500	0.2290	0	1	0.941	0	0	0
93	1	59	9	1	3	0.0500	0.2290	0	1	0.570	0	0	0
93	1	60	1	1	3	0.0500	0.2290	0	1	0.606	74	82	82
93	1	61	0	1	3	0.0500	0.2290	0	1	0.502	8	0	0
93	1	62	1	2	3	0.0500	0.2290	0	1	0.510	84	82	82
93	1	63	9	1	1	0.0500	0.2290	1	1	0.645	0	0	82
93	1	64	0	2	3	0.0500	0.2290	0	1	0.581	8	0	0
93	1	65	1	2	2	0.0500	0.2290	1	1	0.605	75	0	82
93	1	66	1	1	2	0.0500	0.2290	1	1	0.861	50	82	0
93	1	67	1	2	3	0.0500	0.2290	1	1	0.645	71	0	82
93	1	68	9	1	1	0.0500	0.2290	1	1	0.751	0	0	82
93	1	69	1	2	1	0.0500	0.2290	1	1	0.568	78	0	82
93	1	70	1	2	3	0.0500	0.2290	0	1	0.523	83	82	82
93	1	71	0	1	3	0.0500	0.2290	1	1	0.621	7	0	82
93	1	72	0	1	1	0.0500	0.2290	1	0	0.611	0	0	82
93	1	73	1	1	1	0.0500	0.2290	1	1	0.582	77	82	0
93	1	74	0	2	2	0.0500	0.2290	0	1	0.508	8	0	0
93	1	75	0	1	3	0.0500	0.2290	0	1	0.662	7	0	0
93	1	76	9	1	3	0.0500	0.2290	1	0	0.583	0	0	82
93	1	77	0	1	1	0.0500	0.2290	1	1	0.758	6	0	82
93	1	78	0	1	3	0.0500	0.2290	1	0	0.650	0	0	82
93	1	79	9	1	3	0.0500	0.2290	1	1	0.564	0	82	0
93	1	80	9	2	2	0.0500	0.2290	0	1	0.633	0	0	0
93	1	81	1	2	2	0.0500	0.2290	1	0	0.671	0	0	82
93	1	82	0	2	1	0.0500	0.2290	1	1	0.526	8	82	0
93	1	83	9	2	3	0.0500	0.2290	0	1	0.476	0	0	0
93	1	84	1	1	1	0.0500	0.2290	1	1	0.653	70	82	0
93	1	85	0	2	3	0.0500	0.2290	0	1	0.541	8	0	0
