sub	sess	t	loc	co1	co2	or	resp	rt
93	1	1	1	1.0000	1.0000	0	1	1.254
93	1	2	2	1.0000	1.0000	0	0	0.868
93	1	3	1	1.0000	1.0000	1	0	0.817
93	1	4	2	1.0000	1.0000	0	0	0.916
93	1	5	1	1.0000	1.0000	0	1	0.768
93	1	6	2	1.0000	1.0000	1	1	0.766
93	1	7	2	1.0000	1.0000	0	0	0.650
93	1	8	1	1.0000	1.0000	1	0	0.652
93	1	9	1	1.0000	1.0000	0	1	0.703
93	1	10	2	1.0000	1.0000	1	1	0.961
93	1	11	1	1.0000	1.0000	1	0	0.792
93	1	12	1	1.0000	1.0000	1	0	0.848
93	1	13	2	1.0000	1.0000	1	1	0.771
93	1	14	2	1.0000	1.0000	1	1	0.819
93	1	15	1	1.0000	1.0000	1	0	1.306
93	1	16	1	1.0000	1.0000	0	1	0.715
93	1	17	2	1.0000	1.0000	0	0	0.813
93	1	18	2	1.0000	1.0000	0	0	0.747
93	1	19	2	1.0000	1.0000	0	0	0.766
93	1	20	2	1.0000	1.0000	1	1	0.730
93	1	21	1	1.0000	1.0000	0	1	0.673
93	1	22	2	1.0000	1.0000	1	1	0.726
93	1	23	1	1.0000	1.0000	1	0	0.834
93	1	24	1	1.0000	1.0000	0	1	0.649
93	1	25	2	1.0000	1.0000	1	1	0.733
93	1	26	2	1.0000	1.0000	1	1	0.710
93	1	27	2	1.0000	1.0000	0	0	0.777
93	1	28	2	1.0000	1.0000	0	0	0.624
93	1	29	1	1.0000	1.0000	0	1	1.719
93	1	30	1	1.0000	1.0000	1	1	1.202
93	1	31	2	1.0000	1.0000	0	0	0.663
93	1	32	1	1.0000	1.0000	1	0	1.421
93	1	33	1	1.0000	1.0000	0	1	0.835
93	1	34	1	1.0000	1.0000	0	1	0.618
93	1	35	2	1.0000	1.0000	1	1	0.676
93	1	36	2	1.0000	1.0000	0	0	0.616
93	1	37	1	1.0000	1.0000	1	0	1.077
93	1	38	2	1.0000	1.0000	1	1	0.677
93	1	39	2	1.0000	1.0000	0	0	0.687
93	1	40	1	1.0000	1.0000	1	0	0.638
93	1	41	1	1.0000	1.0000	1	1	1.243
93	1	42	2	1.0000	1.0000	1	1	0.935
93	1	43	2	1.0000	1.0000	1	0	0.620
93	1	44	2	1.0000	1.0000	0	0	0.739
93	1	45	1	1.0000	1.0000	0	1	0.531
93	1	46	1	1.0000	1.0000	0	1	0.580
93	1	47	1	1.0000	1.0000	0	1	0.544
93	1	48	1	1.0000	1.0000	1	1	0.890
93	1	49	2	1.0000	1.0000	1	1	0.982
93	1	50	1	1.0000	1.0000	1	0	0.659
93	1	51	2	1.0000	1.0000	1	1	0.534
93	1	52	2	1.0000	1.0000	1	1	0.635
93	1	53	1	1.0000	1.0000	1	0	0.661
93	1	54	1	1.0000	1.0000	1	0	2.322
93	1	55	1	1.0000	1.0000	0	1	0.718
93	1	56	2	1.0000	1.0000	0	0	0.536
93	1	57	2	1.0000	1.0000	0	0	0.654
93	1	58	1	1.0000	1.0000	0	1	0.541
93	1	59	2	1.0000	1.0000	0	0	0.600
93	1	60	1	1.0000	1.0000	1	0	0.575
93	1	61	1	1.0000	1.0000	0	1	0.622
93	1	62	1	1.0000	1.0000	1	1	0.643
93	1	63	2	1.0000	1.0000	0	0	0.748
93	1	64	1	1.0000	1.0000	0	1	0.556
93	1	65	1	1.0000	1.0000	0	1	0.539
93	1	66	1	1.0000	1.0000	0	1	0.505
93	1	67	2	1.0000	1.0000	1	1	0.640
93	1	68	1	1.0000	1.0000	1	1	1.277
93	1	69	2	1.0000	1.0000	1	0	1.138
93	1	70	2	1.0000	1.0000	0	0	0.584
