sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
117	1	1	1	2	1	0.3887	0.1316	1	1	0.385	96	0	82
117	1	2	0	2	2	0.3887	0.1316	1	0	0.354	0	82	0
117	1	3	0	1	2	0.3887	0.1316	0	1	0.394	10	0	0
117	1	4	0	2	1	0.3887	0.1316	1	1	0.351	10	82	0
117	1	5	0	2	2	0.3887	0.1316	0	1	0.300	10	0	0
117	1	6	9	1	3	0.3887	0.1316	1	1	0.460	0	82	0
117	1	7	0	1	1	0.3887	0.1316	0	1	0.363	10	0	0
117	1	8	1	2	3	0.3887	0.1316	1	1	0.355	100	0	82
117	1	9	1	1	2	0.3887	0.1316	1	1	0.354	100	82	0
117	1	10	0	2	2	0.3887	0.1316	1	0	0.291	0	82	0
117	1	11	0	2	2	0.3887	0.1316	1	1	0.368	10	82	0
117	1	12	1	1	1	0.3887	0.1316	1	1	0.283	100	82	0
117	1	13	0	1	3	0.3887	0.1316	0	1	0.448	9	0	0
117	1	14	9	2	1	0.3887	0.1316	1	1	0.395	0	82	0
117	1	15	1	2	1	0.3887	0.1316	1	0	0.479	0	0	82
117	1	16	1	1	2	0.3887	0.1316	0	0	0.443	0	82	82
117	1	17	1	2	2	0.3887	0.1316	0	0	0.411	0	82	82
117	1	18	9	1	3	0.3887	0.1316	1	1	0.487	0	0	82
117	1	19	1	1	3	0.3887	0.1316	1	1	0.468	88	82	0
117	1	20	1	2	3	0.3887	0.1316	1	1	0.411	94	0	82
117	1	21	9	1	3	0.3887	0.1316	0	1	0.577	0	0	0
117	1	22	0	2	2	0.3887	0.1316	0	0	0.422	0	0	0
117	1	23	0	1	1	0.3887	0.1316	1	1	0.444	9	0	82
117	1	24	1	2	2	0.3887	0.1316	1	1	0.458	89	0	82
117	1	25	9	2	3	0.3887	0.1316	1	1	0.386	0	0	82
117	1	26	1	2	1	0.3887	0.1316	0	0	0.359	0	82	82
117	1	27	0	1	1	0.3887	0.1316	1	1	0.385	10	0	82
117	1	28	0	2	2	0.3887	0.1316	0	0	0.416	0	0	0
117	1	29	9	2	3	0.3887	0.1316	1	1	0.404	0	0	82
117	1	30	9	1	2	0.3887	0.1316	0	1	0.377	0	0	0
117	1	31	0	1	1	0.3887	0.1316	0	1	0.394	10	0	0
117	1	32	9	2	2	0.3887	0.1316	1	1	0.367	0	0	82
117	1	33	9	2	2	0.3887	0.1316	0	1	0.575	0	82	82
