sub	sess	t	loc	co1	co2	or	resp	rt
32	1	1	1	1.0000	1.0000	1	0	3.894
32	1	2	2	1.0000	1.0000	1	1	2.419
32	1	3	1	1.0000	1.0000	0	1	5.925
32	1	4	1	1.0000	1.0000	1	0	1.185
32	1	5	2	1.0000	1.0000	0	1	3.171
32	1	6	2	1.0000	1.0000	0	1	1.955
32	1	7	2	1.0000	1.0000	1	1	2.831
32	1	8	1	1.0000	1.0000	0	1	1.218
32	1	9	1	1.0000	1.0000	1	1	1.060
32	1	10	1	1.0000	1.0000	0	1	1.570
32	1	11	2	1.0000	1.0000	0	1	2.599
32	1	12	1	1.0000	1.0000	1	0	1.831
32	1	13	2	1.0000	1.0000	1	1	1.576
32	1	14	2	1.0000	1.0000	0	1	1.651
32	1	15	2	1.0000	1.0000	0	1	1.280
32	1	16	2	1.0000	1.0000	1	1	1.273
32	1	17	1	1.0000	1.0000	1	1	1.145
32	1	18	1	1.0000	1.0000	1	1	1.501
32	1	19	1	1.0000	1.0000	0	1	1.314
32	1	20	2	1.0000	1.0000	1	1	0.936
32	1	21	1	1.0000	1.0000	1	1	3.436
32	1	22	2	1.0000	1.0000	1	1	1.740
32	1	23	1	1.0000	1.0000	0	0	5.002
32	1	24	1	1.0000	1.0000	1	1	7.826
32	1	25	2	1.0000	1.0000	0	1	0.962
32	1	26	2	1.0000	1.0000	0	1	1.351
32	1	27	1	1.0000	1.0000	0	0	3.507
32	1	28	2	1.0000	1.0000	1	1	1.331
32	1	29	2	0.2500	0.2500	0	0	2.243
32	1	30	1	0.2629	0.2629	0	1	1.331
32	1	31	2	0.2758	0.2758	0	1	1.262
32	1	32	2	0.2887	0.2887	0	1	0.759
32	1	33	1	0.3016	0.3016	0	1	1.403
32	1	34	1	0.3145	0.3145	0	1	1.382
32	1	35	2	0.3274	0.3274	0	1	1.288
32	1	36	1	0.3403	0.3403	1	1	3.558
32	1	37	1	0.3532	0.3532	0	1	0.977
32	1	38	2	0.3661	0.3661	1	1	1.053
32	1	39	2	0.3790	0.3790	0	1	1.052
32	1	40	2	0.3919	0.3919	0	1	5.972
32	1	41	1	0.4048	0.4048	0	1	1.269
32	1	42	1	0.4177	0.4177	1	0	2.226
32	1	43	2	0.4306	0.4306	1	1	0.987
32	1	44	2	0.4435	0.4435	0	1	0.983
32	1	45	2	0.4565	0.4565	1	1	1.267
32	1	46	2	0.4694	0.4694	0	0	0.704
32	1	47	2	0.4823	0.4823	1	1	1.085
32	1	48	2	0.4952	0.4952	0	1	1.099
32	1	49	1	0.5081	0.5081	0	1	2.327
32	1	50	1	0.5210	0.5210	1	1	2.725
32	1	51	1	0.5339	0.5339	1	1	2.514
