sub	sess	t	loc	cue	co1	co2	or	resp	rt
70	1	1	1	1	0.2737	0.2535	1	1	2.571
70	1	2	2	2	0.2737	0.2535	1	1	2.296
70	1	3	2	2	0.2737	0.2535	0	1	1.278
70	1	4	2	3	0.2737	0.2535	0	0	1.615
70	1	5	1	3	0.2737	0.2535	1	1	0.952
70	1	6	1	1	0.2737	0.2535	1	0	2.366
70	1	7	2	3	0.2737	0.2535	1	1	1.155
70	1	8	2	1	0.2737	0.2535	1	1	1.135
70	1	9	2	3	0.2737	0.2535	1	1	0.900
70	1	10	2	2	0.2737	0.2535	1	1	0.967
70	1	11	1	1	0.2737	0.2535	1	1	1.377
70	1	12	2	2	0.2737	0.2535	0	1	0.987
70	1	13	2	2	0.2737	0.2535	1	1	0.915
70	1	14	2	2	0.2737	0.2535	1	1	0.861
70	1	15	1	2	0.2737	0.2535	0	1	0.795
70	1	16	2	2	0.2737	0.2535	1	1	0.754
70	1	17	1	1	0.2737	0.2535	0	1	1.170
70	1	18	1	1	0.2737	0.2535	0	1	0.872
70	1	19	2	2	0.2737	0.2535	0	1	1.299
70	1	20	1	2	0.2737	0.2535	0	1	0.963
70	1	21	2	3	0.2737	0.2535	1	1	0.918
70	1	22	2	2	0.2737	0.2535	0	1	1.015
70	1	23	1	3	0.2737	0.2535	0	1	1.133
70	1	24	1	2	0.2737	0.2535	1	1	0.758
70	1	25	1	1	0.2737	0.2535	0	1	0.798
70	1	26	2	2	0.2737	0.2535	0	1	0.732
70	1	27	2	3	0.2737	0.2535	0	1	0.849
70	1	28	2	2	0.2737	0.2535	0	0	1.453
70	1	29	1	1	0.2737	0.2535	0	1	1.039
70	1	30	2	3	0.2737	0.2535	0	1	1.059
70	1	31	1	1	0.2737	0.2535	0	1	0.769
70	1	32	2	1	0.2737	0.2535	1	1	1.075
70	1	33	2	3	0.2737	0.2535	1	1	1.179
70	1	34	2	2	0.2737	0.2535	1	1	0.926
70	1	35	2	1	0.2737	0.2535	0	1	0.799
70	1	36	1	3	0.2737	0.2535	0	1	0.765
70	1	37	1	1	0.2737	0.2535	1	1	1.075
70	1	38	2	2	0.2737	0.2535	0	1	1.858
70	1	39	2	3	0.2737	0.2535	0	1	1.468
70	1	40	1	1	0.2737	0.2535	0	1	0.759
70	1	41	1	3	0.2737	0.2535	0	1	1.079
70	1	42	2	1	0.2737	0.2535	0	1	0.814
70	1	43	1	1	0.2737	0.2535	1	1	1.795
70	1	44	1	1	0.2737	0.2535	1	1	0.950
70	1	45	1	1	0.2737	0.2535	1	1	1.036
70	1	46	1	2	0.2737	0.2535	1	1	1.047
70	1	47	1	3	0.2737	0.2535	1	1	0.929
70	1	48	1	1	0.2737	0.2535	0	1	0.997
70	1	49	1	3	0.2737	0.2535	1	1	1.043
70	1	50	1	3	0.2737	0.2535	1	1	0.859
70	1	51	2	2	0.2737	0.2535	0	1	1.136
70	1	52	2	2	0.2737	0.2535	1	1	1.446
70	1	53	1	1	0.2737	0.2535	0	1	0.989
70	1	54	1	3	0.2737	0.2535	0	1	0.844
70	1	55	2	2	0.2737	0.2535	1	1	0.914
70	1	56	1	1	0.2737	0.2535	1	1	0.910
