sub	sess	t	loc	co1	co2	or	resp	rt
66	1	1	2	1.0000	1.0000	0	1	0.797
66	1	2	2	1.0000	1.0000	1	1	0.847
66	1	3	2	1.0000	1.0000	0	1	0.521
66	1	4	2	1.0000	1.0000	0	1	0.541
66	1	5	1	1.0000	1.0000	1	1	0.514
66	1	6	1	1.0000	1.0000	1	1	0.436
66	1	7	2	1.0000	1.0000	1	0	0.475
66	1	8	2	1.0000	1.0000	1	1	0.562
66	1	9	1	1.0000	1.0000	0	1	0.726
66	1	10	2	1.0000	1.0000	0	1	0.512
66	1	11	2	1.0000	1.0000	0	1	0.396
66	1	12	1	1.0000	1.0000	0	0	0.557
66	1	13	1	1.0000	1.0000	0	1	0.608
66	1	14	1	1.0000	1.0000	1	1	0.807
66	1	15	2	1.0000	1.0000	0	1	0.488
66	1	16	1	1.0000	1.0000	0	1	0.980
66	1	17	2	1.0000	1.0000	1	1	0.544
66	1	18	1	1.0000	1.0000	1	1	0.546
66	1	19	1	1.0000	1.0000	0	1	0.487
66	1	20	1	1.0000	1.0000	1	1	0.542
66	1	21	1	1.0000	1.0000	0	1	2.686
66	1	22	2	1.0000	1.0000	1	1	1.829
66	1	23	2	1.0000	1.0000	0	1	0.829
66	1	24	1	1.0000	1.0000	1	1	1.637
66	1	25	1	1.0000	1.0000	1	1	0.909
66	1	26	1	1.0000	1.0000	0	1	0.723
66	1	27	2	1.0000	1.0000	0	1	1.177
66	1	28	2	1.0000	1.0000	1	1	0.692
66	1	29	2	0.2500	0.2500	0	1	0.515
66	1	30	1	0.2629	0.2629	1	1	0.814
66	1	31	2	0.2758	0.2758	1	1	0.751
66	1	32	1	0.2887	0.2887	1	1	0.538
66	1	33	1	0.3016	0.3016	1	1	0.564
66	1	34	1	0.3145	0.3145	1	1	0.584
66	1	35	2	0.3274	0.3274	1	1	0.779
66	1	36	2	0.3403	0.3403	1	1	0.519
66	1	37	1	0.3532	0.3532	0	1	0.573
66	1	38	1	0.3661	0.3661	0	1	0.441
66	1	39	1	0.3790	0.3790	1	1	0.538
66	1	40	2	0.3919	0.3919	0	1	0.494
66	1	41	2	0.4048	0.4048	1	1	0.509
66	1	42	2	0.4177	0.4177	0	1	0.489
66	1	43	2	0.4306	0.4306	0	1	0.445
66	1	44	1	0.4435	0.4435	1	1	0.413
66	1	45	2	0.4565	0.4565	1	0	0.533
66	1	46	2	0.4694	0.4694	0	1	0.730
66	1	47	2	0.4823	0.4823	0	1	0.391
66	1	48	1	0.4952	0.4952	1	1	0.431
66	1	49	2	0.5081	0.5081	1	1	0.813
66	1	50	2	0.5210	0.5210	1	1	0.534
66	1	51	2	0.5339	0.5339	0	1	0.419
66	1	52	2	0.5468	0.5468	1	1	0.514
66	1	53	1	0.5597	0.5597	1	1	0.660
66	1	54	2	0.5726	0.5726	1	1	0.546
66	1	55	1	0.5855	0.5855	1	1	0.448
66	1	56	2	0.5984	0.5984	1	1	0.589
66	1	57	1	0.6113	0.6113	0	1	0.576
66	1	58	1	0.6242	0.6242	0	1	0.457
66	1	59	1	0.6371	0.6371	1	1	0.513
66	1	60	1	0.6500	0.6500	0	1	0.455
66	1	61	1	0.2500	0.2500	1	1	0.485
66	1	62	1	0.2629	0.2629	0	1	0.466
66	1	63	2	0.2758	0.2758	0	1	0.480
66	1	64	2	0.2887	0.2887	1	0	0.541
66	1	65	2	0.3016	0.3016	1	1	0.483
66	1	66	1	0.3145	0.3145	0	1	0.714
66	1	67	1	0.3274	0.3274	1	0	0.623
66	1	68	2	0.3403	0.3403	1	1	0.560
66	1	69	2	0.3532	0.3532	1	1	0.498
66	1	70	1	0.3661	0.3661	0	1	0.647
66	1	71	1	0.3790	0.3790	0	1	0.534
66	1	72	1	0.3919	0.3919	0	1	0.938
66	1	73	1	0.4048	0.4048	0	1	0.661
66	1	74	2	0.4177	0.4177	0	1	0.444
66	1	75	2	0.4306	0.4306	0	1	0.468
66	1	76	2	0.4435	0.4435	0	1	0.547
66	1	77	1	0.4565	0.4565	0	1	0.677
66	1	78	2	0.4694	0.4694	1	1	0.619
66	1	79	1	0.4823	0.4823	1	1	0.811
66	1	80	1	0.4952	0.4952	0	1	0.605
66	1	81	2	0.5081	0.5081	0	1	0.469
