sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
66	1	1	1	2	-1	0.0514	0.2045	0	1	0.645
66	1	2	1	2	-1	0.0514	0.2045	1	1	0.618
66	1	3	1	2	-1	0.0514	0.2045	0	1	0.458
66	1	4	1	1	-1	0.0514	0.2045	1	1	0.738
66	1	5	1	1	-1	0.0514	0.2045	1	1	0.629
66	1	6	1	2	-1	0.0514	0.2045	0	1	0.406
66	1	7	1	2	-1	0.0514	0.2045	1	1	0.568
66	1	8	1	2	-1	0.0514	0.2045	1	1	0.521
66	1	9	1	1	-1	0.0514	0.2045	1	1	0.630
66	1	10	1	1	-1	0.0514	0.2045	1	1	1.125
66	1	11	1	1	-1	0.0514	0.2045	0	0	0.595
66	1	12	1	2	-1	0.0514	0.2045	1	1	0.523
66	1	13	1	1	-1	0.0514	0.2045	0	1	0.537
66	1	14	1	2	-1	0.0514	0.2045	1	1	0.444
66	1	15	1	2	-1	0.0514	0.2045	1	1	0.378
66	1	16	1	2	-1	0.0514	0.2045	1	1	0.333
66	1	17	1	1	-1	0.0514	0.2045	0	0	0.762
66	1	18	1	1	-1	0.0514	0.2045	0	1	0.379
66	1	19	1	1	-1	0.0514	0.2045	0	0	0.661
66	1	20	1	2	-1	0.0514	0.2045	0	1	0.445
66	1	21	1	2	-1	0.0514	0.2045	0	1	0.395
66	1	22	1	1	-1	0.0514	0.2045	1	1	0.478
66	1	23	1	2	-1	0.0514	0.2045	0	1	0.342
66	1	24	1	1	-1	0.0514	0.2045	1	1	0.906
66	1	25	1	1	-1	0.0514	0.2045	1	0	0.661
66	1	26	1	2	-1	0.0514	0.2045	0	1	0.363
66	1	27	1	1	-1	0.0514	0.2045	0	1	0.606
66	1	28	1	1	-1	0.0514	0.2045	0	1	0.721
66	1	29	1	1	-1	0.0514	0.2045	1	1	0.400
66	1	30	1	2	-1	0.0514	0.2045	0	1	0.354
66	1	31	1	1	-1	0.0514	0.2045	0	1	0.382
66	1	32	1	2	-1	0.0514	0.2045	1	0	0.321
66	1	33	0	2	-1	0.0514	0.2045	0	1	0.393
66	1	34	0	1	-1	0.0514	0.2045	1	1	0.428
66	1	35	0	1	-1	0.0514	0.2045	1	1	0.438
66	1	36	0	2	-1	0.0514	0.2045	0	1	0.407
66	1	37	0	2	-1	0.0514	0.2045	1	1	0.472
66	1	38	0	1	-1	0.0514	0.2045	1	1	0.536
66	1	39	0	2	-1	0.0514	0.2045	1	1	0.435
66	1	40	0	2	-1	0.0514	0.2045	0	1	0.341
66	1	41	0	1	-1	0.0514	0.2045	1	1	2.201
66	1	42	0	2	-1	0.0514	0.2045	0	1	0.282
66	1	43	0	1	-1	0.0514	0.2045	0	1	0.615
66	1	44	0	1	-1	0.0514	0.2045	1	0	0.568
66	1	45	0	1	-1	0.0514	0.2045	1	0	0.498
66	1	46	0	2	-1	0.0514	0.2045	0	1	0.369
66	1	47	0	1	-1	0.0514	0.2045	0	0	1.541
66	1	48	0	1	-1	0.0514	0.2045	1	1	0.491
66	1	49	0	2	-1	0.0514	0.2045	0	1	0.327
66	1	50	0	2	-1	0.0514	0.2045	0	1	0.324
66	1	51	0	1	-1	0.0514	0.2045	0	1	0.360
66	1	52	0	1	-1	0.0514	0.2045	0	1	0.540
66	1	53	0	1	-1	0.0514	0.2045	0	1	0.297
66	1	54	0	2	-1	0.0514	0.2045	1	1	0.373
66	1	55	0	2	-1	0.0514	0.2045	1	1	0.335
66	1	56	0	2	-1	0.0514	0.2045	1	1	0.388
66	1	57	0	1	-1	0.0514	0.2045	0	1	0.437
66	1	58	0	2	-1	0.0514	0.2045	0	1	0.310
66	1	59	0	1	-1	0.0514	0.2045	1	1	0.418
66	1	60	0	1	-1	0.0514	0.2045	0	1	0.378
66	1	61	0	2	-1	0.0514	0.2045	1	1	0.422
66	1	62	0	2	-1	0.0514	0.2045	1	1	0.424
66	1	63	0	1	-1	0.0514	0.2045	0	1	0.351
66	1	64	0	2	-1	0.0514	0.2045	1	1	0.452
