sub	sess	t	loc	cue	co1	co2	or	resp	rt
96	1	1	1	1	0.6471	0.4824	0	1	8.714
96	1	2	2	2	0.6471	0.4824	0	1	1.706
96	1	3	2	2	0.6471	0.4824	1	1	1.163
96	1	4	1	2	0.6471	0.4824	0	0	2.154
96	1	5	1	3	0.6471	0.4824	1	1	7.022
96	1	6	1	1	0.6471	0.4824	0	1	2.837
96	1	7	2	3	0.6471	0.4824	1	1	2.112
96	1	8	1	1	0.6471	0.4824	1	1	2.801
96	1	9	2	3	0.6471	0.4824	0	1	2.618
96	1	10	2	2	0.6471	0.4824	1	1	3.750
96	1	11	1	1	0.6471	0.4824	0	1	2.081
96	1	12	1	3	0.6471	0.4824	1	1	3.531
96	1	13	1	3	0.6471	0.4824	1	0	3.253
96	1	14	2	3	0.6471	0.4824	0	1	3.171
96	1	15	1	1	0.6471	0.4824	1	1	7.029
96	1	16	1	1	0.6471	0.4824	1	1	2.108
96	1	17	2	2	0.6471	0.4824	0	0	3.012
96	1	18	2	2	0.6471	0.4824	0	1	1.234
96	1	19	2	2	0.6471	0.4824	0	1	1.114
96	1	20	2	2	0.6471	0.4824	1	1	0.797
96	1	21	1	2	0.6471	0.4824	0	0	4.462
96	1	22	2	3	0.6471	0.4824	1	1	2.082
96	1	23	1	1	0.6471	0.4824	0	0	1.636
96	1	24	2	2	0.6471	0.4824	0	1	4.039
96	1	25	1	1	0.6471	0.4824	1	0	4.945
96	1	26	2	3	0.6471	0.4824	1	1	2.124
96	1	27	2	2	0.6471	0.4824	0	1	1.927
96	1	28	1	1	0.6471	0.4824	0	0	3.813
96	1	29	2	1	0.6471	0.4824	0	0	5.951
96	1	30	2	2	0.6471	0.4824	1	1	3.845
96	1	31	1	3	0.6471	0.4824	0	1	3.852
96	1	32	2	3	0.6471	0.4824	0	1	1.952
96	1	33	2	2	0.6471	0.4824	0	1	3.170
96	1	34	2	2	0.6471	0.4824	1	1	1.798
96	1	35	1	1	0.6471	0.4824	0	0	3.448
96	1	36	1	3	0.6471	0.4824	1	0	3.413
96	1	37	2	1	0.6471	0.4824	1	0	2.856
96	1	38	2	1	0.6471	0.4824	0	0	3.580
96	1	39	2	2	0.6471	0.4824	1	0	2.273
96	1	40	1	1	0.6471	0.4824	1	1	2.799
96	1	41	1	3	0.6471	0.4824	0	1	5.556
96	1	42	1	1	0.6471	0.4824	1	1	2.238
96	1	43	1	3	0.6471	0.4824	0	0	4.426
96	1	44	2	3	0.6471	0.4824	0	1	2.340
96	1	45	1	1	0.6471	0.4824	1	1	5.803
96	1	46	2	2	0.6471	0.4824	1	1	3.457
96	1	47	2	1	0.6471	0.4824	1	0	3.999
96	1	48	2	2	0.6471	0.4824	1	1	3.807
96	1	49	1	2	0.6471	0.4824	1	1	3.098
96	1	50	1	1	0.6471	0.4824	0	1	2.243
96	1	51	1	1	0.6471	0.4824	1	1	2.867
96	1	52	1	2	0.6471	0.4824	1	0	2.113
96	1	53	2	3	0.6471	0.4824	1	1	2.304
96	1	54	1	3	0.6471	0.4824	0	0	5.418
96	1	55	2	2	0.6471	0.4824	0	1	2.980
96	1	56	1	1	0.6471	0.4824	0	1	3.694
96	1	57	2	3	0.6471	0.4824	1	1	2.816
96	1	58	1	3	0.6471	0.4824	0	0	3.830
96	1	59	2	2	0.6471	0.4824	1	1	4.605
96	1	60	2	2	0.6471	0.4824	0	0	3.094
96	1	61	1	1	0.6471	0.4824	1	0	6.699
96	1	62	2	1	0.6471	0.4824	0	0	3.603
96	1	63	2	2	0.6471	0.4824	0	0	11.352
96	1	64	1	1	0.6471	0.4824	0	1	6.358
96	1	65	2	2	0.6471	0.4824	0	0	3.438
96	1	66	1	1	0.6471	0.4824	0	1	1.668
96	1	67	1	1	0.6471	0.4824	0	1	1.477
96	1	68	1	3	0.6471	0.4824	1	1	7.176
96	1	69	1	1	0.6471	0.4824	1	0	3.124
96	1	70	2	2	0.6471	0.4824	1	1	3.324
96	1	71	2	2	0.6471	0.4824	1	1	2.481
96	1	72	2	1	0.6471	0.4824	1	0	2.548
96	1	73	1	1	0.6471	0.4824	1	1	2.589
96	1	74	1	3	0.6471	0.4824	1	0	3.601
96	1	75	2	2	0.6471	0.4824	0	0	2.855
96	1	76	2	2	0.6471	0.4824	1	1	3.671
96	1	77	1	3	0.6471	0.4824	0	1	1.703
96	1	78	2	2	0.6471	0.4824	0	0	3.963
96	1	79	2	3	0.6471	0.4824	1	0	3.858
96	1	80	2	2	0.6471	0.4824	1	1	5.155
96	1	81	1	2	0.6471	0.4824	1	1	6.281
96	1	82	2	2	0.6471	0.4824	0	1	5.414
96	1	83	1	3	0.6471	0.4824	0	1	2.498
96	1	84	2	3	0.6471	0.4824	1	1	2.070
96	1	85	2	3	0.6471	0.4824	0	1	3.212
96	1	86	2	2	0.6471	0.4824	1	1	1.293
96	1	87	1	1	0.6471	0.4824	1	0	3.151
96	1	88	1	1	0.6471	0.4824	1	0	5.080
96	1	89	1	2	0.6471	0.4824	1	0	3.321
96	1	90	2	3	0.6471	0.4824	0	0	6.818
96	1	91	1	1	0.6471	0.4824	0	1	2.675
96	1	92	2	3	0.6471	0.4824	0	0	2.990
96	1	93	2	1	0.6471	0.4824	0	0	2.478
96	1	94	1	2	0.6471	0.4824	0	1	2.878
96	1	95	2	2	0.6471	0.4824	1	0	1.878
96	1	96	1	1	0.6471	0.4824	0	1	3.166
