sub	sess	t	loc	co1	co2	or	resp	rt
135	1	1	2	1.0000	1.0000	1	1	12.923
135	1	2	2	1.0000	1.0000	1	1	2.389
135	1	3	2	1.0000	1.0000	0	1	1.495
135	1	4	1	1.0000	1.0000	0	1	3.429
135	1	5	1	1.0000	1.0000	1	1	2.709
135	1	6	2	1.0000	1.0000	0	1	1.480
135	1	7	1	1.0000	1.0000	1	1	2.168
135	1	8	1	1.0000	1.0000	0	1	2.033
135	1	9	1	1.0000	1.0000	0	1	0.979
135	1	10	2	1.0000	1.0000	1	1	0.812
135	1	11	1	1.0000	1.0000	1	1	2.444
135	1	12	1	1.0000	1.0000	0	1	0.956
135	1	13	2	1.0000	1.0000	0	1	1.626
135	1	14	2	1.0000	1.0000	1	1	1.123
135	1	15	2	1.0000	1.0000	0	1	2.639
135	1	16	2	1.0000	1.0000	1	1	1.061
135	1	17	1	1.0000	1.0000	1	1	2.026
135	1	18	1	1.0000	1.0000	1	1	2.218
135	1	19	2	1.0000	1.0000	0	1	1.129
135	1	20	1	1.0000	1.0000	0	1	0.774
135	1	21	1	1.0000	1.0000	0	1	3.081
135	1	22	2	1.0000	1.0000	1	1	2.543
135	1	23	2	1.0000	1.0000	0	1	1.354
135	1	24	1	1.0000	1.0000	1	1	1.213
135	1	25	2	1.0000	1.0000	1	1	2.024
135	1	26	1	1.0000	1.0000	1	1	1.353
135	1	27	2	1.0000	1.0000	0	1	0.982
135	1	28	1	1.0000	1.0000	0	1	0.769
135	1	29	2	0.2500	0.2500	0	1	1.237
135	1	30	1	0.2629	0.2629	1	1	1.254
135	1	31	1	0.2758	0.2758	0	1	1.380
135	1	32	1	0.2887	0.2887	1	1	1.448
135	1	33	1	0.3016	0.3016	1	1	0.871
135	1	34	2	0.3145	0.3145	1	1	3.483
135	1	35	2	0.3274	0.3274	1	1	0.872
135	1	36	1	0.3403	0.3403	0	1	0.902
135	1	37	1	0.3532	0.3532	0	1	0.810
135	1	38	2	0.3661	0.3661	0	1	1.277
135	1	39	1	0.3790	0.3790	0	1	0.772
135	1	40	1	0.3919	0.3919	1	1	0.959
135	1	41	2	0.4048	0.4048	1	1	1.440
135	1	42	2	0.4177	0.4177	0	1	1.441
135	1	43	1	0.4306	0.4306	1	1	1.026
135	1	44	2	0.4435	0.4435	1	1	1.201
135	1	45	1	0.4565	0.4565	0	1	2.132
135	1	46	2	0.4694	0.4694	1	1	0.969
135	1	47	1	0.4823	0.4823	0	1	1.451
135	1	48	1	0.4952	0.4952	1	1	1.056
135	1	49	2	0.5081	0.5081	1	1	2.336
135	1	50	2	0.5210	0.5210	0	1	1.308
135	1	51	2	0.5339	0.5339	0	1	1.418
135	1	52	1	0.5468	0.5468	1	1	1.611
135	1	53	1	0.5597	0.5597	1	1	1.123
135	1	54	1	0.5726	0.5726	1	1	0.774
135	1	55	1	0.5855	0.5855	0	1	1.016
135	1	56	1	0.5984	0.5984	0	1	0.858
135	1	57	1	0.6113	0.6113	1	1	1.056
135	1	58	2	0.6242	0.6242	1	1	1.125
135	1	59	1	0.6371	0.6371	0	1	1.129
135	1	60	1	0.6500	0.6500	0	1	0.748
135	1	61	2	0.2500	0.2500	1	1	0.880
135	1	62	2	0.2629	0.2629	1	1	1.160
135	1	63	1	0.2758	0.2758	0	1	1.121
135	1	64	1	0.2887	0.2887	1	1	1.453
135	1	65	1	0.3016	0.3016	0	1	0.718
135	1	66	2	0.3145	0.3145	1	1	0.834
135	1	67	2	0.3274	0.3274	0	1	0.530
135	1	68	1	0.3403	0.3403	1	1	1.182
135	1	69	1	0.3532	0.3532	0	1	0.672
135	1	70	2	0.3661	0.3661	1	1	0.993
135	1	71	2	0.3790	0.3790	1	1	0.825
135	1	72	2	0.3919	0.3919	0	1	0.696
135	1	73	1	0.4048	0.4048	0	1	0.923
135	1	74	2	0.4177	0.4177	0	1	0.686
135	1	75	2	0.4306	0.4306	1	1	0.524
135	1	76	1	0.4435	0.4435	1	1	1.359
135	1	77	2	0.4565	0.4565	1	1	0.960
135	1	78	2	0.4694	0.4694	0	1	0.547
135	1	79	1	0.4823	0.4823	1	1	0.845
135	1	80	2	0.4952	0.4952	0	1	0.437
135	1	81	2	0.5081	0.5081	0	1	0.780
135	1	82	2	0.5210	0.5210	1	1	0.664
135	1	83	1	0.5339	0.5339	1	1	0.696
135	1	84	1	0.5468	0.5468	0	1	0.636
135	1	85	1	0.5597	0.5597	0	1	0.653
135	1	86	2	0.5726	0.5726	0	1	0.524
135	1	87	2	0.5855	0.5855	0	1	0.591
135	1	88	2	0.5984	0.5984	0	1	0.626
135	1	89	1	0.6113	0.6113	1	0	7.156
135	1	90	2	0.6242	0.6242	0	1	1.384
135	1	91	2	0.6371	0.6371	1	1	1.659
135	1	92	2	0.6500	0.6500	0	1	2.504
135	1	93	2	0.6113	0.1726	0	1	0.989
135	1	94	2	0.6113	0.1616	1	1	1.000
135	1	95	1	0.1637	0.1616	0	1	1.842
135	1	96	2	0.1637	0.1503	1	1	0.824
135	1	97	2	0.1637	0.1388	0	1	0.753
135	1	98	1	0.1529	0.1388	1	1	1.205
135	1	99	1	0.1419	0.1388	1	1	1.158
135	1	100	1	0.1307	0.1388	1	1	0.872
135	1	101	1	0.1195	0.1388	1	1	0.639
135	1	102	2	0.1195	0.1271	0	1	0.752
135	1	103	1	0.1082	0.1271	1	1	0.673
135	1	104	1	0.0968	0.1271	0	1	0.766
135	1	105	2	0.0968	0.1152	0	1	0.760
135	1	106	1	0.0854	0.1152	0	1	0.820
135	1	107	2	0.0854	0.1033	0	1	0.925
135	1	108	1	0.0741	0.1033	1	1	0.746
135	1	109	2	0.0741	0.0913	0	1	0.606
135	1	110	2	0.0741	0.0795	1	1	1.009
135	1	111	1	0.0629	0.0795	1	1	1.154
135	1	112	1	0.0519	0.0795	0	1	0.700
135	1	113	1	0.0411	0.0795	0	1	0.731
135	1	114	1	0.0307	0.0795	0	1	0.672
135	1	115	1	0.0207	0.0795	0	1	0.796
135	1	116	1	0.0113	0.0795	0	1	0.768
135	1	117	2	0.0113	0.0678	0	1	0.993
135	1	118	2	0.0113	0.0564	1	0	1.475
135	1	119	2	0.0113	0.0901	1	1	0.992
135	1	120	1	0.0024	0.0901	1	0	1.699
135	1	121	1	0.0275	0.0901	0	1	2.900
135	1	122	2	0.0275	0.0803	1	1	0.944
135	1	123	2	0.0275	0.0708	1	1	1.003
135	1	124	2	0.0275	0.0616	1	1	0.859
135	1	125	1	0.0188	0.0616	0	1	1.305
135	1	126	2	0.0188	0.0527	0	1	0.789
