sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
142	1	1	1	2	-1	0.1105	0.1921	1	1	0.819
142	1	2	1	2	-1	0.1105	0.1921	1	1	0.619
142	1	3	1	1	-1	0.1105	0.1921	0	1	0.427
142	1	4	1	2	-1	0.1105	0.1921	0	1	0.524
142	1	5	1	2	-1	0.1105	0.1921	0	0	0.425
142	1	6	1	1	-1	0.1105	0.1921	1	1	0.440
142	1	7	1	2	-1	0.1105	0.1921	0	1	0.361
142	1	8	1	2	-1	0.1105	0.1921	0	1	0.444
142	1	9	1	1	-1	0.1105	0.1921	0	1	0.403
142	1	10	1	1	-1	0.1105	0.1921	1	1	0.349
142	1	11	1	2	-1	0.1105	0.1921	1	1	0.386
142	1	12	1	2	-1	0.1105	0.1921	0	1	0.381
142	1	13	1	2	-1	0.1105	0.1921	0	1	1.169
142	1	14	1	1	-1	0.1105	0.1921	0	1	14.523
142	1	15	1	2	-1	0.1105	0.1921	0	1	0.581
142	1	16	1	1	-1	0.1105	0.1921	0	1	0.493
142	1	17	1	2	-1	0.1105	0.1921	1	1	0.369
142	1	18	1	1	-1	0.1105	0.1921	1	1	0.364
142	1	19	1	2	-1	0.1105	0.1921	1	1	0.350
142	1	20	1	1	-1	0.1105	0.1921	0	1	0.394
142	1	21	1	1	-1	0.1105	0.1921	1	1	0.524
142	1	22	1	1	-1	0.1105	0.1921	1	1	0.399
142	1	23	1	1	-1	0.1105	0.1921	1	1	0.399
142	1	24	1	1	-1	0.1105	0.1921	1	1	0.402
142	1	25	1	2	-1	0.1105	0.1921	0	1	0.445
142	1	26	1	1	-1	0.1105	0.1921	0	1	0.381
142	1	27	1	1	-1	0.1105	0.1921	0	1	0.461
142	1	28	1	1	-1	0.1105	0.1921	1	1	0.362
142	1	29	1	1	-1	0.1105	0.1921	0	1	0.367
142	1	30	1	2	-1	0.1105	0.1921	1	1	0.368
142	1	31	1	2	-1	0.1105	0.1921	1	1	0.337
142	1	32	1	2	-1	0.1105	0.1921	1	1	0.309
142	1	33	0	1	-1	0.1105	0.1921	1	1	0.368
142	1	34	0	2	-1	0.1105	0.1921	1	1	0.380
142	1	35	0	2	-1	0.1105	0.1921	1	1	0.328
142	1	36	0	2	-1	0.1105	0.1921	0	1	0.347
142	1	37	0	2	-1	0.1105	0.1921	0	1	0.328
142	1	38	0	2	-1	0.1105	0.1921	0	1	0.342
142	1	39	0	2	-1	0.1105	0.1921	1	1	0.363
142	1	40	0	1	-1	0.1105	0.1921	1	1	0.343
142	1	41	0	2	-1	0.1105	0.1921	1	1	0.322
142	1	42	0	1	-1	0.1105	0.1921	1	1	0.297
142	1	43	0	2	-1	0.1105	0.1921	1	1	0.318
142	1	44	0	1	-1	0.1105	0.1921	1	1	0.330
142	1	45	0	1	-1	0.1105	0.1921	1	1	0.336
142	1	46	0	1	-1	0.1105	0.1921	1	1	0.268
142	1	47	0	2	-1	0.1105	0.1921	1	1	0.324
142	1	48	0	1	-1	0.1105	0.1921	0	1	0.473
142	1	49	0	2	-1	0.1105	0.1921	0	1	0.439
142	1	50	0	1	-1	0.1105	0.1921	1	1	0.344
142	1	51	0	2	-1	0.1105	0.1921	1	1	0.362
142	1	52	0	1	-1	0.1105	0.1921	0	0	0.302
142	1	53	0	2	-1	0.1105	0.1921	1	1	0.338
142	1	54	0	2	-1	0.1105	0.1921	0	0	0.365
142	1	55	0	1	-1	0.1105	0.1921	0	1	0.367
142	1	56	0	2	-1	0.1105	0.1921	0	0	0.266
142	1	57	0	1	-1	0.1105	0.1921	0	1	0.480
142	1	58	0	1	-1	0.1105	0.1921	0	1	0.364
142	1	59	0	1	-1	0.1105	0.1921	0	1	1.816
142	1	60	0	2	-1	0.1105	0.1921	0	1	0.392
142	1	61	0	1	-1	0.1105	0.1921	1	1	0.354
142	1	62	0	2	-1	0.1105	0.1921	0	1	0.335
142	1	63	0	1	-1	0.1105	0.1921	0	1	0.316
142	1	64	0	1	-1	0.1105	0.1921	0	1	0.337
