sub	sess	t	loc	co1	co2	or	resp	rt
10	1	1	1	1.0000	1.0000	1	0	2.678
10	1	2	2	1.0000	1.0000	1	1	1.116
10	1	3	2	1.0000	1.0000	0	1	0.995
10	1	4	2	1.0000	1.0000	0	1	0.885
10	1	5	2	1.0000	1.0000	1	1	0.924
10	1	6	1	1.0000	1.0000	0	0	0.629
10	1	7	2	1.0000	1.0000	1	0	0.562
10	1	8	2	1.0000	1.0000	0	0	0.593
10	1	9	1	1.0000	1.0000	1	1	0.732
10	1	10	1	1.0000	1.0000	0	0	0.708
10	1	11	1	1.0000	1.0000	1	1	1.078
10	1	12	1	1.0000	1.0000	1	0	0.827
10	1	13	2	1.0000	1.0000	0	1	1.034
10	1	14	2	1.0000	1.0000	0	1	1.987
10	1	15	1	1.0000	1.0000	0	0	1.095
10	1	16	1	1.0000	1.0000	1	0	1.365
10	1	17	2	1.0000	1.0000	1	0	0.799
10	1	18	2	1.0000	1.0000	0	1	0.482
10	1	19	2	1.0000	1.0000	1	1	0.450
10	1	20	1	1.0000	1.0000	1	0	0.655
10	1	21	2	1.0000	1.0000	1	1	0.702
10	1	22	1	1.0000	1.0000	0	1	0.986
10	1	23	1	1.0000	1.0000	0	1	0.519
10	1	24	1	1.0000	1.0000	0	1	0.681
10	1	25	2	1.0000	1.0000	0	1	0.624
10	1	26	1	1.0000	1.0000	1	1	0.717
10	1	27	1	1.0000	1.0000	0	1	0.470
10	1	28	1	1.0000	1.0000	0	1	0.783
10	1	29	2	1.0000	1.0000	0	1	0.569
10	1	30	1	1.0000	1.0000	1	0	0.522
10	1	31	1	1.0000	1.0000	0	0	0.610
10	1	32	2	1.0000	1.0000	0	0	1.023
10	1	33	1	1.0000	1.0000	0	0	0.607
10	1	34	1	1.0000	1.0000	0	1	0.712
10	1	35	2	1.0000	1.0000	1	1	0.629
10	1	36	1	1.0000	1.0000	0	1	0.522
10	1	37	2	1.0000	1.0000	0	1	0.502
10	1	38	2	1.0000	1.0000	1	1	0.439
10	1	39	1	1.0000	1.0000	1	1	0.503
10	1	40	2	1.0000	1.0000	1	1	0.481
10	1	41	2	1.0000	1.0000	1	1	0.362
10	1	42	1	1.0000	1.0000	1	0	0.560
10	1	43	2	1.0000	1.0000	1	1	0.524
10	1	44	2	1.0000	1.0000	0	1	0.450
10	1	45	1	1.0000	1.0000	1	0	0.463
10	1	46	1	1.0000	1.0000	1	1	0.451
10	1	47	2	1.0000	1.0000	0	1	0.443
10	1	48	2	1.0000	1.0000	1	1	0.430
10	1	49	1	1.0000	1.0000	0	1	0.438
10	1	50	1	1.0000	1.0000	1	1	0.455
10	1	51	1	1.0000	1.0000	1	0	0.351
10	1	52	1	1.0000	1.0000	0	0	1.031
10	1	53	2	1.0000	1.0000	0	1	0.426
10	1	54	2	1.0000	1.0000	0	1	0.483
10	1	55	1	1.0000	1.0000	1	1	0.572
10	1	56	1	1.0000	1.0000	0	0	0.536
10	1	57	1	1.0000	1.0000	1	0	0.576
10	1	58	2	1.0000	1.0000	0	0	0.442
10	1	59	1	1.0000	1.0000	0	0	0.517
10	1	60	1	1.0000	1.0000	0	1	0.744
10	1	61	2	1.0000	1.0000	0	1	0.467
10	1	62	2	1.0000	1.0000	1	1	0.592
10	1	63	2	1.0000	1.0000	1	1	0.587
10	1	64	2	1.0000	1.0000	1	1	0.439
10	1	65	1	1.0000	1.0000	0	1	0.650
10	1	66	2	1.0000	1.0000	1	1	0.518
10	1	67	2	1.0000	1.0000	0	1	0.631
10	1	68	2	1.0000	1.0000	0	1	0.635
10	1	69	2	1.0000	1.0000	1	1	0.736
10	1	70	2	1.0000	1.0000	1	1	0.670
10	1	71	1	1.0000	1.0000	1	1	0.966
