sub	sess	t	loc	cue	co1	co2	or	resp	rt
51	1	1	1	3	0.0840	0.1997	0	1	0.987
51	1	2	1	2	0.0840	0.1997	0	1	0.941
51	1	3	1	2	0.0840	0.1997	0	1	0.564
51	1	4	1	3	0.0840	0.1997	1	0	1.266
51	1	5	2	2	0.0840	0.1997	1	0	1.081
51	1	6	2	2	0.0840	0.1997	0	1	0.800
51	1	7	2	3	0.0840	0.1997	1	1	0.750
51	1	8	1	1	0.0840	0.1997	0	1	0.600
51	1	9	1	2	0.0840	0.1997	1	1	0.573
51	1	10	2	2	0.0840	0.1997	1	1	1.021
51	1	11	1	1	0.0840	0.1997	1	1	0.876
51	1	12	2	2	0.0840	0.1997	1	0	0.871
51	1	13	1	3	0.0840	0.1997	0	0	0.846
51	1	14	1	1	0.0840	0.1997	1	1	0.527
51	1	15	1	1	0.0840	0.1997	1	1	0.500
51	1	16	2	3	0.0840	0.1997	0	1	0.541
51	1	17	2	2	0.0840	0.1997	0	1	0.637
51	1	18	2	1	0.0840	0.1997	0	1	0.546
51	1	19	1	3	0.0840	0.1997	0	1	0.599
51	1	20	2	2	0.0840	0.1997	0	1	0.631
51	1	21	1	1	0.0840	0.1997	1	1	0.524
51	1	22	1	1	0.0840	0.1997	0	1	0.635
51	1	23	1	1	0.0840	0.1997	1	1	0.550
51	1	24	2	3	0.0840	0.1997	1	1	0.680
51	1	25	2	2	0.0840	0.1997	0	1	1.194
51	1	26	1	1	0.0840	0.1997	1	1	0.571
51	1	27	2	1	0.0840	0.1997	1	1	0.731
51	1	28	1	1	0.0840	0.1997	0	1	0.502
51	1	29	2	1	0.0840	0.1997	0	1	0.492
51	1	30	1	1	0.0840	0.1997	0	0	0.630
51	1	31	2	3	0.0840	0.1997	1	1	0.684
51	1	32	2	2	0.0840	0.1997	1	1	0.620
51	1	33	2	2	0.0840	0.1997	1	1	0.656
51	1	34	1	3	0.0840	0.1997	0	1	0.723
51	1	35	2	1	0.0840	0.1997	1	1	0.661
51	1	36	1	3	0.0840	0.1997	1	1	0.666
51	1	37	1	2	0.0840	0.1997	1	1	0.716
51	1	38	2	3	0.0840	0.1997	0	1	0.507
51	1	39	2	2	0.0840	0.1997	0	1	0.655
51	1	40	1	1	0.0840	0.1997	0	1	0.557
51	1	41	1	3	0.0840	0.1997	1	1	0.476
51	1	42	1	1	0.0840	0.1997	1	1	0.434
51	1	43	2	2	0.0840	0.1997	0	1	0.468
51	1	44	1	1	0.0840	0.1997	0	1	0.490
