sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
51	1	2	0	2	-1	0.0840	0.1997	1	1	0.961
51	1	4	0	2	-1	0.0840	0.1997	1	0	0.530
51	1	6	0	1	-1	0.0840	0.1997	1	0	0.573
51	1	8	0	2	-1	0.0840	0.1997	1	1	0.776
51	1	10	0	1	-1	0.0840	0.1997	0	1	0.413
51	1	12	0	1	-1	0.0840	0.1997	0	1	0.365
51	1	14	0	1	-1	0.0840	0.1997	1	1	0.609
51	1	16	0	2	-1	0.0840	0.1997	0	1	0.632
51	1	18	0	2	-1	0.0840	0.1997	0	1	0.462
51	1	20	0	1	-1	0.0840	0.1997	1	1	0.422
51	1	22	0	2	-1	0.0840	0.1997	0	1	0.486
51	1	24	0	1	-1	0.0840	0.1997	1	1	0.409
51	1	26	0	1	-1	0.0840	0.1997	1	1	0.577
51	1	28	0	2	-1	0.0840	0.1997	0	1	0.438
51	1	30	0	2	-1	0.0840	0.1997	1	1	0.413
51	1	32	0	2	-1	0.0840	0.1997	1	1	0.363
51	1	34	0	2	-1	0.0840	0.1997	0	1	0.427
51	1	36	0	1	-1	0.0840	0.1997	1	1	0.469
51	1	38	0	2	-1	0.0840	0.1997	1	1	0.453
51	1	40	0	1	-1	0.0840	0.1997	0	0	0.400
51	1	42	0	2	-1	0.0840	0.1997	1	1	0.630
51	1	44	0	1	-1	0.0840	0.1997	0	1	0.423
51	1	46	0	2	-1	0.0840	0.1997	1	1	0.543
51	1	48	0	1	-1	0.0840	0.1997	0	1	0.565
51	1	50	0	2	-1	0.0840	0.1997	0	1	0.520
51	1	52	0	2	-1	0.0840	0.1997	0	1	0.437
51	1	54	0	1	-1	0.0840	0.1997	0	1	0.585
51	1	56	0	1	-1	0.0840	0.1997	0	1	0.402
51	1	58	0	1	-1	0.0840	0.1997	1	1	0.399
51	1	60	0	1	-1	0.0840	0.1997	1	1	0.469
51	1	62	0	1	-1	0.0840	0.1997	0	1	0.376
51	1	64	0	2	-1	0.0840	0.1997	0	1	0.386
51	1	66	1	1	-1	0.0840	0.1997	0	1	0.386
51	1	68	1	1	-1	0.0840	0.1997	0	1	0.318
51	1	70	1	1	-1	0.0840	0.1997	1	1	0.410
51	1	72	1	1	-1	0.0840	0.1997	1	1	0.385
51	1	74	1	2	-1	0.0840	0.1997	1	1	0.407
51	1	76	1	2	-1	0.0840	0.1997	1	1	0.389
51	1	78	1	2	-1	0.0840	0.1997	0	1	0.691
51	1	80	1	1	-1	0.0840	0.1997	1	1	0.715
51	1	82	1	1	-1	0.0840	0.1997	0	1	0.490
51	1	84	1	2	-1	0.0840	0.1997	1	1	0.551
51	1	86	1	2	-1	0.0840	0.1997	0	1	0.429
51	1	88	1	1	-1	0.0840	0.1997	1	1	0.575
51	1	90	1	1	-1	0.0840	0.1997	1	1	0.469
51	1	92	1	2	-1	0.0840	0.1997	0	1	0.409
51	1	94	1	1	-1	0.0840	0.1997	0	0	0.411
51	1	96	1	1	-1	0.0840	0.1997	1	1	0.405
51	1	98	1	1	-1	0.0840	0.1997	0	0	0.443
51	1	100	1	2	-1	0.0840	0.1997	0	1	0.422
51	1	102	1	1	-1	0.0840	0.1997	1	1	0.407
51	1	104	1	2	-1	0.0840	0.1997	1	1	0.496
51	1	106	1	2	-1	0.0840	0.1997	1	1	0.511
51	1	108	1	2	-1	0.0840	0.1997	1	1	0.468
51	1	110	1	1	-1	0.0840	0.1997	0	1	0.422
51	1	112	1	2	-1	0.0840	0.1997	0	1	0.527
51	1	114	1	2	-1	0.0840	0.1997	1	1	0.488
51	1	116	1	2	-1	0.0840	0.1997	0	1	0.401
51	1	118	1	1	-1	0.0840	0.1997	0	1	0.380
51	1	120	1	2	-1	0.0840	0.1997	0	1	0.359
51	1	122	1	2	-1	0.0840	0.1997	1	1	0.482
51	1	124	1	2	-1	0.0840	0.1997	0	1	0.341
51	1	126	1	1	-1	0.0840	0.1997	1	1	0.338
51	1	128	1	1	-1	0.0840	0.1997	0	0	0.379
