sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
9	1	1	0	2	2	0.0605	0.0984	1	1	0.561	8	82	0
9	1	2	9	1	1	0.0605	0.0984	1	1	0.618	0	82	0
9	1	3	0	2	2	0.0605	0.0984	0	1	0.439	9	0	0
9	1	4	0	1	3	0.0605	0.0984	1	1	0.545	8	0	82
9	1	5	0	1	1	0.0605	0.0984	1	1	0.456	9	0	82
9	1	6	0	2	1	0.0605	0.0984	0	1	0.565	8	0	0
9	1	7	0	1	1	0.0605	0.0984	1	1	0.442	9	0	82
9	1	8	1	1	3	0.0605	0.0984	1	1	0.554	80	82	0
9	1	9	1	2	3	0.0605	0.0984	0	1	0.644	71	82	82
9	1	10	9	2	3	0.0605	0.0984	1	1	0.587	0	82	0
9	1	11	0	1	2	0.0605	0.0984	0	1	0.721	6	0	0
9	1	12	0	1	3	0.0605	0.0984	0	0	0.760	0	0	0
9	1	13	1	1	2	0.0605	0.0984	0	1	0.507	84	82	82
9	1	14	1	2	2	0.0605	0.0984	1	1	0.543	81	0	82
9	1	15	0	1	1	0.0605	0.0984	1	1	0.566	8	0	82
9	1	16	0	1	1	0.0605	0.0984	1	0	0.676	0	0	82
9	1	17	0	2	3	0.0605	0.0984	1	1	0.655	7	82	0
9	1	18	0	1	1	0.0605	0.0984	1	1	0.639	7	0	82
9	1	19	0	2	3	0.0605	0.0984	0	1	0.546	8	0	0
9	1	20	1	1	3	0.0605	0.0984	1	1	0.539	81	82	0
9	1	21	1	2	3	0.0605	0.0984	0	1	0.476	87	82	82
9	1	22	1	1	1	0.0605	0.0984	0	0	0.535	0	82	82
9	1	23	1	1	3	0.0605	0.0984	1	1	0.527	82	82	0
9	1	24	1	1	3	0.0605	0.0984	1	1	0.586	76	82	0
9	1	25	0	1	1	0.0605	0.0984	0	1	0.519	8	0	0
9	1	26	0	1	3	0.0605	0.0984	0	1	0.489	9	0	0
9	1	27	1	1	3	0.0605	0.0984	1	1	0.542	81	82	0
9	1	28	1	1	1	0.0605	0.0984	0	1	0.582	77	82	82
9	1	29	1	2	2	0.0605	0.0984	1	1	0.764	59	0	82
9	1	30	9	2	3	0.0605	0.0984	0	1	0.530	0	0	0
9	1	31	0	2	3	0.0605	0.0984	1	1	0.601	7	82	0
9	1	32	1	2	2	0.0605	0.0984	0	1	0.520	83	82	82
9	1	33	9	2	2	0.0605	0.0984	0	1	0.466	0	82	82
9	1	34	0	1	1	0.0605	0.0984	0	1	0.611	7	0	0
9	1	35	9	2	2	0.0605	0.0984	1	1	0.592	0	82	0
9	1	36	9	2	2	0.0605	0.0984	1	1	0.587	0	82	0
9	1	37	1	1	3	0.0605	0.0984	0	1	0.712	64	82	82
9	1	38	0	2	3	0.0605	0.0984	0	1	0.553	8	0	0
9	1	39	0	1	1	0.0605	0.0984	0	1	0.570	8	0	0
9	1	40	1	1	1	0.0605	0.0984	0	1	0.458	89	82	82
9	1	41	9	1	3	0.0605	0.0984	1	1	0.742	0	82	0
9	1	42	9	1	3	0.0605	0.0984	1	1	1.184	0	0	82
9	1	43	0	2	3	0.0605	0.0984	0	1	0.488	9	0	0
9	1	44	0	1	1	0.0605	0.0984	0	1	0.465	9	0	0
9	1	45	0	1	1	0.0605	0.0984	1	1	0.576	8	0	82
9	1	46	0	1	3	0.0605	0.0984	0	1	0.508	8	0	0
9	1	47	0	1	3	0.0605	0.0984	0	1	0.646	7	0	0
9	1	48	1	2	3	0.0605	0.0984	1	0	0.788	0	0	82
9	1	49	9	1	1	0.0605	0.0984	1	1	0.577	0	0	82
9	1	50	1	2	2	0.0605	0.0984	1	1	0.702	65	0	82
9	1	51	1	1	3	0.0605	0.0984	1	1	0.555	80	82	0
9	1	52	0	1	1	0.0605	0.0984	0	1	0.534	8	0	0
9	1	53	0	1	2	0.0605	0.0984	1	1	0.722	6	0	82
9	1	54	1	2	3	0.0605	0.0984	1	1	0.630	72	0	82
9	1	55	1	1	3	0.0605	0.0984	0	1	0.650	70	82	82
9	1	56	0	2	2	0.0605	0.0984	0	1	0.518	8	0	0
9	1	57	1	2	2	0.0605	0.0984	1	1	0.511	84	0	82
9	1	58	9	2	2	0.0605	0.0984	0	1	0.432	0	82	82
9	1	59	0	1	3	0.0605	0.0984	1	1	0.542	8	0	82
9	1	60	0	1	3	0.0605	0.0984	0	1	0.481	9	0	0
9	1	61	0	2	2	0.0605	0.0984	1	1	0.615	7	82	0
9	1	62	0	1	1	0.0605	0.0984	1	1	0.519	8	0	82
9	1	63	1	2	2	0.0605	0.0984	0	1	0.436	91	82	82
9	1	64	9	2	2	0.0605	0.0984	0	1	0.412	0	82	82
9	1	65	1	1	2	0.0605	0.0984	0	0	0.524	0	82	82
9	1	66	0	2	2	0.0605	0.0984	0	1	0.466	9	0	0
9	1	67	1	1	1	0.0605	0.0984	0	1	0.944	50	82	82
9	1	68	0	1	1	0.0605	0.0984	1	1	0.461	9	0	82
9	1	69	1	2	2	0.0605	0.0984	1	1	0.475	88	0	82
