sub	sess	t	loc	co1	co2	or	resp	rt
9	1	1	1	1.0000	1.0000	1	0	5.980
9	1	2	1	1.0000	1.0000	1	0	3.529
9	1	3	1	1.0000	1.0000	1	1	2.776
9	1	4	2	1.0000	1.0000	1	1	2.957
9	1	5	1	1.0000	1.0000	0	1	1.217
9	1	6	2	1.0000	1.0000	0	1	0.894
9	1	7	2	1.0000	1.0000	1	1	0.888
9	1	8	2	1.0000	1.0000	1	1	1.114
9	1	9	2	1.0000	1.0000	0	1	0.635
9	1	10	1	1.0000	1.0000	0	1	0.934
9	1	11	1	1.0000	1.0000	0	1	0.648
9	1	12	2	1.0000	1.0000	1	1	0.647
9	1	13	1	1.0000	1.0000	1	1	0.717
9	1	14	1	1.0000	1.0000	1	1	0.663
9	1	15	2	1.0000	1.0000	0	1	0.684
9	1	16	1	1.0000	1.0000	0	1	0.870
9	1	17	2	1.0000	1.0000	0	1	0.647
9	1	18	2	1.0000	1.0000	1	1	0.589
9	1	19	1	1.0000	1.0000	0	1	0.970
9	1	20	2	1.0000	1.0000	0	1	0.778
9	1	21	1	1.0000	1.0000	1	1	1.679
9	1	22	1	1.0000	1.0000	0	1	0.621
9	1	23	2	1.0000	1.0000	1	1	0.732
9	1	24	1	1.0000	1.0000	0	1	0.552
9	1	25	1	1.0000	1.0000	1	1	0.957
9	1	26	2	1.0000	1.0000	1	1	0.640
9	1	27	2	1.0000	1.0000	0	1	0.604
9	1	28	2	1.0000	1.0000	0	1	0.647
9	1	29	1	0.2500	0.2500	0	1	1.777
9	1	30	1	0.2629	0.2629	1	1	0.581
9	1	31	2	0.2758	0.2758	1	1	0.783
9	1	32	2	0.2887	0.2887	0	1	0.836
9	1	33	1	0.3016	0.3016	1	1	0.799
9	1	34	1	0.3145	0.3145	0	1	0.766
9	1	35	1	0.3274	0.3274	0	1	0.606
9	1	36	1	0.3403	0.3403	1	1	1.089
9	1	37	2	0.3532	0.3532	1	1	0.966
9	1	38	2	0.3661	0.3661	0	1	0.586
9	1	39	2	0.3790	0.3790	0	1	0.532
9	1	40	1	0.3919	0.3919	1	1	0.719
9	1	41	2	0.4048	0.4048	1	1	0.732
9	1	42	1	0.4177	0.4177	0	1	0.594
9	1	43	1	0.4306	0.4306	0	1	0.608
9	1	44	2	0.4435	0.4435	0	1	0.817
9	1	45	1	0.4565	0.4565	1	1	0.625
9	1	46	2	0.4694	0.4694	0	1	0.662
9	1	47	2	0.4823	0.4823	1	1	0.730
9	1	48	2	0.4952	0.4952	0	1	0.578
9	1	49	1	0.5081	0.5081	0	1	0.625
9	1	50	2	0.5210	0.5210	1	1	0.855
9	1	51	1	0.5339	0.5339	1	1	1.193
9	1	52	2	0.5468	0.5468	0	1	0.665
9	1	53	1	0.5597	0.5597	0	1	0.806
9	1	54	1	0.5726	0.5726	0	1	0.924
9	1	55	2	0.5855	0.5855	1	1	0.894
9	1	56	2	0.5984	0.5984	0	1	0.795
9	1	57	2	0.6113	0.6113	1	1	0.732
9	1	58	2	0.6242	0.6242	0	1	0.571
9	1	59	2	0.6371	0.6371	0	1	0.599
9	1	60	1	0.6500	0.6500	0	1	0.900
9	1	61	1	0.2500	0.2500	1	1	0.585
9	1	62	1	0.2629	0.2629	1	1	0.700
9	1	63	1	0.2758	0.2758	1	1	0.552
9	1	64	1	0.2887	0.2887	1	1	0.732
9	1	65	1	0.3016	0.3016	0	1	0.616
9	1	66	1	0.3145	0.3145	0	1	0.603
9	1	67	1	0.3274	0.3274	1	1	0.646
9	1	68	2	0.3403	0.3403	0	1	0.623
9	1	69	1	0.3532	0.3532	1	1	0.900
9	1	70	1	0.3661	0.3661	1	1	0.649
9	1	71	1	0.3790	0.3790	0	1	0.531
9	1	72	2	0.3919	0.3919	1	1	0.672
9	1	73	2	0.4048	0.4048	0	1	0.588
9	1	74	2	0.4177	0.4177	0	1	0.536
9	1	75	1	0.4306	0.4306	1	1	0.661
9	1	76	1	0.4435	0.4435	0	1	0.630
