sub	sess	t	loc	co1	co2	or	resp	rt
26	1	1	1	1.0000	1.0000	0	1	1.181
26	1	2	1	1.0000	1.0000	1	1	0.690
26	1	3	1	1.0000	1.0000	0	0	1.233
26	1	4	2	1.0000	1.0000	1	1	1.185
26	1	5	2	1.0000	1.0000	1	1	0.998
26	1	6	2	1.0000	1.0000	1	1	0.709
26	1	7	1	1.0000	1.0000	0	1	1.119
26	1	8	1	1.0000	1.0000	0	1	1.030
26	1	9	2	1.0000	1.0000	0	0	0.863
26	1	10	2	1.0000	1.0000	0	1	0.848
26	1	11	1	1.0000	1.0000	1	1	0.896
26	1	12	1	1.0000	1.0000	0	0	0.852
26	1	13	2	1.0000	1.0000	0	1	0.860
26	1	14	1	1.0000	1.0000	1	1	0.770
26	1	15	1	1.0000	1.0000	1	0	0.862
26	1	16	2	1.0000	1.0000	1	1	0.619
26	1	17	2	1.0000	1.0000	1	1	0.529
26	1	18	2	1.0000	1.0000	0	0	0.772
26	1	19	1	1.0000	1.0000	1	0	0.921
26	1	20	1	1.0000	1.0000	0	0	0.999
26	1	21	2	1.0000	1.0000	1	1	0.729
26	1	22	2	1.0000	1.0000	0	1	0.923
26	1	23	1	1.0000	1.0000	1	1	1.116
26	1	24	2	1.0000	1.0000	0	1	1.053
26	1	25	2	1.0000	1.0000	0	0	0.666
26	1	26	1	1.0000	1.0000	0	1	1.050
26	1	27	1	1.0000	1.0000	0	1	0.847
26	1	28	2	1.0000	1.0000	1	1	0.624
26	1	29	2	1.0000	1.0000	1	1	0.701
26	1	30	1	1.0000	1.0000	1	1	1.006
26	1	31	1	1.0000	1.0000	0	1	0.652
26	1	32	2	1.0000	1.0000	1	1	0.537
26	1	33	2	1.0000	1.0000	1	1	0.557
26	1	34	2	1.0000	1.0000	0	0	0.713
26	1	35	2	1.0000	1.0000	1	1	0.548
26	1	36	2	1.0000	1.0000	0	1	0.488
26	1	37	2	1.0000	1.0000	0	1	0.766
26	1	38	1	1.0000	1.0000	1	1	0.731
26	1	39	2	1.0000	1.0000	0	0	0.679
26	1	40	1	1.0000	1.0000	1	0	0.663
26	1	41	2	1.0000	1.0000	0	0	0.853
26	1	42	2	1.0000	1.0000	1	1	0.568
26	1	43	1	1.0000	1.0000	0	1	0.726
26	1	44	1	1.0000	1.0000	1	1	0.771
26	1	45	1	1.0000	1.0000	1	1	0.624
26	1	46	1	1.0000	1.0000	1	1	0.647
26	1	47	1	1.0000	1.0000	0	0	0.634
26	1	48	1	1.0000	1.0000	0	0	0.603
26	1	49	2	1.0000	1.0000	0	0	0.930
26	1	50	2	1.0000	1.0000	0	0	0.797
26	1	51	2	1.0000	1.0000	1	1	0.553
26	1	52	1	1.0000	1.0000	0	1	1.243
26	1	53	1	1.0000	1.0000	0	1	0.649
26	1	54	1	1.0000	1.0000	1	0	0.782
26	1	55	1	1.0000	1.0000	0	1	0.621
26	1	56	2	1.0000	1.0000	1	1	0.928
26	1	57	2	1.0000	1.0000	1	1	0.675
26	1	58	1	1.0000	1.0000	1	0	0.884
26	1	59	1	1.0000	1.0000	1	1	0.689
26	1	60	2	1.0000	1.0000	0	1	0.728
26	1	61	2	1.0000	1.0000	1	1	1.179
26	1	62	2	1.0000	1.0000	0	1	0.778
26	1	63	1	1.0000	1.0000	0	1	0.964
26	1	64	1	1.0000	1.0000	0	1	0.713
26	1	65	2	1.0000	1.0000	0	1	0.982
26	1	66	2	1.0000	1.0000	1	1	0.874
26	1	67	1	1.0000	1.0000	1	1	0.873
26	1	68	1	1.0000	1.0000	1	1	1.079
26	1	69	2	1.0000	1.0000	0	1	0.568
26	1	70	1	1.0000	1.0000	1	1	1.832
26	1	71	2	1.0000	1.0000	1	1	0.825
26	1	72	2	1.0000	1.0000	1	1	0.560
26	1	73	1	1.0000	1.0000	0	1	0.880
26	1	74	1	1.0000	1.0000	0	1	0.978
26	1	75	2	1.0000	1.0000	0	1	0.781
26	1	76	1	1.0000	1.0000	1	1	0.817
26	1	77	2	1.0000	1.0000	0	1	0.565
26	1	78	1	0.2500	0.2500	1	1	0.814
26	1	79	2	0.2629	0.2629	1	1	0.668
26	1	80	2	0.2758	0.2758	0	1	0.552
26	1	81	1	0.2887	0.2887	1	0	0.929
26	1	82	2	0.3016	0.3016	0	1	0.607
26	1	83	2	0.3145	0.3145	1	1	0.606
26	1	84	1	0.3274	0.3274	1	1	1.214
26	1	85	2	0.3403	0.3403	0	1	0.675
26	1	86	1	0.3532	0.3532	1	1	0.918
26	1	87	1	0.3661	0.3661	0	1	1.490
26	1	88	1	0.3790	0.3790	1	1	0.894
26	1	89	1	0.3919	0.3919	1	1	0.639
26	1	90	2	0.4048	0.4048	1	1	0.880
26	1	91	2	0.4177	0.4177	0	1	0.800
26	1	92	1	0.4306	0.4306	0	1	0.856
26	1	93	1	0.4435	0.4435	1	1	0.873
26	1	94	2	0.4565	0.4565	0	1	0.902
26	1	95	1	0.4694	0.4694	0	1	0.902
26	1	96	1	0.4823	0.4823	1	1	0.723
26	1	97	1	0.4952	0.4952	0	1	0.791
26	1	98	2	0.5081	0.5081	1	1	0.867
26	1	99	2	0.5210	0.5210	1	1	0.760
26	1	100	2	0.5339	0.5339	0	1	0.595
26	1	101	1	0.5468	0.5468	0	1	0.889
26	1	102	1	0.5597	0.5597	1	1	0.979
26	1	103	1	0.5726	0.5726	0	1	0.647
26	1	104	2	0.5855	0.5855	0	1	0.903
26	1	105	1	0.5984	0.5984	0	1	0.765
26	1	106	2	0.6113	0.6113	0	1	0.720
26	1	107	1	0.6242	0.6242	1	1	1.087
26	1	108	2	0.6371	0.6371	1	1	0.731
26	1	109	1	0.6500	0.6500	1	1	0.922
26	1	110	1	0.2500	0.2500	1	1	0.785
26	1	111	1	0.2629	0.2629	0	1	0.937
26	1	112	1	0.2758	0.2758	1	1	1.012
26	1	113	1	0.2887	0.2887	0	1	0.705
26	1	114	2	0.3016	0.3016	1	1	1.134
26	1	115	1	0.3145	0.3145	0	1	0.823
26	1	116	1	0.3274	0.3274	1	1	0.882
26	1	117	2	0.3403	0.3403	1	1	1.079
26	1	118	2	0.3532	0.3532	1	1	0.754
26	1	119	2	0.3661	0.3661	1	1	0.577
26	1	120	1	0.3790	0.3790	1	1	0.771
26	1	121	2	0.3919	0.3919	0	1	0.786
26	1	122	1	0.4048	0.4048	0	1	0.773
26	1	123	2	0.4177	0.4177	1	1	0.727
26	1	124	2	0.4306	0.4306	0	1	0.719
26	1	125	1	0.4435	0.4435	0	1	0.736
26	1	126	1	0.4565	0.4565	0	1	0.695
26	1	127	2	0.4694	0.4694	0	0	1.752
26	1	128	2	0.4823	0.4823	0	1	0.604
26	1	129	2	0.4952	0.4952	1	1	0.637
26	1	130	1	0.5081	0.5081	0	1	0.662
26	1	131	2	0.5210	0.5210	1	1	0.872
26	1	132	2	0.5339	0.5339	0	1	0.673
26	1	133	1	0.5468	0.5468	0	1	1.371
26	1	134	1	0.5597	0.5597	1	0	0.762
26	1	135	2	0.5726	0.5726	0	1	0.906
26	1	136	1	0.5855	0.5855	0	1	0.853
26	1	137	2	0.5984	0.5984	1	1	0.593
26	1	138	2	0.6113	0.6113	0	1	0.721
26	1	139	2	0.6242	0.6242	1	1	0.669
26	1	140	2	0.6371	0.6371	0	1	0.615
26	1	141	2	0.6500	0.6500	1	1	1.558
26	1	142	2	0.5855	0.2707	0	1	0.539
26	1	143	1	0.2416	0.2707	0	1	0.731
26	1	144	2	0.2416	0.2558	0	1	1.132
26	1	145	1	0.2306	0.2558	0	1	0.675
26	1	146	2	0.2306	0.2386	0	1	0.612
26	1	147	2	0.2306	0.2187	1	1	0.766
26	1	148	2	0.2306	0.1970	1	1	0.574
26	1	149	1	0.2205	0.1970	0	1	1.031
26	1	150	2	0.2205	0.1758	1	1	0.531
26	1	151	2	0.2205	0.1565	0	0	0.694
26	1	152	2	0.2205	0.2148	1	1	0.564
26	1	153	2	0.2205	0.1978	0	1	0.596
26	1	154	1	0.2113	0.1978	0	1	0.919
26	1	155	1	0.2026	0.1978	0	1	0.652
26	1	156	2	0.2026	0.1818	0	1	0.521
26	1	157	2	0.2026	0.1673	0	1	0.527
26	1	158	1	0.1944	0.1673	1	1	0.831
26	1	159	2	0.1944	0.1544	1	1	0.794
26	1	160	1	0.1865	0.1544	1	0	1.135
26	1	161	1	0.2102	0.1544	1	1	2.544
26	1	162	2	0.2102	0.1428	0	1	1.048
26	1	163	1	0.2030	0.1428	0	1	0.660
26	1	164	1	0.1961	0.1428	0	1	0.605
26	1	165	1	0.1895	0.1428	1	1	0.944
26	1	166	1	0.1834	0.1428	1	1	0.859
26	1	167	1	0.1774	0.1428	1	0	0.903
26	1	168	1	0.1953	0.1428	1	1	1.517
26	1	169	2	0.1953	0.1324	0	1	1.203
26	1	170	2	0.1953	0.1229	0	1	0.660
26	1	171	1	0.1895	0.1229	1	0	1.754
26	1	172	1	0.2062	0.1229	0	1	0.754
26	1	173	1	0.2006	0.1229	0	1	0.773
26	1	174	1	0.1954	0.1229	1	0	1.049
26	1	175	1	0.2112	0.1229	1	0	1.527
26	1	176	2	0.2112	0.1140	1	1	0.916
26	1	177	2	0.2112	0.1058	1	1	0.791
26	1	178	1	0.2272	0.1058	0	1	0.775
26	1	179	2	0.2272	0.0980	0	1	1.566
26	1	180	2	0.2272	0.0905	1	1	0.739
26	1	181	2	0.2272	0.0835	1	1	0.584
26	1	182	2	0.2272	0.0767	1	1	0.715
26	1	183	2	0.2272	0.0700	1	1	0.795
26	1	184	1	0.2216	0.0700	1	1	1.082
26	1	185	1	0.2163	0.0700	1	1	0.792
26	1	186	1	0.2113	0.0700	0	1	0.658
26	1	187	1	0.2067	0.0700	0	1	0.654
26	1	188	1	0.2023	0.0700	0	1	0.540
26	1	189	1	0.1981	0.0700	0	1	0.698
26	1	190	1	0.1941	0.0700	1	0	0.653
26	1	191	2	0.1941	0.0636	0	1	0.880
26	1	192	1	0.2054	0.0636	0	0	0.936
26	1	193	2	0.2054	0.0574	1	1	0.996
26	1	194	2	0.2054	0.0513	0	1	0.764
26	1	195	2	0.2054	0.0453	1	1	0.844
26	1	196	2	0.2054	0.0394	0	0	1.222
26	1	197	1	0.2181	0.0394	1	1	0.962
26	1	198	2	0.2181	0.0567	1	1	0.873
26	1	199	2	0.2181	0.0513	0	0	0.818
26	1	200	1	0.2139	0.0513	1	1	3.003
26	1	201	2	0.2139	0.0670	1	1	0.676
26	1	202	2	0.2139	0.0619	1	0	1.145
26	1	203	2	0.2139	0.0765	0	0	1.443
26	1	204	1	0.2097	0.0765	1	0	1.019
26	1	205	1	0.2216	0.0765	0	1	0.773
