sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
26	1	2	1	1	-1	0.2173	0.0894	0	1	9.923
26	1	4	1	2	-1	0.2173	0.0894	0	1	0.862
26	1	6	1	1	-1	0.2173	0.0894	1	1	0.956
26	1	8	1	2	-1	0.2173	0.0894	1	1	0.674
26	1	10	1	2	-1	0.2173	0.0894	0	1	0.812
26	1	12	1	2	-1	0.2173	0.0894	1	1	0.898
26	1	14	1	2	-1	0.2173	0.0894	1	1	0.721
26	1	16	1	1	-1	0.2173	0.0894	0	1	0.584
26	1	18	1	1	-1	0.2173	0.0894	1	1	0.590
26	1	20	1	2	-1	0.2173	0.0894	0	1	0.569
26	1	22	1	2	-1	0.2173	0.0894	0	1	0.502
26	1	24	1	1	-1	0.2173	0.0894	0	1	0.428
26	1	26	1	1	-1	0.2173	0.0894	0	0	0.636
26	1	28	1	1	-1	0.2173	0.0894	1	1	0.609
26	1	30	1	1	-1	0.2173	0.0894	1	1	0.575
26	1	32	1	2	-1	0.2173	0.0894	1	1	1.018
26	1	34	1	1	-1	0.2173	0.0894	0	1	0.496
26	1	36	1	2	-1	0.2173	0.0894	1	1	0.904
26	1	38	1	2	-1	0.2173	0.0894	0	1	0.857
26	1	40	1	1	-1	0.2173	0.0894	1	1	0.844
26	1	42	1	1	-1	0.2173	0.0894	1	1	0.594
26	1	44	1	2	-1	0.2173	0.0894	0	1	0.574
26	1	46	1	2	-1	0.2173	0.0894	1	0	0.599
26	1	48	1	2	-1	0.2173	0.0894	0	1	0.464
26	1	50	1	1	-1	0.2173	0.0894	1	0	0.619
26	1	52	1	2	-1	0.2173	0.0894	1	1	0.731
26	1	54	1	2	-1	0.2173	0.0894	0	1	0.606
26	1	56	1	1	-1	0.2173	0.0894	0	1	0.471
26	1	58	1	1	-1	0.2173	0.0894	0	1	0.589
26	1	60	1	2	-1	0.2173	0.0894	1	1	0.373
26	1	62	1	1	-1	0.2173	0.0894	1	1	0.392
26	1	64	1	1	-1	0.2173	0.0894	0	1	0.435
26	1	66	9	1	-1	0.2173	0.0894	1	1	0.699
26	1	68	9	2	-1	0.2173	0.0894	1	1	0.450
26	1	70	9	2	-1	0.2173	0.0894	0	1	0.515
26	1	72	9	1	-1	0.2173	0.0894	0	1	0.479
26	1	74	9	1	-1	0.2173	0.0894	0	0	0.479
26	1	76	9	1	-1	0.2173	0.0894	0	1	0.463
26	1	78	9	1	-1	0.2173	0.0894	1	1	0.343
26	1	80	9	1	-1	0.2173	0.0894	0	1	0.405
26	1	82	9	1	-1	0.2173	0.0894	1	1	0.424
26	1	84	9	1	-1	0.2173	0.0894	1	1	0.376
26	1	86	9	2	-1	0.2173	0.0894	0	1	0.570
26	1	88	9	1	-1	0.2173	0.0894	1	1	0.342
26	1	90	9	2	-1	0.2173	0.0894	1	1	0.407
26	1	92	9	2	-1	0.2173	0.0894	0	1	0.418
26	1	94	9	2	-1	0.2173	0.0894	1	1	0.436
26	1	96	9	1	-1	0.2173	0.0894	1	1	0.433
26	1	98	9	1	-1	0.2173	0.0894	0	1	0.427
26	1	100	9	2	-1	0.2173	0.0894	0	1	0.393
26	1	102	9	1	-1	0.2173	0.0894	0	0	0.357
26	1	104	9	2	-1	0.2173	0.0894	0	1	0.456
26	1	106	9	1	-1	0.2173	0.0894	0	1	0.434
26	1	108	9	2	-1	0.2173	0.0894	0	1	0.403
26	1	110	9	2	-1	0.2173	0.0894	0	1	0.404
26	1	112	9	1	-1	0.2173	0.0894	1	1	0.523
26	1	114	9	2	-1	0.2173	0.0894	1	1	0.527
26	1	116	9	2	-1	0.2173	0.0894	1	1	0.530
26	1	118	9	1	-1	0.2173	0.0894	1	1	0.398
26	1	120	9	2	-1	0.2173	0.0894	0	1	0.460
26	1	122	9	2	-1	0.2173	0.0894	1	0	0.414
26	1	124	9	2	-1	0.2173	0.0894	1	1	0.422
26	1	126	9	2	-1	0.2173	0.0894	1	1	0.410
26	1	128	9	1	-1	0.2173	0.0894	0	1	0.411
