sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
63	1	2	0	2	-1	0.0500	0.0500	1	1	1.167
63	1	4	0	2	-1	0.0500	0.0500	0	1	0.825
63	1	6	0	1	-1	0.0500	0.0500	1	0	2.301
63	1	8	0	2	-1	0.0500	0.0500	0	1	0.707
63	1	10	0	1	-1	0.0500	0.0500	1	1	1.707
63	1	12	0	1	-1	0.0500	0.0500	1	1	1.427
63	1	14	0	2	-1	0.0500	0.0500	0	1	0.903
63	1	16	0	1	-1	0.0500	0.0500	0	1	0.712
63	1	18	0	1	-1	0.0500	0.0500	1	1	0.949
63	1	20	0	1	-1	0.0500	0.0500	0	1	0.725
63	1	22	0	2	-1	0.0500	0.0500	1	1	0.695
63	1	24	0	2	-1	0.0500	0.0500	0	1	0.763
63	1	26	0	1	-1	0.0500	0.0500	1	1	1.045
63	1	28	0	1	-1	0.0500	0.0500	0	1	0.767
63	1	30	0	2	-1	0.0500	0.0500	1	1	0.751
63	1	32	0	2	-1	0.0500	0.0500	1	1	0.740
63	1	34	0	1	-1	0.0500	0.0500	0	1	0.861
63	1	36	0	2	-1	0.0500	0.0500	1	1	0.758
63	1	38	0	1	-1	0.0500	0.0500	1	1	1.362
63	1	40	0	2	-1	0.0500	0.0500	0	1	0.666
63	1	42	0	1	-1	0.0500	0.0500	0	1	0.603
63	1	44	0	2	-1	0.0500	0.0500	1	1	0.583
63	1	46	0	1	-1	0.0500	0.0500	1	1	0.901
63	1	48	0	2	-1	0.0500	0.0500	0	1	0.594
63	1	50	0	1	-1	0.0500	0.0500	0	1	0.873
63	1	52	0	1	-1	0.0500	0.0500	1	1	1.616
63	1	54	0	1	-1	0.0500	0.0500	0	1	0.724
63	1	56	0	1	-1	0.0500	0.0500	0	1	0.761
63	1	58	0	2	-1	0.0500	0.0500	1	1	0.796
63	1	60	0	2	-1	0.0500	0.0500	0	1	0.733
63	1	62	0	2	-1	0.0500	0.0500	0	1	1.345
63	1	64	0	2	-1	0.0500	0.0500	1	1	0.833
63	1	66	1	2	-1	0.0500	0.0500	0	1	0.713
63	1	68	1	1	-1	0.0500	0.0500	1	1	0.720
63	1	70	1	1	-1	0.0500	0.0500	1	1	0.698
63	1	72	1	1	-1	0.0500	0.0500	1	0	1.595
63	1	74	1	2	-1	0.0500	0.0500	0	1	0.833
63	1	76	1	1	-1	0.0500	0.0500	0	1	0.644
63	1	78	1	1	-1	0.0500	0.0500	0	1	0.582
63	1	80	1	2	-1	0.0500	0.0500	1	1	0.791
63	1	82	1	2	-1	0.0500	0.0500	1	1	0.616
63	1	84	1	1	-1	0.0500	0.0500	1	1	0.715
63	1	86	1	1	-1	0.0500	0.0500	1	1	0.669
63	1	88	1	1	-1	0.0500	0.0500	0	1	0.630
63	1	90	1	2	-1	0.0500	0.0500	0	1	0.533
63	1	92	1	2	-1	0.0500	0.0500	1	1	0.747
63	1	94	1	2	-1	0.0500	0.0500	0	1	0.726
63	1	96	1	1	-1	0.0500	0.0500	0	1	15.863
63	1	98	1	2	-1	0.0500	0.0500	0	1	1.259
63	1	100	1	2	-1	0.0500	0.0500	1	1	3.508
63	1	102	1	1	-1	0.0500	0.0500	0	1	0.586
63	1	104	1	1	-1	0.0500	0.0500	0	1	0.559
63	1	106	1	2	-1	0.0500	0.0500	0	1	0.807
63	1	108	1	2	-1	0.0500	0.0500	0	1	0.829
63	1	110	1	2	-1	0.0500	0.0500	1	0	1.206
63	1	112	1	1	-1	0.0500	0.0500	0	1	0.554
63	1	114	1	2	-1	0.0500	0.0500	0	1	0.719
63	1	116	1	2	-1	0.0500	0.0500	1	1	0.702
63	1	118	1	1	-1	0.0500	0.0500	0	1	0.603
63	1	120	1	2	-1	0.0500	0.0500	1	1	0.736
63	1	122	1	1	-1	0.0500	0.0500	1	1	0.673
63	1	124	1	2	-1	0.0500	0.0500	1	1	1.082
63	1	126	1	1	-1	0.0500	0.0500	1	1	1.031
63	1	128	1	1	-1	0.0500	0.0500	1	1	0.627
