sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
63	1	1	0	1	2	0.0500	0.0500	0	1	0.840	5	0	0
63	1	2	9	1	3	0.0500	0.0500	1	1	4.726	0	82	0
63	1	3	0	2	2	0.0500	0.0500	0	1	0.791	6	0	0
63	1	4	1	1	1	0.0500	0.0500	0	1	1.967	50	82	82
63	1	5	1	1	1	0.0500	0.0500	1	1	0.793	56	82	0
63	1	6	0	2	1	0.0500	0.0500	1	1	0.991	5	82	0
63	1	7	1	1	1	0.0500	0.0500	1	1	0.769	58	82	0
63	1	8	0	2	1	0.0500	0.0500	1	1	0.942	5	82	0
63	1	9	9	2	2	0.0500	0.0500	0	1	0.592	0	0	0
63	1	10	0	2	3	0.0500	0.0500	0	1	1.292	5	0	0
63	1	11	1	2	2	0.0500	0.0500	1	1	0.636	71	0	82
63	1	12	0	2	2	0.0500	0.0500	1	1	0.653	7	82	0
63	1	13	1	1	1	0.0500	0.0500	1	1	1.391	50	82	0
63	1	14	1	2	2	0.0500	0.0500	1	0	1.077	0	0	82
63	1	15	0	2	3	0.0500	0.0500	0	1	0.723	6	0	0
63	1	16	1	1	3	0.0500	0.0500	1	1	0.912	50	82	0
63	1	17	1	1	3	0.0500	0.0500	0	1	0.884	50	82	82
63	1	18	0	1	2	0.0500	0.0500	1	1	0.990	5	0	82
63	1	19	9	1	1	0.0500	0.0500	0	1	0.695	0	0	0
63	1	20	1	1	2	0.0500	0.0500	0	1	0.683	67	82	82
63	1	21	0	1	1	0.0500	0.0500	1	1	0.657	7	0	82
63	1	22	1	2	3	0.0500	0.0500	1	1	0.787	56	0	82
63	1	23	0	1	3	0.0500	0.0500	1	1	0.768	6	0	82
63	1	24	0	2	2	0.0500	0.0500	0	1	0.598	8	0	0
63	1	25	0	1	3	0.0500	0.0500	1	1	0.993	5	0	82
63	1	26	1	1	3	0.0500	0.0500	0	1	0.729	62	82	82
63	1	27	9	2	3	0.0500	0.0500	0	1	0.833	0	0	0
63	1	28	1	2	3	0.0500	0.0500	1	1	0.919	50	0	82
63	1	29	1	2	2	0.0500	0.0500	1	1	0.745	61	0	82
63	1	30	1	1	3	0.0500	0.0500	1	1	1.003	50	82	0
63	1	31	1	1	2	0.0500	0.0500	1	1	0.806	54	82	0
63	1	32	0	2	3	0.0500	0.0500	1	1	0.672	7	82	0
63	1	33	1	1	1	0.0500	0.0500	0	1	0.646	70	82	82
63	1	34	0	2	3	0.0500	0.0500	0	1	0.875	5	0	0
63	1	35	0	2	3	0.0500	0.0500	1	1	0.751	6	82	0
63	1	36	9	1	1	0.0500	0.0500	1	1	1.083	0	0	82
63	1	37	0	1	3	0.0500	0.0500	0	0	1.380	0	0	0
63	1	38	9	1	3	0.0500	0.0500	0	1	0.624	0	82	82
63	1	39	0	1	1	0.0500	0.0500	0	1	0.656	7	0	0
63	1	40	0	1	3	0.0500	0.0500	1	1	0.954	5	0	82
63	1	41	9	1	1	0.0500	0.0500	1	1	0.842	0	0	82
63	1	42	9	2	3	0.0500	0.0500	0	1	1.708	0	82	82
63	1	43	9	2	2	0.0500	0.0500	0	1	1.361	0	82	82
63	1	44	0	1	1	0.0500	0.0500	0	1	0.790	6	0	0
63	1	45	0	1	3	0.0500	0.0500	0	1	0.654	7	0	0
63	1	46	1	1	3	0.0500	0.0500	0	1	0.643	71	82	82
63	1	47	0	2	1	0.0500	0.0500	0	1	1.209	5	0	0
63	1	48	0	1	1	0.0500	0.0500	1	1	0.735	6	0	82
63	1	49	0	2	2	0.0500	0.0500	0	1	0.948	5	0	0
63	1	50	9	2	2	0.0500	0.0500	1	1	0.867	0	0	82
63	1	51	0	1	2	0.0500	0.0500	0	1	0.792	6	0	0
63	1	52	0	2	2	0.0500	0.0500	0	1	0.878	5	0	0
63	1	53	0	1	1	0.0500	0.0500	1	1	0.837	5	0	82
63	1	54	0	1	1	0.0500	0.0500	1	1	0.723	6	0	82
63	1	55	0	1	3	0.0500	0.0500	1	1	0.757	6	0	82
63	1	56	1	2	3	0.0500	0.0500	0	1	0.534	82	82	82
63	1	57	1	1	3	0.0500	0.0500	1	1	1.137	50	82	0
63	1	58	1	1	3	0.0500	0.0500	0	1	0.676	67	82	82
63	1	59	0	1	1	0.0500	0.0500	0	1	0.716	6	0	0
63	1	60	1	1	1	0.0500	0.0500	0	1	0.591	76	82	82
63	1	61	9	1	1	0.0500	0.0500	0	1	0.730	0	82	82
63	1	62	9	2	2	0.0500	0.0500	0	1	2.469	0	82	82
63	1	63	0	2	2	0.0500	0.0500	1	1	0.661	7	82	0
63	1	64	1	2	1	0.0500	0.0500	0	1	1.171	50	82	82
63	1	65	0	2	3	0.0500	0.0500	0	1	0.763	6	0	0
63	1	66	9	1	1	0.0500	0.0500	0	0	3.451	0	0	0
63	1	67	1	1	3	0.0500	0.0500	1	1	0.931	50	82	0
63	1	68	9	1	1	0.0500	0.0500	0	1	0.576	0	82	82
