sub	sess	t	loc	cue	co1	co2	or	resp	rt
47	1	1	2	2	0.2047	0.0712	0	1	1.390
47	1	2	1	1	0.2047	0.0712	1	1	0.733
47	1	3	1	3	0.2047	0.0712	1	1	1.730
47	1	4	1	1	0.2047	0.0712	0	1	0.745
47	1	5	1	3	0.2047	0.0712	0	1	1.765
47	1	6	2	2	0.2047	0.0712	0	1	0.829
47	1	7	1	3	0.2047	0.0712	1	1	0.975
47	1	8	2	2	0.2047	0.0712	0	1	0.830
47	1	9	1	1	0.2047	0.0712	1	1	0.606
47	1	10	2	1	0.2047	0.0712	0	1	0.894
47	1	11	1	2	0.2047	0.0712	1	1	1.620
47	1	12	1	2	0.2047	0.0712	1	1	0.838
47	1	13	2	3	0.2047	0.0712	0	1	1.408
47	1	14	2	3	0.2047	0.0712	1	1	1.560
47	1	15	2	3	0.2047	0.0712	0	1	1.014
47	1	16	2	2	0.2047	0.0712	1	0	0.688
47	1	17	1	1	0.2047	0.0712	0	1	0.738
47	1	18	2	3	0.2047	0.0712	1	1	0.948
47	1	19	2	2	0.2047	0.0712	1	1	1.750
47	1	20	1	3	0.2047	0.0712	0	1	0.627
47	1	21	2	3	0.2047	0.0712	0	1	0.700
47	1	22	1	3	0.2047	0.0712	0	1	1.028
47	1	23	2	1	0.2047	0.0712	1	0	0.894
47	1	24	1	1	0.2047	0.0712	0	1	0.673
47	1	25	1	2	0.2047	0.0712	0	1	0.842
47	1	26	2	2	0.2047	0.0712	1	1	0.911
47	1	27	2	2	0.2047	0.0712	1	1	0.680
47	1	28	2	2	0.2047	0.0712	0	0	1.956
47	1	29	1	1	0.2047	0.0712	1	1	0.807
47	1	30	1	1	0.2047	0.0712	1	1	1.082
47	1	31	1	1	0.2047	0.0712	1	1	0.548
47	1	32	1	1	0.2047	0.0712	0	1	0.571
47	1	33	1	1	0.2047	0.0712	1	1	0.752
47	1	34	1	3	0.2047	0.0712	1	1	0.573
47	1	35	2	2	0.2047	0.0712	1	1	0.906
47	1	36	2	2	0.2047	0.0712	0	0	1.192
47	1	37	1	1	0.2047	0.0712	0	1	0.855
47	1	38	2	2	0.2047	0.0712	1	0	0.871
47	1	39	1	2	0.2047	0.0712	0	1	0.934
47	1	40	1	1	0.2047	0.0712	0	1	0.593
47	1	41	1	1	0.2047	0.0712	0	1	0.770
47	1	42	1	1	0.2047	0.0712	1	1	0.989
47	1	43	2	3	0.2047	0.0712	1	1	0.999
47	1	44	2	2	0.2047	0.0712	0	1	0.751
47	1	45	2	2	0.2047	0.0712	1	1	0.811
47	1	46	2	3	0.2047	0.0712	0	1	1.327
47	1	47	2	2	0.2047	0.0712	1	1	0.885
47	1	48	2	1	0.2047	0.0712	0	1	1.070
47	1	49	1	3	0.2047	0.0712	0	1	0.679
47	1	50	1	1	0.2047	0.0712	0	1	0.472
47	1	51	1	1	0.2047	0.0712	1	1	0.911
47	1	52	1	3	0.2047	0.0712	1	0	1.274
47	1	53	2	2	0.2047	0.0712	0	1	0.775
47	1	54	2	2	0.2047	0.0712	0	1	0.531
47	1	55	2	3	0.2047	0.0712	1	1	0.672
47	1	56	2	1	0.2047	0.0712	1	1	1.226
47	1	57	1	1	0.2047	0.0712	0	1	0.840
47	1	58	1	3	0.2047	0.0712	1	1	0.581
47	1	59	1	1	0.2047	0.0712	1	1	0.591
47	1	60	2	2	0.2047	0.0712	1	1	0.537
47	1	61	2	2	0.2047	0.0712	1	1	0.917
47	1	62	2	2	0.2047	0.0712	0	1	0.682
47	1	63	2	1	0.2047	0.0712	1	1	0.694
47	1	64	1	3	0.2047	0.0712	1	1	0.742
47	1	65	1	1	0.2047	0.0712	1	1	0.941
47	1	66	2	3	0.2047	0.0712	0	1	0.763
47	1	67	2	2	0.2047	0.0712	0	1	0.675
47	1	68	1	1	0.2047	0.0712	1	1	0.696
47	1	69	1	2	0.2047	0.0712	1	1	0.931
47	1	70	1	3	0.2047	0.0712	0	1	0.583
47	1	71	1	1	0.2047	0.0712	0	1	0.562
47	1	72	1	1	0.2047	0.0712	0	1	0.398
47	1	73	2	2	0.2047	0.0712	1	1	0.694
47	1	74	2	1	0.2047	0.0712	1	1	0.861
47	1	75	2	3	0.2047	0.0712	0	1	0.912
47	1	76	1	1	0.2047	0.0712	1	1	0.718
47	1	77	1	3	0.2047	0.0712	1	1	0.743
47	1	78	1	1	0.2047	0.0712	0	1	0.729
47	1	79	2	2	0.2047	0.0712	1	1	0.740
47	1	80	1	1	0.2047	0.0712	0	1	0.580
47	1	81	2	3	0.2047	0.0712	0	1	0.823
47	1	82	1	1	0.2047	0.0712	1	1	1.469
47	1	83	1	1	0.2047	0.0712	0	1	0.623
47	1	84	2	1	0.2047	0.0712	0	1	1.263
47	1	85	2	3	0.2047	0.0712	1	1	0.716
47	1	86	1	3	0.2047	0.0712	1	1	0.887
47	1	87	2	2	0.2047	0.0712	0	1	0.515
47	1	88	1	1	0.2047	0.0712	0	1	0.771
47	1	89	1	1	0.2047	0.0712	1	1	0.610
47	1	90	1	1	0.2047	0.0712	0	1	0.441
47	1	91	2	2	0.2047	0.0712	0	1	0.782
47	1	92	2	1	0.2047	0.0712	0	1	0.737
47	1	93	2	2	0.2047	0.0712	0	1	0.548
47	1	94	2	3	0.2047	0.0712	1	1	0.752
47	1	95	2	2	0.2047	0.0712	1	1	0.986
47	1	96	1	2	0.2047	0.0712	0	1	0.646
47	1	97	1	3	0.2047	0.0712	0	1	0.557
47	1	98	2	2	0.2047	0.0712	1	1	0.582
47	1	99	2	2	0.2047	0.0712	1	1	0.570
47	1	100	2	3	0.2047	0.0712	1	1	0.881
47	1	101	1	2	0.2047	0.0712	1	1	0.726
47	1	102	1	3	0.2047	0.0712	0	1	0.597
47	1	103	1	1	0.2047	0.0712	1	1	0.551
47	1	104	2	3	0.2047	0.0712	0	1	0.677
47	1	105	2	3	0.2047	0.0712	1	1	0.486
47	1	106	2	2	0.2047	0.0712	1	1	0.565
47	1	107	2	2	0.2047	0.0712	0	0	0.644
47	1	108	1	2	0.2047	0.0712	0	1	1.004
47	1	109	1	3	0.2047	0.0712	0	1	0.588
47	1	110	1	1	0.2047	0.0712	1	1	0.618
47	1	111	2	2	0.2047	0.0712	0	1	0.631
47	1	112	2	2	0.2047	0.0712	0	1	0.472
