sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
47	1	1	0	2	1	0.2047	0.0712	1	0	0.810	0	82	0
47	1	2	0	2	2	0.2047	0.0712	1	1	0.682	7	82	0
47	1	3	1	2	2	0.2047	0.0712	0	1	0.555	79	82	82
47	1	4	1	1	3	0.2047	0.0712	1	1	0.612	74	82	0
47	1	5	0	2	2	0.2047	0.0712	1	1	0.671	7	82	0
47	1	6	0	1	3	0.2047	0.0712	0	1	0.559	8	0	0
47	1	7	1	2	2	0.2047	0.0712	1	1	0.527	82	0	82
47	1	8	0	2	3	0.2047	0.0712	1	1	0.507	8	82	0
47	1	9	1	1	3	0.2047	0.0712	0	1	0.429	92	82	82
47	1	10	1	1	1	0.2047	0.0712	1	1	0.609	74	82	0
47	1	11	9	2	1	0.2047	0.0712	1	0	0.820	0	82	0
47	1	12	1	2	2	0.2047	0.0712	1	1	0.490	86	0	82
47	1	13	0	1	1	0.2047	0.0712	1	1	0.720	6	0	82
47	1	14	1	2	2	0.2047	0.0712	1	1	0.581	77	0	82
47	1	15	9	2	2	0.2047	0.0712	0	1	0.645	0	0	0
47	1	16	0	1	1	0.2047	0.0712	0	1	0.510	8	0	0
47	1	17	9	1	3	0.2047	0.0712	0	1	0.504	0	82	82
47	1	18	0	2	1	0.2047	0.0712	1	0	0.997	0	82	0
47	1	19	9	1	3	0.2047	0.0712	1	1	0.877	0	0	82
47	1	20	9	2	3	0.2047	0.0712	1	1	0.692	0	0	82
47	1	21	0	1	3	0.2047	0.0712	0	1	0.525	8	0	0
47	1	22	0	2	3	0.2047	0.0712	0	1	0.683	7	0	0
47	1	23	1	1	1	0.2047	0.0712	1	1	0.578	77	82	0
47	1	24	1	1	3	0.2047	0.0712	1	1	0.586	76	82	0
47	1	25	1	2	3	0.2047	0.0712	1	1	0.630	72	0	82
47	1	26	0	1	2	0.2047	0.0712	1	1	0.713	6	0	82
47	1	27	1	1	1	0.2047	0.0712	1	1	0.619	73	82	0
47	1	28	0	2	2	0.2047	0.0712	1	1	0.504	8	82	0
47	1	29	0	2	2	0.2047	0.0712	1	1	0.453	9	82	0
47	1	30	1	1	3	0.2047	0.0712	1	1	0.582	77	82	0
47	1	31	9	2	2	0.2047	0.0712	0	0	0.560	0	0	0
47	1	32	9	2	2	0.2047	0.0712	1	1	0.498	0	82	0
47	1	33	0	1	1	0.2047	0.0712	1	1	0.511	8	0	82
47	1	34	1	2	3	0.2047	0.0712	1	1	0.511	84	0	82
47	1	35	0	1	2	0.2047	0.0712	0	1	0.660	7	0	0
47	1	36	0	2	2	0.2047	0.0712	0	1	0.669	7	0	0
47	1	37	1	2	1	0.2047	0.0712	0	1	0.640	71	82	82
47	1	38	9	1	3	0.2047	0.0712	1	1	0.621	0	0	82
47	1	39	1	1	3	0.2047	0.0712	1	1	0.500	85	82	0
47	1	40	9	2	3	0.2047	0.0712	0	1	0.596	0	0	0
47	1	41	0	1	1	0.2047	0.0712	1	1	0.635	7	0	82
47	1	42	1	2	2	0.2047	0.0712	1	1	0.484	87	0	82
47	1	43	1	2	2	0.2047	0.0712	0	1	0.476	87	82	82
47	1	44	0	2	2	0.2047	0.0712	1	1	0.536	8	82	0
47	1	45	0	2	3	0.2047	0.0712	0	1	0.608	7	0	0
47	1	46	0	2	2	0.2047	0.0712	0	1	0.513	8	0	0
47	1	47	0	2	2	0.2047	0.0712	0	1	0.338	10	0	0
47	1	48	1	1	3	0.2047	0.0712	0	1	0.423	93	82	82
47	1	49	0	2	2	0.2047	0.0712	0	1	0.349	10	0	0
47	1	50	1	1	1	0.2047	0.0712	0	1	0.352	100	82	82
47	1	51	0	2	3	0.2047	0.0712	0	1	0.560	8	0	0
47	1	52	0	1	3	0.2047	0.0712	1	1	0.653	7	0	82
47	1	53	9	1	3	0.2047	0.0712	0	1	0.463	0	0	0
47	1	54	1	2	2	0.2047	0.0712	0	1	0.474	88	82	82
