sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
47	1	2	0	2	-1	0.2047	0.0712	0	1	1.035
47	1	4	0	1	-1	0.2047	0.0712	1	1	0.648
47	1	6	0	2	-1	0.2047	0.0712	1	0	0.943
47	1	8	0	2	-1	0.2047	0.0712	0	1	0.886
47	1	10	0	1	-1	0.2047	0.0712	1	1	0.714
47	1	12	0	1	-1	0.2047	0.0712	0	1	1.284
47	1	14	0	2	-1	0.2047	0.0712	1	1	0.799
47	1	16	0	1	-1	0.2047	0.0712	0	1	0.614
47	1	18	0	1	-1	0.2047	0.0712	0	1	0.524
47	1	20	0	2	-1	0.2047	0.0712	0	1	0.702
47	1	22	0	1	-1	0.2047	0.0712	1	1	0.879
47	1	24	0	1	-1	0.2047	0.0712	0	1	0.786
47	1	26	0	1	-1	0.2047	0.0712	1	1	0.689
47	1	28	0	2	-1	0.2047	0.0712	1	1	1.015
47	1	30	0	2	-1	0.2047	0.0712	1	1	0.746
47	1	32	0	1	-1	0.2047	0.0712	0	1	0.724
47	1	34	0	2	-1	0.2047	0.0712	0	1	0.723
47	1	36	0	1	-1	0.2047	0.0712	1	1	0.618
47	1	38	0	2	-1	0.2047	0.0712	0	1	0.709
47	1	40	0	1	-1	0.2047	0.0712	1	1	0.434
47	1	42	0	1	-1	0.2047	0.0712	1	1	0.513
47	1	44	0	2	-1	0.2047	0.0712	1	0	0.795
47	1	46	0	1	-1	0.2047	0.0712	0	1	0.579
47	1	48	0	2	-1	0.2047	0.0712	1	1	0.705
47	1	50	0	2	-1	0.2047	0.0712	1	1	0.840
47	1	52	0	2	-1	0.2047	0.0712	1	1	0.673
47	1	54	0	2	-1	0.2047	0.0712	0	1	0.742
47	1	56	0	1	-1	0.2047	0.0712	0	1	0.366
47	1	58	0	2	-1	0.2047	0.0712	0	1	0.429
47	1	60	0	1	-1	0.2047	0.0712	0	1	0.375
47	1	62	0	2	-1	0.2047	0.0712	0	1	0.393
47	1	64	0	1	-1	0.2047	0.0712	1	1	0.593
47	1	66	1	1	-1	0.2047	0.0712	0	1	0.438
47	1	68	1	2	-1	0.2047	0.0712	0	1	0.503
47	1	70	1	1	-1	0.2047	0.0712	0	1	0.274
47	1	72	1	1	-1	0.2047	0.0712	0	1	0.288
47	1	74	1	2	-1	0.2047	0.0712	1	1	0.318
47	1	76	1	2	-1	0.2047	0.0712	0	1	0.414
47	1	78	1	1	-1	0.2047	0.0712	1	0	0.522
47	1	80	1	2	-1	0.2047	0.0712	0	1	0.597
47	1	82	1	2	-1	0.2047	0.0712	0	1	0.273
47	1	84	1	1	-1	0.2047	0.0712	0	1	0.410
47	1	86	1	1	-1	0.2047	0.0712	0	1	0.391
47	1	88	1	1	-1	0.2047	0.0712	1	0	0.445
47	1	90	1	2	-1	0.2047	0.0712	1	1	0.791
47	1	92	1	1	-1	0.2047	0.0712	1	1	0.836
47	1	94	1	1	-1	0.2047	0.0712	0	1	0.397
47	1	96	1	1	-1	0.2047	0.0712	0	1	0.303
47	1	98	1	1	-1	0.2047	0.0712	0	1	0.414
47	1	100	1	1	-1	0.2047	0.0712	1	1	0.509
47	1	102	1	2	-1	0.2047	0.0712	0	1	0.459
47	1	104	1	2	-1	0.2047	0.0712	0	1	0.294
47	1	106	1	2	-1	0.2047	0.0712	0	1	0.314
47	1	108	1	1	-1	0.2047	0.0712	1	1	0.434
47	1	110	1	2	-1	0.2047	0.0712	1	1	0.725
47	1	112	1	2	-1	0.2047	0.0712	1	1	0.432
47	1	114	1	1	-1	0.2047	0.0712	1	1	0.295
47	1	116	1	1	-1	0.2047	0.0712	1	1	0.349
47	1	118	1	2	-1	0.2047	0.0712	1	1	0.464
47	1	120	1	2	-1	0.2047	0.0712	1	1	0.324
47	1	122	1	1	-1	0.2047	0.0712	1	1	0.379
47	1	124	1	2	-1	0.2047	0.0712	1	1	0.411
47	1	126	1	2	-1	0.2047	0.0712	1	1	0.278
47	1	128	1	2	-1	0.2047	0.0712	0	1	0.562
