sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
22	1	1	1	1	3	0.1109	0.3781	0	1	0.593	76	0	0
22	1	2	9	1	3	0.1109	0.3781	0	1	0.430	0	82	82
22	1	3	1	2	2	0.1109	0.3781	1	1	0.501	85	82	0
22	1	4	0	1	3	0.1109	0.3781	0	1	0.518	8	82	82
22	1	5	0	2	2	0.1109	0.3781	1	1	0.445	9	0	82
22	1	6	0	1	1	0.1109	0.3781	1	0	0.429	0	82	0
22	1	7	1	1	3	0.1109	0.3781	0	1	0.471	88	0	0
22	1	8	1	1	1	0.1109	0.3781	0	1	0.417	93	0	0
22	1	9	0	2	2	0.1109	0.3781	1	1	0.397	10	0	82
22	1	10	1	1	1	0.1109	0.3781	1	0	0.456	0	0	82
22	1	11	0	2	2	0.1109	0.3781	1	1	0.492	9	0	82
22	1	12	1	1	1	0.1109	0.3781	0	1	0.457	89	0	0
22	1	13	1	1	2	0.1109	0.3781	0	1	0.470	88	0	0
22	1	14	0	1	3	0.1109	0.3781	1	1	0.402	9	82	0
22	1	15	0	1	2	0.1109	0.3781	0	1	0.386	10	82	82
22	1	16	1	2	2	0.1109	0.3781	0	1	0.629	72	0	0
22	1	17	9	1	3	0.1109	0.3781	1	1	0.460	0	0	82
22	1	18	0	1	3	0.1109	0.3781	0	1	0.543	8	82	82
22	1	19	1	2	2	0.1109	0.3781	1	1	0.390	96	82	0
22	1	20	1	1	2	0.1109	0.3781	0	1	0.385	97	0	0
22	1	21	9	2	2	0.1109	0.3781	0	1	0.561	0	82	82
22	1	22	1	1	3	0.1109	0.3781	0	1	0.514	84	0	0
22	1	23	0	2	3	0.1109	0.3781	0	1	0.473	9	82	82
22	1	24	0	2	1	0.1109	0.3781	0	1	0.403	9	82	82
22	1	25	0	1	1	0.1109	0.3781	1	0	0.431	0	82	0
22	1	26	9	2	3	0.1109	0.3781	0	1	0.547	0	82	82
22	1	27	1	1	1	0.1109	0.3781	0	1	0.568	78	0	0
22	1	28	0	2	2	0.1109	0.3781	1	1	0.535	8	0	82
22	1	29	0	2	3	0.1109	0.3781	0	1	0.450	9	82	82
22	1	30	1	2	2	0.1109	0.3781	1	1	0.412	94	82	0
22	1	31	1	1	3	0.1109	0.3781	0	1	0.395	96	0	0
22	1	32	1	2	2	0.1109	0.3781	0	1	0.443	91	0	0
22	1	33	1	1	1	0.1109	0.3781	0	1	0.356	99	0	0
22	1	34	1	1	3	0.1109	0.3781	0	1	0.451	90	0	0
22	1	35	0	1	1	0.1109	0.3781	0	1	0.326	10	82	82
22	1	36	1	2	1	0.1109	0.3781	0	1	0.379	97	0	0
22	1	37	1	2	2	0.1109	0.3781	0	1	0.377	97	0	0
22	1	38	1	2	2	0.1109	0.3781	0	1	0.331	100	0	0
22	1	39	1	2	3	0.1109	0.3781	1	1	0.566	78	82	0
22	1	40	0	2	2	0.1109	0.3781	0	1	0.332	10	82	82
22	1	41	1	1	3	0.1109	0.3781	1	0	0.497	0	0	82
22	1	42	1	2	3	0.1109	0.3781	1	1	1.577	50	82	0
22	1	43	1	1	3	0.1109	0.3781	0	1	0.479	87	0	0
22	1	44	0	1	3	0.1109	0.3781	1	0	0.460	0	82	0
22	1	45	0	1	1	0.1109	0.3781	0	1	0.552	8	82	82
22	1	46	9	1	2	0.1109	0.3781	0	1	0.486	0	0	0
