sub	sess	t	loc	cue	co1	co2	or	resp	rt
22	1	1	1	1	0.1109	0.3781	1	1	8.058
22	1	2	2	1	0.1109	0.3781	0	1	0.985
22	1	3	2	2	0.1109	0.3781	0	1	0.584
22	1	4	2	1	0.1109	0.3781	1	1	0.668
22	1	5	2	3	0.1109	0.3781	1	1	0.489
22	1	6	1	1	0.1109	0.3781	0	1	0.586
22	1	7	1	3	0.1109	0.3781	1	0	0.471
22	1	8	1	3	0.1109	0.3781	1	0	1.247
22	1	9	1	1	0.1109	0.3781	1	1	0.574
22	1	10	2	3	0.1109	0.3781	1	1	0.642
22	1	11	2	3	0.1109	0.3781	0	1	0.517
22	1	12	1	1	0.1109	0.3781	1	1	0.927
22	1	13	1	3	0.1109	0.3781	0	1	0.576
22	1	14	2	2	0.1109	0.3781	1	1	0.777
22	1	15	2	3	0.1109	0.3781	0	1	0.639
22	1	16	2	2	0.1109	0.3781	1	1	0.512
22	1	17	1	1	0.1109	0.3781	0	1	0.457
22	1	18	1	2	0.1109	0.3781	0	1	0.568
22	1	19	2	3	0.1109	0.3781	0	1	0.694
22	1	20	2	2	0.1109	0.3781	0	1	0.568
22	1	21	2	3	0.1109	0.3781	1	1	0.574
22	1	22	2	1	0.1109	0.3781	1	1	0.445
22	1	23	2	3	0.1109	0.3781	1	1	0.474
22	1	24	2	2	0.1109	0.3781	1	1	0.449
22	1	25	1	3	0.1109	0.3781	1	1	0.746
22	1	26	2	2	0.1109	0.3781	1	1	0.444
22	1	27	2	2	0.1109	0.3781	0	1	0.684
22	1	28	1	3	0.1109	0.3781	0	1	0.980
22	1	29	1	1	0.1109	0.3781	1	1	0.680
22	1	30	1	2	0.1109	0.3781	0	1	0.523
22	1	31	1	1	0.1109	0.3781	0	1	0.547
22	1	32	2	2	0.1109	0.3781	0	1	1.049
22	1	33	1	3	0.1109	0.3781	0	1	0.876
22	1	34	1	1	0.1109	0.3781	0	1	0.415
22	1	35	1	1	0.1109	0.3781	0	1	0.535
22	1	36	2	2	0.1109	0.3781	0	1	0.520
22	1	37	2	1	0.1109	0.3781	0	1	0.538
22	1	38	1	1	0.1109	0.3781	1	0	0.502
22	1	39	1	2	0.1109	0.3781	1	0	0.941
22	1	40	2	2	0.1109	0.3781	0	1	0.551
22	1	41	1	1	0.1109	0.3781	0	1	0.479
22	1	42	2	2	0.1109	0.3781	0	1	0.613
22	1	43	1	3	0.1109	0.3781	0	1	0.457
22	1	44	2	3	0.1109	0.3781	0	1	0.480
22	1	45	1	3	0.1109	0.3781	1	0	0.441
22	1	46	1	1	0.1109	0.3781	0	1	0.438
22	1	47	1	1	0.1109	0.3781	1	1	0.578
22	1	48	1	1	0.1109	0.3781	1	0	1.231
22	1	49	2	2	0.1109	0.3781	1	1	0.760
22	1	50	2	2	0.1109	0.3781	1	1	0.882
22	1	51	2	2	0.1109	0.3781	1	1	0.615
22	1	52	1	1	0.1109	0.3781	0	1	0.509
22	1	53	2	2	0.1109	0.3781	0	1	1.196
22	1	54	2	2	0.1109	0.3781	1	1	0.719
22	1	55	1	1	0.1109	0.3781	1	1	0.614
22	1	56	1	2	0.1109	0.3781	1	1	0.535
22	1	57	1	3	0.1109	0.3781	1	1	0.624
22	1	58	2	3	0.1109	0.3781	1	1	0.526
22	1	59	2	2	0.1109	0.3781	1	1	0.598
22	1	60	2	1	0.1109	0.3781	1	1	0.391
22	1	61	1	3	0.1109	0.3781	1	1	1.214
22	1	62	2	2	0.1109	0.3781	1	1	0.676
22	1	63	1	1	0.1109	0.3781	1	1	0.474
22	1	64	1	1	0.1109	0.3781	0	1	0.516
22	1	65	1	3	0.1109	0.3781	0	1	0.478
22	1	66	2	3	0.1109	0.3781	0	1	0.591
22	1	67	2	2	0.1109	0.3781	1	1	0.574
22	1	68	2	1	0.1109	0.3781	0	1	0.568
22	1	69	2	3	0.1109	0.3781	1	1	0.994
22	1	70	1	1	0.1109	0.3781	1	1	0.653
22	1	71	1	2	0.1109	0.3781	1	1	0.669
22	1	72	1	1	0.1109	0.3781	1	1	0.546
22	1	73	2	2	0.1109	0.3781	0	1	0.607
22	1	74	2	2	0.1109	0.3781	0	1	0.620
22	1	75	2	3	0.1109	0.3781	1	1	0.765
22	1	76	1	3	0.1109	0.3781	0	1	0.719
22	1	77	2	3	0.1109	0.3781	0	1	0.716
22	1	78	1	1	0.1109	0.3781	1	1	0.640
22	1	79	1	1	0.1109	0.3781	0	1	0.698
22	1	80	2	2	0.1109	0.3781	0	1	0.515
22	1	81	1	2	0.1109	0.3781	0	1	0.488
22	1	82	1	1	0.1109	0.3781	0	1	0.365
22	1	83	2	2	0.1109	0.3781	1	1	0.581
22	1	84	2	2	0.1109	0.3781	0	1	0.568
22	1	85	1	2	0.1109	0.3781	1	1	0.543
22	1	86	1	1	0.1109	0.3781	1	1	1.152
22	1	87	1	3	0.1109	0.3781	0	1	0.454
22	1	88	2	2	0.1109	0.3781	1	1	0.552
22	1	89	2	2	0.1109	0.3781	1	1	0.526
22	1	90	1	1	0.1109	0.3781	1	1	0.554
22	1	91	2	1	0.1109	0.3781	1	1	0.451
22	1	92	2	3	0.1109	0.3781	1	1	0.591
22	1	93	2	2	0.1109	0.3781	0	1	0.569
22	1	94	1	3	0.1109	0.3781	1	1	1.310
22	1	95	1	1	0.1109	0.3781	0	1	0.456
22	1	96	2	2	0.1109	0.3781	0	1	0.610
22	1	97	1	1	0.1109	0.3781	1	1	0.650
22	1	98	1	1	0.1109	0.3781	0	1	0.439
22	1	99	1	1	0.1109	0.3781	0	1	0.474
22	1	100	1	1	0.1109	0.3781	0	1	0.501
22	1	101	2	3	0.1109	0.3781	0	0	0.584
22	1	102	2	2	0.1109	0.3781	1	1	0.601
22	1	103	1	3	0.1109	0.3781	0	1	0.392
22	1	104	2	2	0.1109	0.3781	0	1	0.463
22	1	105	2	1	0.1109	0.3781	0	1	0.501
22	1	106	2	3	0.1109	0.3781	0	1	0.473
22	1	107	1	1	0.1109	0.3781	1	1	0.754
22	1	108	2	2	0.1109	0.3781	1	0	0.451
22	1	109	1	2	0.1109	0.3781	0	1	0.438
22	1	110	1	3	0.1109	0.3781	1	0	0.492
22	1	111	1	1	0.1109	0.3781	0	1	0.641
22	1	112	2	2	0.1109	0.3781	0	1	0.603
