sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
52	1	1	0	1	-1	0.0500	0.1100	1	0	1.082
52	1	2	0	1	-1	0.0500	0.1100	1	1	0.625
52	1	3	0	2	-1	0.0500	0.1100	1	1	0.578
52	1	4	0	2	-1	0.0500	0.1100	0	1	0.756
52	1	5	0	2	-1	0.0500	0.1100	1	1	0.661
52	1	6	0	2	-1	0.0500	0.1100	0	1	0.563
52	1	7	0	2	-1	0.0500	0.1100	1	1	0.557
52	1	8	0	2	-1	0.0500	0.1100	1	1	0.633
52	1	9	0	1	-1	0.0500	0.1100	1	1	0.618
52	1	10	0	1	-1	0.0500	0.1100	0	1	0.860
52	1	11	0	1	-1	0.0500	0.1100	0	1	0.625
52	1	12	0	2	-1	0.0500	0.1100	0	1	0.624
52	1	13	0	1	-1	0.0500	0.1100	0	1	0.768
52	1	14	0	2	-1	0.0500	0.1100	1	1	0.578
52	1	15	0	2	-1	0.0500	0.1100	0	1	0.765
52	1	16	0	1	-1	0.0500	0.1100	0	1	1.129
52	1	17	0	2	-1	0.0500	0.1100	1	1	0.653
52	1	18	0	1	-1	0.0500	0.1100	0	1	0.763
52	1	19	0	2	-1	0.0500	0.1100	0	1	0.694
52	1	20	0	2	-1	0.0500	0.1100	0	1	0.458
52	1	21	0	1	-1	0.0500	0.1100	1	1	0.488
52	1	22	0	2	-1	0.0500	0.1100	0	1	0.943
52	1	23	0	2	-1	0.0500	0.1100	0	1	0.843
52	1	24	0	1	-1	0.0500	0.1100	1	0	0.785
52	1	25	0	1	-1	0.0500	0.1100	0	1	0.762
52	1	26	0	1	-1	0.0500	0.1100	0	1	0.654
52	1	27	0	2	-1	0.0500	0.1100	1	1	0.500
52	1	28	0	1	-1	0.0500	0.1100	0	0	0.400
52	1	29	0	1	-1	0.0500	0.1100	1	1	0.512
52	1	30	0	1	-1	0.0500	0.1100	1	1	0.486
52	1	31	0	1	-1	0.0500	0.1100	1	0	0.493
52	1	32	0	2	-1	0.0500	0.1100	1	1	0.555
52	1	33	1	2	-1	0.0500	0.1100	0	1	0.585
52	1	34	1	1	-1	0.0500	0.1100	0	0	0.538
52	1	35	1	2	-1	0.0500	0.1100	0	1	0.444
52	1	36	1	1	-1	0.0500	0.1100	0	1	0.556
52	1	37	1	1	-1	0.0500	0.1100	0	1	0.605
52	1	38	1	2	-1	0.0500	0.1100	0	0	0.871
52	1	39	1	2	-1	0.0500	0.1100	0	1	0.589
52	1	40	1	1	-1	0.0500	0.1100	0	1	0.606
52	1	41	1	1	-1	0.0500	0.1100	1	1	0.734
52	1	42	1	2	-1	0.0500	0.1100	1	1	0.688
52	1	43	1	2	-1	0.0500	0.1100	0	1	0.686
52	1	44	1	1	-1	0.0500	0.1100	0	1	0.539
52	1	45	1	1	-1	0.0500	0.1100	1	1	0.623
52	1	46	1	1	-1	0.0500	0.1100	1	0	0.624
52	1	47	1	2	-1	0.0500	0.1100	1	1	0.543
52	1	48	1	2	-1	0.0500	0.1100	0	1	0.692
52	1	49	1	1	-1	0.0500	0.1100	1	1	0.544
52	1	50	1	2	-1	0.0500	0.1100	1	1	0.810
52	1	51	1	1	-1	0.0500	0.1100	1	1	0.586
52	1	52	1	2	-1	0.0500	0.1100	1	1	0.539
52	1	53	1	1	-1	0.0500	0.1100	1	1	0.569
52	1	54	1	1	-1	0.0500	0.1100	0	0	0.677
52	1	55	1	1	-1	0.0500	0.1100	0	1	0.514
52	1	56	1	2	-1	0.0500	0.1100	1	1	0.662
52	1	57	1	1	-1	0.0500	0.1100	0	0	0.709
52	1	58	1	2	-1	0.0500	0.1100	1	1	0.618
52	1	59	1	1	-1	0.0500	0.1100	1	1	0.467
52	1	60	1	2	-1	0.0500	0.1100	1	1	0.419
52	1	61	1	1	-1	0.0500	0.1100	1	1	0.507
52	1	62	1	2	-1	0.0500	0.1100	0	1	0.416
52	1	63	1	2	-1	0.0500	0.1100	0	1	0.433
52	1	64	1	2	-1	0.0500	0.1100	1	1	0.426
