sub	sess	t	loc	cue	co1	co2	or	resp	rt
95	1	1	1	2	0.3336	0.1389	0	1	2.597
95	1	2	1	3	0.3336	0.1389	1	1	5.466
95	1	3	2	2	0.3336	0.1389	0	1	4.408
95	1	4	1	1	0.3336	0.1389	1	1	3.066
95	1	5	2	2	0.3336	0.1389	1	0	2.049
95	1	6	2	2	0.3336	0.1389	0	1	1.369
95	1	7	2	3	0.3336	0.1389	1	1	2.212
95	1	8	2	2	0.3336	0.1389	1	1	1.067
95	1	9	1	1	0.3336	0.1389	0	1	1.177
95	1	10	2	2	0.3336	0.1389	1	1	0.911
95	1	11	1	1	0.3336	0.1389	1	1	0.965
95	1	12	1	3	0.3336	0.1389	0	1	0.968
95	1	13	1	1	0.3336	0.1389	1	1	0.921
95	1	14	2	3	0.3336	0.1389	1	1	1.024
95	1	15	1	2	0.3336	0.1389	1	0	0.882
95	1	16	1	1	0.3336	0.1389	0	1	0.879
95	1	17	1	3	0.3336	0.1389	1	1	1.120
95	1	18	1	1	0.3336	0.1389	1	1	0.853
95	1	19	2	3	0.3336	0.1389	0	1	0.826
95	1	20	1	3	0.3336	0.1389	1	1	4.585
95	1	21	2	2	0.3336	0.1389	0	1	0.729
95	1	22	1	1	0.3336	0.1389	1	1	0.746
95	1	23	2	3	0.3336	0.1389	1	1	0.819
95	1	24	2	2	0.3336	0.1389	1	1	0.771
95	1	25	2	2	0.3336	0.1389	0	1	0.701
95	1	26	1	3	0.3336	0.1389	0	1	0.996
95	1	27	1	1	0.3336	0.1389	0	1	0.789
95	1	28	2	2	0.3336	0.1389	0	1	0.947
95	1	29	2	2	0.3336	0.1389	1	1	0.806
95	1	30	1	1	0.3336	0.1389	1	1	1.421
95	1	31	2	1	0.3336	0.1389	0	1	0.841
95	1	32	2	1	0.3336	0.1389	0	1	0.679
95	1	33	1	3	0.3336	0.1389	1	1	1.522
95	1	34	1	1	0.3336	0.1389	1	1	0.953
95	1	35	1	2	0.3336	0.1389	1	1	1.729
95	1	36	2	3	0.3336	0.1389	0	1	0.796
95	1	37	1	1	0.3336	0.1389	0	1	0.932
95	1	38	1	1	0.3336	0.1389	0	1	1.877
95	1	39	2	2	0.3336	0.1389	1	1	2.542
95	1	40	2	2	0.3336	0.1389	0	1	0.695
95	1	41	2	2	0.3336	0.1389	1	1	1.727
95	1	42	2	2	0.3336	0.1389	0	1	0.685
95	1	43	1	1	0.3336	0.1389	0	1	1.624
95	1	44	1	3	0.3336	0.1389	0	1	1.137
95	1	45	1	2	0.3336	0.1389	0	1	0.846
95	1	46	2	1	0.3336	0.1389	1	1	1.138
95	1	47	1	1	0.3336	0.1389	1	1	0.971
95	1	48	2	3	0.3336	0.1389	0	1	0.849
95	1	49	1	3	0.3336	0.1389	0	1	1.035
95	1	50	2	1	0.3336	0.1389	1	1	1.050
95	1	51	2	3	0.3336	0.1389	1	1	0.952
95	1	52	1	1	0.3336	0.1389	0	1	1.339
95	1	53	1	1	0.3336	0.1389	0	1	0.834
95	1	54	2	2	0.3336	0.1389	0	1	0.740
95	1	55	2	2	0.3336	0.1389	1	1	0.821
95	1	56	2	3	0.3336	0.1389	0	1	0.738
95	1	57	1	3	0.3336	0.1389	1	0	0.693
95	1	58	1	1	0.3336	0.1389	1	1	0.751
95	1	59	2	1	0.3336	0.1389	1	1	0.901
95	1	60	1	2	0.3336	0.1389	0	1	0.746
95	1	61	1	3	0.3336	0.1389	0	1	0.796
95	1	62	2	2	0.3336	0.1389	0	1	2.554
95	1	63	1	1	0.3336	0.1389	0	1	0.791
95	1	64	1	1	0.3336	0.1389	0	1	0.642
95	1	65	1	1	0.3336	0.1389	0	1	0.640
95	1	66	1	2	0.3336	0.1389	0	1	0.618
95	1	67	2	2	0.3336	0.1389	0	1	0.635
95	1	68	2	3	0.3336	0.1389	1	0	0.719
95	1	69	2	2	0.3336	0.1389	0	1	0.899
95	1	70	1	2	0.3336	0.1389	1	1	0.913
95	1	71	2	2	0.3336	0.1389	0	1	0.805
95	1	72	2	2	0.3336	0.1389	1	1	0.840
95	1	73	2	2	0.3336	0.1389	1	1	0.992
95	1	74	1	1	0.3336	0.1389	1	1	1.016
95	1	75	1	1	0.3336	0.1389	0	1	0.661
95	1	76	1	3	0.3336	0.1389	1	1	0.626
95	1	77	2	3	0.3336	0.1389	1	1	0.965
95	1	78	2	3	0.3336	0.1389	0	1	1.999
95	1	79	1	1	0.3336	0.1389	0	1	0.844
95	1	80	2	3	0.3336	0.1389	0	1	1.121
95	1	81	2	2	0.3336	0.1389	0	1	0.753
95	1	82	2	2	0.3336	0.1389	0	1	0.637
95	1	83	2	1	0.3336	0.1389	0	1	0.581
95	1	84	1	1	0.3336	0.1389	1	1	1.085
95	1	85	1	1	0.3336	0.1389	1	1	0.843
95	1	86	1	3	0.3336	0.1389	0	1	0.931
95	1	87	1	3	0.3336	0.1389	0	1	0.714
95	1	88	2	3	0.3336	0.1389	1	1	1.665
95	1	89	2	2	0.3336	0.1389	0	1	0.861
95	1	90	1	3	0.3336	0.1389	1	1	0.910
95	1	91	2	1	0.3336	0.1389	1	1	0.816
95	1	92	2	2	0.3336	0.1389	1	1	0.883
95	1	93	1	1	0.3336	0.1389	1	0	0.820
95	1	94	1	1	0.3336	0.1389	1	1	0.830
95	1	95	2	2	0.3336	0.1389	1	1	1.138
95	1	96	2	2	0.3336	0.1389	1	0	0.691
95	1	97	1	1	0.3336	0.1389	0	0	1.473
95	1	98	2	3	0.3336	0.1389	0	1	0.761
95	1	99	1	3	0.3336	0.1389	0	1	2.587
95	1	100	2	2	0.3336	0.1389	1	1	0.882
95	1	101	1	2	0.3336	0.1389	1	1	0.811
95	1	102	1	1	0.3336	0.1389	1	1	2.169
95	1	103	2	3	0.3336	0.1389	0	1	0.824
95	1	104	1	3	0.3336	0.1389	1	1	1.828
95	1	105	2	2	0.3336	0.1389	1	1	0.715
95	1	106	2	3	0.3336	0.1389	1	1	0.676
95	1	107	1	1	0.3336	0.1389	1	1	0.909
95	1	108	1	1	0.3336	0.1389	0	0	1.252
95	1	109	2	2	0.3336	0.1389	1	1	1.531
95	1	110	1	1	0.3336	0.1389	0	1	0.738
95	1	111	2	1	0.3336	0.1389	0	0	2.243
95	1	112	2	2	0.3336	0.1389	0	1	0.667
