sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
37	1	2	1	1	-1	0.0500	0.2773	0	1	4.809
37	1	4	1	1	-1	0.0500	0.2773	1	0	0.882
37	1	6	1	1	-1	0.0500	0.2773	0	1	0.509
37	1	8	1	1	-1	0.0500	0.2773	1	1	0.674
37	1	10	1	2	-1	0.0500	0.2773	1	1	1.336
37	1	12	1	1	-1	0.0500	0.2773	0	1	0.647
37	1	14	1	1	-1	0.0500	0.2773	0	1	0.442
37	1	16	1	2	-1	0.0500	0.2773	0	1	0.819
37	1	18	1	2	-1	0.0500	0.2773	0	1	0.505
37	1	20	1	1	-1	0.0500	0.2773	1	1	0.687
37	1	22	1	2	-1	0.0500	0.2773	1	1	0.690
37	1	24	1	1	-1	0.0500	0.2773	1	1	1.110
37	1	26	1	2	-1	0.0500	0.2773	1	1	0.627
37	1	28	1	1	-1	0.0500	0.2773	0	1	0.647
37	1	30	1	1	-1	0.0500	0.2773	1	1	1.225
37	1	32	1	1	-1	0.0500	0.2773	1	1	0.713
37	1	34	1	2	-1	0.0500	0.2773	0	1	0.482
37	1	36	1	2	-1	0.0500	0.2773	1	1	0.531
37	1	38	1	1	-1	0.0500	0.2773	0	1	0.573
37	1	40	1	2	-1	0.0500	0.2773	0	1	0.401
37	1	42	1	2	-1	0.0500	0.2773	0	1	0.351
37	1	44	1	2	-1	0.0500	0.2773	1	1	0.457
37	1	46	1	2	-1	0.0500	0.2773	1	1	0.468
37	1	48	1	1	-1	0.0500	0.2773	1	0	0.452
37	1	50	1	1	-1	0.0500	0.2773	0	0	0.491
37	1	52	1	2	-1	0.0500	0.2773	0	1	0.559
37	1	54	1	2	-1	0.0500	0.2773	0	1	0.420
37	1	56	1	2	-1	0.0500	0.2773	1	1	0.428
37	1	58	1	2	-1	0.0500	0.2773	0	0	0.400
37	1	60	1	1	-1	0.0500	0.2773	1	1	0.592
37	1	62	1	1	-1	0.0500	0.2773	0	1	0.627
37	1	64	1	2	-1	0.0500	0.2773	1	1	0.472
37	1	66	0	2	-1	0.0500	0.2773	0	1	0.519
37	1	68	0	1	-1	0.0500	0.2773	0	1	0.685
37	1	70	0	1	-1	0.0500	0.2773	1	1	0.642
37	1	72	0	2	-1	0.0500	0.2773	1	1	0.532
37	1	74	0	1	-1	0.0500	0.2773	0	1	0.712
37	1	76	0	1	-1	0.0500	0.2773	0	1	0.381
37	1	78	0	2	-1	0.0500	0.2773	0	1	0.505
37	1	80	0	1	-1	0.0500	0.2773	1	1	0.564
37	1	82	0	2	-1	0.0500	0.2773	0	1	0.397
37	1	84	0	1	-1	0.0500	0.2773	0	1	0.457
37	1	86	0	2	-1	0.0500	0.2773	0	1	0.433
37	1	88	0	2	-1	0.0500	0.2773	1	1	0.513
37	1	90	0	1	-1	0.0500	0.2773	0	1	0.602
37	1	92	0	1	-1	0.0500	0.2773	1	0	0.486
37	1	94	0	1	-1	0.0500	0.2773	1	0	0.558
37	1	96	0	2	-1	0.0500	0.2773	1	1	0.377
37	1	98	0	2	-1	0.0500	0.2773	0	1	0.462
37	1	100	0	1	-1	0.0500	0.2773	0	1	0.442
37	1	102	0	1	-1	0.0500	0.2773	1	1	0.488
37	1	104	0	2	-1	0.0500	0.2773	0	1	0.528
37	1	106	0	1	-1	0.0500	0.2773	0	0	0.465
37	1	108	0	2	-1	0.0500	0.2773	0	1	0.425
37	1	110	0	1	-1	0.0500	0.2773	1	0	0.348
37	1	112	0	1	-1	0.0500	0.2773	1	1	0.477
37	1	114	0	2	-1	0.0500	0.2773	1	1	0.527
37	1	116	0	1	-1	0.0500	0.2773	0	1	0.497
37	1	118	0	2	-1	0.0500	0.2773	1	1	0.399
37	1	120	0	2	-1	0.0500	0.2773	1	1	0.453
37	1	122	0	2	-1	0.0500	0.2773	1	1	0.394
37	1	124	0	1	-1	0.0500	0.2773	1	1	0.961
37	1	126	0	2	-1	0.0500	0.2773	0	1	0.409
37	1	128	0	2	-1	0.0500	0.2773	1	1	0.434
