sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
37	1	1	9	2	2	0.0500	0.2773	1	1	0.603	0	0	82
37	1	2	0	1	3	0.0500	0.2773	0	1	0.554	8	0	0
37	1	3	1	1	3	0.0500	0.2773	1	1	0.548	80	82	0
37	1	4	1	2	2	0.0500	0.2773	0	1	0.521	83	82	82
37	1	5	0	1	1	0.0500	0.2773	1	1	0.524	8	0	82
37	1	6	9	2	3	0.0500	0.2773	1	1	0.513	0	82	0
37	1	7	1	1	1	0.0500	0.2773	0	1	0.473	88	82	82
37	1	8	9	1	3	0.0500	0.2773	0	1	0.631	0	82	82
37	1	9	0	1	1	0.0500	0.2773	0	0	0.727	0	0	0
37	1	10	0	1	3	0.0500	0.2773	0	1	0.447	9	0	0
37	1	11	1	1	1	0.0500	0.2773	1	1	0.885	50	82	0
37	1	12	1	1	1	0.0500	0.2773	0	1	0.423	93	82	82
37	1	13	0	1	1	0.0500	0.2773	1	1	0.729	6	0	82
37	1	14	1	1	1	0.0500	0.2773	0	1	0.449	90	82	82
37	1	15	0	1	3	0.0500	0.2773	0	1	0.425	9	0	0
37	1	16	1	1	3	0.0500	0.2773	0	1	0.411	94	82	82
37	1	17	1	2	2	0.0500	0.2773	1	1	0.391	96	0	82
37	1	18	1	1	3	0.0500	0.2773	1	0	0.710	0	82	0
37	1	19	9	2	2	0.0500	0.2773	1	1	0.407	0	0	82
37	1	20	9	2	3	0.0500	0.2773	0	0	0.399	0	0	0
37	1	21	0	2	2	0.0500	0.2773	1	1	0.565	8	82	0
37	1	22	0	1	3	0.0500	0.2773	1	0	0.633	0	0	82
37	1	23	0	1	3	0.0500	0.2773	0	1	0.512	8	0	0
37	1	24	0	2	3	0.0500	0.2773	1	1	0.412	9	82	0
37	1	25	0	2	1	0.0500	0.2773	0	1	0.643	7	0	0
37	1	26	1	1	3	0.0500	0.2773	0	0	0.807	0	82	82
37	1	27	1	2	3	0.0500	0.2773	1	1	0.733	62	0	82
37	1	28	0	1	3	0.0500	0.2773	0	1	0.557	8	0	0
37	1	29	0	2	3	0.0500	0.2773	1	0	0.567	0	82	0
37	1	30	9	1	3	0.0500	0.2773	0	1	0.638	0	82	82
37	1	31	0	2	2	0.0500	0.2773	0	1	0.467	9	0	0
37	1	32	0	1	1	0.0500	0.2773	1	1	0.577	8	0	82
37	1	33	1	1	1	0.0500	0.2773	0	1	0.584	77	82	82
37	1	34	9	2	3	0.0500	0.2773	1	1	0.531	0	82	0
37	1	35	0	1	3	0.0500	0.2773	1	1	0.728	6	0	82
37	1	36	0	1	1	0.0500	0.2773	0	1	0.528	8	0	0
37	1	37	1	2	1	0.0500	0.2773	1	1	0.622	73	0	82
37	1	38	1	2	2	0.0500	0.2773	0	1	0.493	86	82	82
37	1	39	0	1	3	0.0500	0.2773	0	1	0.603	7	0	0
37	1	40	0	1	2	0.0500	0.2773	1	1	0.602	7	0	82
37	1	41	1	2	2	0.0500	0.2773	0	0	0.445	0	82	82
37	1	42	9	2	3	0.0500	0.2773	0	1	0.435	0	0	0
37	1	43	0	2	3	0.0500	0.2773	0	1	0.395	10	0	0
37	1	44	9	2	3	0.0500	0.2773	1	1	0.439	0	0	82
37	1	45	9	1	1	0.0500	0.2773	1	0	0.398	0	0	82
37	1	46	1	2	2	0.0500	0.2773	0	1	0.516	83	82	82
37	1	47	1	2	3	0.0500	0.2773	1	1	0.505	85	0	82
37	1	48	0	2	3	0.0500	0.2773	1	1	0.376	10	82	0
37	1	49	1	2	2	0.0500	0.2773	1	1	0.388	96	0	82
37	1	50	0	2	2	0.0500	0.2773	0	1	0.491	9	0	0
37	1	51	1	2	3	0.0500	0.2773	1	0	0.440	0	0	82
37	1	52	9	2	2	0.0500	0.2773	0	0	0.517	0	82	82
37	1	53	9	1	3	0.0500	0.2773	1	1	0.911	0	0	82
37	1	54	1	1	1	0.0500	0.2773	1	0	0.487	0	82	0
37	1	55	0	1	3	0.0500	0.2773	0	1	0.476	9	0	0
37	1	56	0	1	3	0.0500	0.2773	1	0	0.583	0	0	82
37	1	57	1	1	1	0.0500	0.2773	0	1	0.561	79	82	82
37	1	58	0	1	3	0.0500	0.2773	1	1	0.534	8	0	82
37	1	59	0	2	2	0.0500	0.2773	0	1	0.507	8	0	0
37	1	60	1	1	3	0.0500	0.2773	1	1	0.433	92	82	0
37	1	61	0	1	1	0.0500	0.2773	1	1	0.515	8	0	82
37	1	62	1	2	2	0.0500	0.2773	0	1	0.559	79	82	82
37	1	63	0	2	2	0.0500	0.2773	1	1	0.459	9	82	0
37	1	64	1	1	2	0.0500	0.2773	0	0	1.196	0	82	82
37	1	65	9	1	1	0.0500	0.2773	1	0	0.680	0	0	82
37	1	66	0	2	2	0.0500	0.2773	1	1	0.567	8	82	0
37	1	67	1	1	1	0.0500	0.2773	1	1	0.724	63	82	0
37	1	68	1	1	1	0.0500	0.2773	0	1	0.741	61	82	82
37	1	69	1	1	3	0.0500	0.2773	1	1	0.625	73	82	0
37	1	70	1	1	1	0.0500	0.2773	0	1	0.432	92	82	82
37	1	71	9	1	2	0.0500	0.2773	1	1	0.542	0	0	82
37	1	72	0	2	3	0.0500	0.2773	0	1	0.623	7	0	0
37	1	73	1	2	2	0.0500	0.2773	1	1	0.370	98	0	82
37	1	74	0	1	1	0.0500	0.2773	0	1	0.544	8	0	0
37	1	75	1	1	1	0.0500	0.2773	0	0	0.498	0	82	82
37	1	76	1	1	2	0.0500	0.2773	0	1	0.452	90	82	82
37	1	77	0	2	3	0.0500	0.2773	0	0	0.433	0	0	0
37	1	78	1	2	3	0.0500	0.2773	1	1	0.502	85	0	82
37	1	79	1	1	1	0.0500	0.2773	0	1	0.665	68	82	82
37	1	80	9	2	2	0.0500	0.2773	1	1	0.452	0	0	82
37	1	81	9	2	2	0.0500	0.2773	0	1	0.630	0	82	82
37	1	82	1	2	2	0.0500	0.2773	0	0	0.338	0	82	82
37	1	83	0	2	3	0.0500	0.2773	1	1	0.639	7	82	0
37	1	84	1	2	3	0.0500	0.2773	0	1	0.537	81	82	82
37	1	85	1	1	3	0.0500	0.2773	1	1	0.506	84	82	0
37	1	86	1	2	1	0.0500	0.2773	0	1	0.513	84	82	82
37	1	87	0	1	3	0.0500	0.2773	0	0	0.554	0	0	0
37	1	88	1	1	1	0.0500	0.2773	1	0	0.500	0	82	0
37	1	89	1	1	1	0.0500	0.2773	1	1	0.649	70	82	0
37	1	90	0	2	1	0.0500	0.2773	1	1	0.453	9	82	0
37	1	91	1	2	3	0.0500	0.2773	1	1	0.588	76	0	82
37	1	92	1	1	3	0.0500	0.2773	1	0	0.504	0	82	0
37	1	93	0	2	2	0.0500	0.2773	1	1	0.416	9	82	0
37	1	94	0	2	3	0.0500	0.2773	0	1	0.484	9	0	0
37	1	95	0	1	3	0.0500	0.2773	1	1	0.479	9	0	82
37	1	96	0	1	1	0.0500	0.2773	1	1	0.522	8	0	82
37	1	97	1	1	1	0.0500	0.2773	1	1	0.712	64	82	0
37	1	98	1	1	2	0.0500	0.2773	1	1	0.509	84	82	0
37	1	99	0	1	2	0.0500	0.2773	0	1	0.559	8	0	0
37	1	100	9	2	3	0.0500	0.2773	0	1	0.552	0	82	82
37	1	101	0	2	1	0.0500	0.2773	0	1	0.684	7	0	0
37	1	102	9	1	1	0.0500	0.2773	1	1	0.520	0	82	0
37	1	103	9	2	1	0.0500	0.2773	1	1	0.449	0	0	82
37	1	104	0	2	3	0.0500	0.2773	0	1	0.568	8	0	0
37	1	105	0	1	1	0.0500	0.2773	1	1	0.550	8	0	82
37	1	106	1	2	2	0.0500	0.2773	0	1	0.417	93	82	82
37	1	107	1	2	2	0.0500	0.2773	1	1	0.480	87	0	82
37	1	108	1	2	2	0.0500	0.2773	0	1	0.521	83	82	82
37	1	109	0	1	3	0.0500	0.2773	0	1	0.620	7	0	0
37	1	110	1	2	1	0.0500	0.2773	1	1	0.487	86	0	82
37	1	111	1	1	1	0.0500	0.2773	0	1	0.400	95	82	82
37	1	112	9	2	3	0.0500	0.2773	0	0	0.466	0	82	82
37	1	113	1	1	1	0.0500	0.2773	0	1	0.373	98	82	82
37	1	114	1	2	2	0.0500	0.2773	1	1	0.460	89	0	82
37	1	115	0	2	3	0.0500	0.2773	1	0	0.516	0	82	0
37	1	116	1	2	3	0.0500	0.2773	1	1	0.295	100	0	82
37	1	117	1	1	3	0.0500	0.2773	0	1	0.450	90	82	82
37	1	118	1	1	3	0.0500	0.2773	1	0	0.467	0	82	0
37	1	119	1	1	3	0.0500	0.2773	0	1	0.379	97	82	82
37	1	120	0	1	1	0.0500	0.2773	0	1	0.694	7	0	0
37	1	121	1	2	1	0.0500	0.2773	1	1	0.403	95	0	82
37	1	122	1	2	3	0.0500	0.2773	1	1	0.402	95	0	82
37	1	123	1	2	2	0.0500	0.2773	0	0	0.361	0	82	82
37	1	124	1	2	2	0.0500	0.2773	1	1	0.462	89	0	82
37	1	125	1	1	1	0.0500	0.2773	0	1	0.360	99	82	82
37	1	126	0	1	1	0.0500	0.2773	0	1	0.441	9	0	0
37	1	127	1	1	3	0.0500	0.2773	1	1	0.547	80	82	0
37	1	128	1	2	2	0.0500	0.2773	0	1	0.573	78	82	82
37	1	129	9	2	3	0.0500	0.2773	0	1	0.493	0	0	0
37	1	130	9	1	3	0.0500	0.2773	1	0	0.479	0	0	82
37	1	131	0	1	2	0.0500	0.2773	1	1	0.540	8	0	82
37	1	132	1	2	3	0.0500	0.2773	1	1	0.433	92	0	82
