sub	sess	t	loc	cue	co1	co2	or	resp	rt
37	1	1	1	2	0.0500	0.2773	0	1	2.851
37	1	2	1	2	0.0500	0.2773	0	0	0.605
37	1	3	2	3	0.0500	0.2773	0	1	2.089
37	1	4	1	3	0.0500	0.2773	1	0	1.540
37	1	5	2	2	0.0500	0.2773	1	1	1.480
37	1	6	1	1	0.0500	0.2773	0	1	1.361
37	1	7	2	3	0.0500	0.2773	1	1	1.120
37	1	8	1	3	0.0500	0.2773	1	0	0.993
37	1	9	2	2	0.0500	0.2773	0	1	2.245
37	1	10	2	2	0.0500	0.2773	1	1	0.872
37	1	11	2	2	0.0500	0.2773	0	1	0.869
37	1	12	1	3	0.0500	0.2773	1	1	1.334
37	1	13	1	3	0.0500	0.2773	0	0	0.814
37	1	14	2	2	0.0500	0.2773	0	1	1.202
37	1	15	1	1	0.0500	0.2773	0	1	1.995
37	1	16	1	1	0.0500	0.2773	1	1	1.141
37	1	17	1	1	0.0500	0.2773	1	1	1.196
37	1	18	1	1	0.0500	0.2773	1	0	0.854
37	1	19	2	3	0.0500	0.2773	1	1	0.966
37	1	20	1	1	0.0500	0.2773	1	0	2.655
37	1	21	2	2	0.0500	0.2773	0	1	1.221
37	1	22	1	2	0.0500	0.2773	1	1	1.046
37	1	23	2	3	0.0500	0.2773	1	1	0.867
37	1	24	2	2	0.0500	0.2773	1	1	1.373
37	1	25	1	1	0.0500	0.2773	0	1	1.271
37	1	26	2	1	0.0500	0.2773	1	1	1.031
37	1	27	2	3	0.0500	0.2773	0	1	1.303
37	1	28	1	3	0.0500	0.2773	0	1	1.392
37	1	29	2	2	0.0500	0.2773	1	1	0.668
37	1	30	1	1	0.0500	0.2773	0	1	2.281
37	1	31	1	3	0.0500	0.2773	0	1	1.751
37	1	32	2	2	0.0500	0.2773	1	1	1.121
37	1	33	2	3	0.0500	0.2773	1	1	1.092
37	1	34	2	2	0.0500	0.2773	0	1	0.772
37	1	35	2	2	0.0500	0.2773	1	1	1.062
37	1	36	2	3	0.0500	0.2773	0	1	1.210
37	1	37	2	2	0.0500	0.2773	1	0	1.783
37	1	38	1	1	0.0500	0.2773	0	1	1.330
37	1	39	2	2	0.0500	0.2773	0	1	0.780
37	1	40	1	1	0.0500	0.2773	1	1	1.176
37	1	41	1	2	0.0500	0.2773	1	1	1.242
37	1	42	2	2	0.0500	0.2773	0	1	1.205
37	1	43	2	1	0.0500	0.2773	1	1	0.996
37	1	44	1	1	0.0500	0.2773	1	1	1.084
37	1	45	1	1	0.0500	0.2773	0	1	0.850
37	1	46	1	3	0.0500	0.2773	0	1	1.317
37	1	47	2	2	0.0500	0.2773	0	1	0.885
37	1	48	1	1	0.0500	0.2773	1	1	0.837
37	1	49	2	2	0.0500	0.2773	1	1	0.908
37	1	50	2	1	0.0500	0.2773	0	1	0.974
37	1	51	1	1	0.0500	0.2773	1	1	1.039
37	1	52	1	1	0.0500	0.2773	0	1	1.177
37	1	53	2	1	0.0500	0.2773	0	1	1.057
37	1	54	1	3	0.0500	0.2773	1	1	0.723
37	1	55	1	1	0.0500	0.2773	0	1	1.049
37	1	56	2	3	0.0500	0.2773	0	1	1.062
