sub	sess	t	loc	cue	co1	co2	or	resp	rt
122	1	1	1	1	0.0804	0.0538	0	1	1.230
122	1	2	1	1	0.0804	0.0538	1	0	3.708
122	1	3	1	1	0.0804	0.0538	1	1	4.792
122	1	4	2	3	0.0804	0.0538	0	0	2.592
122	1	5	2	1	0.0804	0.0538	0	1	4.611
122	1	6	2	2	0.0804	0.0538	1	1	1.292
122	1	7	1	2	0.0804	0.0538	1	1	2.377
122	1	8	1	3	0.0804	0.0538	1	1	1.618
122	1	9	2	3	0.0804	0.0538	0	1	1.084
122	1	10	1	1	0.0804	0.0538	0	1	1.121
122	1	11	2	3	0.0804	0.0538	1	1	0.904
122	1	12	1	1	0.0804	0.0538	1	1	1.468
122	1	13	1	1	0.0804	0.0538	0	1	0.682
122	1	14	1	3	0.0804	0.0538	0	1	0.920
122	1	15	1	1	0.0804	0.0538	1	1	1.350
122	1	16	1	2	0.0804	0.0538	1	1	1.640
122	1	17	2	1	0.0804	0.0538	1	1	1.121
122	1	18	2	3	0.0804	0.0538	0	1	0.982
122	1	19	1	1	0.0804	0.0538	0	1	0.761
122	1	20	2	2	0.0804	0.0538	0	1	0.700
122	1	21	2	2	0.0804	0.0538	0	1	0.597
122	1	22	1	1	0.0804	0.0538	1	1	0.711
122	1	23	1	2	0.0804	0.0538	0	1	0.964
122	1	24	2	2	0.0804	0.0538	1	1	0.743
122	1	25	2	1	0.0804	0.0538	0	1	0.616
122	1	26	1	1	0.0804	0.0538	1	1	0.720
122	1	27	2	3	0.0804	0.0538	1	1	0.878
122	1	28	1	3	0.0804	0.0538	0	0	1.204
122	1	29	2	2	0.0804	0.0538	0	1	0.715
122	1	30	2	2	0.0804	0.0538	0	1	0.697
122	1	31	1	3	0.0804	0.0538	1	1	0.629
122	1	32	1	3	0.0804	0.0538	1	1	0.749
122	1	33	1	3	0.0804	0.0538	0	0	0.825
122	1	34	2	1	0.0804	0.0538	1	1	1.032
122	1	35	2	2	0.0804	0.0538	1	1	2.119
122	1	36	2	2	0.0804	0.0538	1	1	0.738
122	1	37	2	2	0.0804	0.0538	1	1	0.991
122	1	38	2	3	0.0804	0.0538	1	1	0.745
122	1	39	2	3	0.0804	0.0538	0	1	0.750
122	1	40	1	1	0.0804	0.0538	1	1	0.954
122	1	41	1	1	0.0804	0.0538	0	1	0.802
122	1	42	2	2	0.0804	0.0538	1	1	1.276
122	1	43	2	2	0.0804	0.0538	0	1	0.690
122	1	44	1	1	0.0804	0.0538	0	1	0.720
122	1	45	2	2	0.0804	0.0538	0	1	0.798
122	1	46	2	2	0.0804	0.0538	1	1	0.768
122	1	47	2	2	0.0804	0.0538	0	1	3.170
122	1	48	1	2	0.0804	0.0538	0	0	1.756
122	1	49	1	3	0.0804	0.0538	0	1	0.647
122	1	50	1	1	0.0804	0.0538	1	1	0.671
122	1	51	2	2	0.0804	0.0538	1	1	1.157
122	1	52	1	3	0.0804	0.0538	1	1	0.799
122	1	53	2	3	0.0804	0.0538	1	1	0.800
122	1	54	1	1	0.0804	0.0538	0	0	1.249
122	1	55	1	1	0.0804	0.0538	0	1	0.617
122	1	56	2	2	0.0804	0.0538	0	1	0.595
122	1	57	2	3	0.0804	0.0538	0	1	0.715
122	1	58	2	3	0.0804	0.0538	0	1	0.570
122	1	59	2	1	0.0804	0.0538	0	1	0.636
122	1	60	1	2	0.0804	0.0538	0	1	0.660
122	1	61	1	1	0.0804	0.0538	1	0	0.579
122	1	62	2	2	0.0804	0.0538	0	1	0.670
122	1	63	1	3	0.0804	0.0538	1	1	0.669
122	1	64	1	1	0.0804	0.0538	1	1	0.603
122	1	65	1	1	0.0804	0.0538	0	1	0.612
122	1	66	2	2	0.0804	0.0538	0	1	0.644
122	1	67	2	3	0.0804	0.0538	0	1	0.731
122	1	68	1	1	0.0804	0.0538	1	1	0.761
122	1	69	1	1	0.0804	0.0538	1	1	0.563
122	1	70	2	2	0.0804	0.0538	0	1	0.807
122	1	71	1	1	0.0804	0.0538	0	1	0.646
122	1	72	2	2	0.0804	0.0538	1	1	0.667
122	1	73	1	1	0.0804	0.0538	1	1	0.459
122	1	74	2	2	0.0804	0.0538	1	1	0.946
122	1	75	2	2	0.0804	0.0538	0	1	0.564
122	1	76	2	2	0.0804	0.0538	0	1	0.585
122	1	77	1	1	0.0804	0.0538	0	1	0.948
122	1	78	1	1	0.0804	0.0538	0	1	0.535
122	1	79	2	2	0.0804	0.0538	1	1	0.701
122	1	80	2	2	0.0804	0.0538	1	1	0.697
122	1	81	1	3	0.0804	0.0538	0	1	0.676
122	1	82	2	2	0.0804	0.0538	0	0	1.816
122	1	83	1	1	0.0804	0.0538	0	1	0.881
122	1	84	2	2	0.0804	0.0538	1	1	1.247
122	1	85	1	3	0.0804	0.0538	1	1	0.696
