sub	sess	t	loc	cue	co1	co2	or	resp	rt
19	1	1	2	2	0.2788	0.0509	0	1	0.982
19	1	2	2	3	0.2788	0.0509	1	1	0.831
19	1	3	1	1	0.2788	0.0509	0	1	0.584
19	1	4	2	2	0.2788	0.0509	0	1	1.568
19	1	5	2	3	0.2788	0.0509	0	1	0.998
19	1	6	1	1	0.2788	0.0509	1	1	0.921
19	1	7	1	1	0.2788	0.0509	1	1	0.539
19	1	8	2	2	0.2788	0.0509	0	1	0.579
19	1	9	1	2	0.2788	0.0509	0	1	0.786
19	1	10	1	1	0.2788	0.0509	1	1	0.651
19	1	11	1	3	0.2788	0.0509	0	1	0.975
19	1	12	1	3	0.2788	0.0509	1	1	0.602
19	1	13	1	3	0.2788	0.0509	0	1	0.696
19	1	14	2	1	0.2788	0.0509	0	1	0.598
19	1	15	2	2	0.2788	0.0509	1	0	0.572
19	1	16	1	2	0.2788	0.0509	0	1	0.824
19	1	17	2	3	0.2788	0.0509	1	1	1.032
19	1	18	1	3	0.2788	0.0509	1	1	0.780
19	1	19	1	3	0.2788	0.0509	1	1	0.708
19	1	20	2	2	0.2788	0.0509	0	1	0.579
19	1	21	2	1	0.2788	0.0509	0	1	0.535
19	1	22	1	3	0.2788	0.0509	0	0	0.769
19	1	23	1	2	0.2788	0.0509	1	1	1.756
19	1	24	1	1	0.2788	0.0509	0	1	0.711
19	1	25	1	1	0.2788	0.0509	1	1	1.232
19	1	26	2	2	0.2788	0.0509	0	1	0.600
19	1	27	1	3	0.2788	0.0509	1	1	0.875
19	1	28	2	3	0.2788	0.0509	0	1	0.728
19	1	29	1	1	0.2788	0.0509	1	1	0.744
19	1	30	2	2	0.2788	0.0509	0	1	0.638
19	1	31	1	1	0.2788	0.0509	1	1	0.665
19	1	32	2	1	0.2788	0.0509	1	1	0.859
19	1	33	2	3	0.2788	0.0509	1	0	1.714
19	1	34	1	1	0.2788	0.0509	0	1	0.885
19	1	35	2	2	0.2788	0.0509	1	0	1.413
19	1	36	2	2	0.2788	0.0509	1	1	1.193
19	1	37	2	2	0.2788	0.0509	1	1	0.818
19	1	38	1	1	0.2788	0.0509	0	1	0.730
19	1	39	2	1	0.2788	0.0509	1	1	0.909
19	1	40	2	3	0.2788	0.0509	0	1	0.694
19	1	41	1	1	0.2788	0.0509	1	1	1.453
19	1	42	1	3	0.2788	0.0509	0	1	0.692
19	1	43	1	2	0.2788	0.0509	1	1	0.656
19	1	44	1	1	0.2788	0.0509	0	1	0.645
19	1	45	2	2	0.2788	0.0509	1	1	0.831
19	1	46	1	1	0.2788	0.0509	0	1	0.735
19	1	47	2	2	0.2788	0.0509	0	1	0.620
19	1	48	2	2	0.2788	0.0509	0	1	0.566
19	1	49	1	1	0.2788	0.0509	0	1	0.517
19	1	50	2	3	0.2788	0.0509	0	1	0.564
19	1	51	2	2	0.2788	0.0509	1	1	0.683
19	1	52	2	2	0.2788	0.0509	1	1	0.897
19	1	53	1	1	0.2788	0.0509	1	1	0.927
19	1	54	2	3	0.2788	0.0509	1	1	0.774
19	1	55	2	2	0.2788	0.0509	1	0	0.829
19	1	56	1	1	0.2788	0.0509	0	1	0.661
19	1	57	2	3	0.2788	0.0509	1	1	0.879
19	1	58	1	3	0.2788	0.0509	0	1	1.134
19	1	59	1	3	0.2788	0.0509	1	1	0.979
19	1	60	1	3	0.2788	0.0509	1	1	0.702
19	1	61	1	1	0.2788	0.0509	1	1	0.690
19	1	62	1	1	0.2788	0.0509	0	1	0.809
19	1	63	2	2	0.2788	0.0509	1	0	0.538
19	1	64	1	3	0.2788	0.0509	0	1	0.731
19	1	65	1	3	0.2788	0.0509	0	1	0.590
