sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
41	1	2	1	2	-1	0.0500	0.0500	1	1	1.195
41	1	4	1	2	-1	0.0500	0.0500	1	1	1.036
41	1	6	1	1	-1	0.0500	0.0500	1	0	1.084
41	1	8	1	1	-1	0.0500	0.0500	1	1	0.721
41	1	10	1	2	-1	0.0500	0.0500	0	1	0.677
41	1	12	1	1	-1	0.0500	0.0500	0	1	0.540
41	1	14	1	2	-1	0.0500	0.0500	0	1	0.569
41	1	16	1	2	-1	0.0500	0.0500	1	1	0.546
41	1	18	1	2	-1	0.0500	0.0500	0	1	0.685
41	1	20	1	1	-1	0.0500	0.0500	1	1	0.729
41	1	22	1	1	-1	0.0500	0.0500	0	1	0.572
41	1	24	1	1	-1	0.0500	0.0500	0	1	0.550
41	1	26	1	1	-1	0.0500	0.0500	1	1	0.514
41	1	28	1	2	-1	0.0500	0.0500	1	1	0.528
41	1	30	1	2	-1	0.0500	0.0500	0	1	0.492
41	1	32	1	1	-1	0.0500	0.0500	0	1	1.148
41	1	34	1	1	-1	0.0500	0.0500	0	1	0.514
41	1	36	1	2	-1	0.0500	0.0500	1	1	0.496
41	1	38	1	1	-1	0.0500	0.0500	1	1	0.781
41	1	40	1	2	-1	0.0500	0.0500	1	1	0.505
41	1	42	1	2	-1	0.0500	0.0500	1	1	0.591
41	1	44	1	1	-1	0.0500	0.0500	1	1	0.651
41	1	46	1	2	-1	0.0500	0.0500	0	1	0.540
41	1	48	1	2	-1	0.0500	0.0500	0	1	0.529
41	1	50	1	2	-1	0.0500	0.0500	0	1	0.548
41	1	52	1	1	-1	0.0500	0.0500	1	1	0.495
41	1	54	1	1	-1	0.0500	0.0500	1	1	0.516
41	1	56	1	2	-1	0.0500	0.0500	1	1	0.458
41	1	58	1	1	-1	0.0500	0.0500	0	1	0.516
41	1	60	1	2	-1	0.0500	0.0500	0	1	0.514
41	1	62	1	1	-1	0.0500	0.0500	0	1	0.560
41	1	64	1	1	-1	0.0500	0.0500	0	1	0.445
41	1	66	0	2	-1	0.0500	0.0500	0	1	0.643
41	1	68	0	1	-1	0.0500	0.0500	0	1	0.515
41	1	70	0	1	-1	0.0500	0.0500	0	1	0.505
41	1	72	0	2	-1	0.0500	0.0500	1	1	0.552
41	1	74	0	2	-1	0.0500	0.0500	0	1	0.482
41	1	76	0	2	-1	0.0500	0.0500	1	1	0.457
41	1	78	0	2	-1	0.0500	0.0500	1	1	0.451
41	1	80	0	1	-1	0.0500	0.0500	1	1	0.476
41	1	82	0	1	-1	0.0500	0.0500	1	1	0.466
41	1	84	0	1	-1	0.0500	0.0500	1	1	0.383
41	1	86	0	1	-1	0.0500	0.0500	0	1	0.416
41	1	88	0	1	-1	0.0500	0.0500	0	1	0.409
41	1	90	0	1	-1	0.0500	0.0500	1	1	0.498
41	1	92	0	2	-1	0.0500	0.0500	0	1	0.414
41	1	94	0	2	-1	0.0500	0.0500	1	1	0.417
41	1	96	0	2	-1	0.0500	0.0500	0	1	0.425
41	1	98	0	1	-1	0.0500	0.0500	1	1	0.451
41	1	100	0	1	-1	0.0500	0.0500	0	1	0.419
41	1	102	0	2	-1	0.0500	0.0500	0	1	0.403
41	1	104	0	2	-1	0.0500	0.0500	1	1	0.469
41	1	106	0	2	-1	0.0500	0.0500	1	1	0.395
41	1	108	0	1	-1	0.0500	0.0500	0	1	0.414
41	1	110	0	1	-1	0.0500	0.0500	0	1	0.503
41	1	112	0	1	-1	0.0500	0.0500	1	1	0.414
41	1	114	0	1	-1	0.0500	0.0500	1	1	0.359
41	1	116	0	2	-1	0.0500	0.0500	0	1	0.451
41	1	118	0	1	-1	0.0500	0.0500	1	1	0.385
41	1	120	0	1	-1	0.0500	0.0500	0	1	0.426
41	1	122	0	2	-1	0.0500	0.0500	0	1	0.380
41	1	124	0	2	-1	0.0500	0.0500	1	1	0.384
41	1	126	0	2	-1	0.0500	0.0500	0	1	0.411
41	1	128	0	2	-1	0.0500	0.0500	1	1	0.406
