sub	sess	t	loc	co1	co2	or	resp	rt
106	1	1	1	1.0000	1.0000	0	1	2.968
106	1	2	2	1.0000	1.0000	1	0	0.106
106	1	3	1	1.0000	1.0000	0	1	1.363
106	1	4	2	1.0000	1.0000	0	1	2.742
106	1	5	1	1.0000	1.0000	1	1	1.477
106	1	6	2	1.0000	1.0000	0	1	1.976
106	1	7	1	1.0000	1.0000	0	0	2.147
106	1	8	2	1.0000	1.0000	0	1	1.517
106	1	9	2	1.0000	1.0000	1	0	0.913
106	1	10	2	1.0000	1.0000	0	1	2.948
106	1	11	1	1.0000	1.0000	1	0	2.356
106	1	12	1	1.0000	1.0000	0	1	7.565
106	1	13	2	1.0000	1.0000	1	1	2.178
106	1	14	1	1.0000	1.0000	1	0	26.384
106	1	15	2	1.0000	1.0000	1	0	3.292
106	1	16	2	1.0000	1.0000	0	0	1.966
106	1	17	1	1.0000	1.0000	0	0	4.832
106	1	18	1	1.0000	1.0000	1	0	1.098
106	1	19	1	1.0000	1.0000	1	1	9.128
106	1	20	2	1.0000	1.0000	1	0	7.719
106	1	21	1	1.0000	1.0000	1	0	3.157
106	1	22	2	1.0000	1.0000	0	0	3.899
106	1	23	1	1.0000	1.0000	0	1	1.476
106	1	24	2	1.0000	1.0000	1	0	4.199
106	1	25	2	1.0000	1.0000	0	0	2.338
106	1	26	1	1.0000	1.0000	1	0	1.699
106	1	27	2	1.0000	1.0000	0	0	6.373
106	1	28	1	1.0000	1.0000	0	0	2.441
106	1	29	2	1.0000	1.0000	0	1	1.216
106	1	30	2	1.0000	1.0000	0	1	3.122
106	1	31	1	1.0000	1.0000	0	1	1.872
106	1	32	2	1.0000	1.0000	1	0	1.511
106	1	33	2	1.0000	1.0000	0	0	5.431
106	1	34	1	1.0000	1.0000	1	0	1.971
106	1	35	1	1.0000	1.0000	1	1	4.200
106	1	36	1	1.0000	1.0000	1	0	1.518
106	1	37	1	1.0000	1.0000	1	0	1.650
106	1	38	1	1.0000	1.0000	1	1	4.363
106	1	39	1	1.0000	1.0000	0	0	2.450
106	1	40	1	1.0000	1.0000	0	0	2.395
106	1	41	1	1.0000	1.0000	0	1	2.349
106	1	42	2	1.0000	1.0000	1	1	4.222
106	1	43	2	1.0000	1.0000	1	1	1.894
106	1	44	2	1.0000	1.0000	0	1	1.342
106	1	45	2	1.0000	1.0000	1	1	1.536
106	1	46	1	1.0000	1.0000	0	1	1.283
106	1	47	2	1.0000	1.0000	1	1	2.186
106	1	48	2	1.0000	1.0000	1	1	2.029
106	1	49	1	1.0000	1.0000	0	0	2.034
106	1	50	2	1.0000	1.0000	1	1	2.891
106	1	51	1	1.0000	1.0000	0	1	2.305
106	1	52	1	1.0000	1.0000	1	0	3.364
106	1	53	1	1.0000	1.0000	1	1	0.951
106	1	54	2	1.0000	1.0000	0	1	1.831
106	1	55	2	1.0000	1.0000	0	1	0.856
106	1	56	1	1.0000	1.0000	0	1	1.678
106	1	57	2	1.0000	1.0000	0	1	1.035
106	1	58	2	1.0000	1.0000	1	1	1.699
106	1	59	2	1.0000	1.0000	1	0	1.812
106	1	60	1	1.0000	1.0000	0	0	1.428
106	1	61	2	1.0000	1.0000	0	1	0.799
106	1	62	2	1.0000	1.0000	0	0	1.850
106	1	63	2	1.0000	1.0000	0	0	1.574
106	1	64	1	1.0000	1.0000	1	1	1.080
106	1	65	1	1.0000	1.0000	1	1	2.045
106	1	66	2	1.0000	1.0000	1	0	2.492
106	1	67	1	1.0000	1.0000	0	0	1.262
106	1	68	2	1.0000	1.0000	1	1	1.935
106	1	69	1	1.0000	1.0000	1	0	1.660
106	1	70	1	1.0000	1.0000	1	1	1.556
106	1	71	1	1.0000	1.0000	0	1	1.574
106	1	72	2	1.0000	1.0000	1	0	1.642
106	1	73	2	1.0000	1.0000	1	0	0.769
106	1	74	2	1.0000	1.0000	0	0	1.960
106	1	75	1	1.0000	1.0000	1	0	1.580
106	1	76	2	1.0000	1.0000	0	1	0.842
106	1	77	2	1.0000	1.0000	0	1	1.262
106	1	78	2	1.0000	1.0000	1	0	0.043
106	1	79	1	1.0000	1.0000	0	1	2.233
106	1	80	1	1.0000	1.0000	0	1	1.012
106	1	81	1	1.0000	1.0000	0	1	1.446
106	1	82	1	1.0000	1.0000	1	1	3.891
106	1	83	1	1.0000	1.0000	1	0	3.560
106	1	84	1	1.0000	1.0000	0	0	1.228
106	1	85	1	1.0000	1.0000	0	0	1.181
106	1	86	2	1.0000	1.0000	1	1	1.956
106	1	87	1	1.0000	1.0000	0	0	1.258
106	1	88	2	1.0000	1.0000	0	0	1.877
106	1	89	2	1.0000	1.0000	0	0	1.389
106	1	90	2	1.0000	1.0000	1	0	1.549
