sub	sess	t	loc	cue	co1	co2	or	resp	rt
106	1	1	1	3	0.0649	0.0765	0	1	1.110
106	1	2	1	1	0.0649	0.0765	0	1	0.741
106	1	3	2	1	0.0649	0.0765	0	1	0.950
106	1	4	2	3	0.0649	0.0765	1	1	0.796
106	1	5	1	2	0.0649	0.0765	0	1	0.843
106	1	6	2	2	0.0649	0.0765	0	1	0.920
106	1	7	1	1	0.0649	0.0765	1	0	0.741
106	1	8	1	1	0.0649	0.0765	0	0	1.341
106	1	9	1	2	0.0649	0.0765	0	1	0.717
106	1	10	1	3	0.0649	0.0765	1	0	1.002
106	1	11	1	1	0.0649	0.0765	1	1	1.040
106	1	12	1	1	0.0649	0.0765	0	1	1.773
106	1	13	1	1	0.0649	0.0765	0	1	0.876
106	1	14	2	2	0.0649	0.0765	0	0	1.523
106	1	15	1	1	0.0649	0.0765	0	1	1.405
106	1	16	2	3	0.0649	0.0765	0	1	0.721
106	1	17	1	1	0.0649	0.0765	1	1	1.129
106	1	18	1	2	0.0649	0.0765	1	1	1.393
106	1	19	2	2	0.0649	0.0765	1	1	1.219
106	1	20	1	3	0.0649	0.0765	1	1	1.367
106	1	21	2	3	0.0649	0.0765	1	1	0.773
106	1	22	2	2	0.0649	0.0765	0	1	0.643
106	1	23	2	1	0.0649	0.0765	1	1	0.748
106	1	24	2	2	0.0649	0.0765	0	1	0.744
106	1	25	2	2	0.0649	0.0765	0	1	0.953
106	1	26	2	2	0.0649	0.0765	0	1	0.998
106	1	27	2	3	0.0649	0.0765	1	1	0.942
106	1	28	2	2	0.0649	0.0765	1	0	0.773
106	1	29	1	1	0.0649	0.0765	0	1	0.660
106	1	30	2	3	0.0649	0.0765	0	1	1.049
106	1	31	1	3	0.0649	0.0765	0	0	0.917
106	1	32	2	2	0.0649	0.0765	1	1	0.951
106	1	33	2	2	0.0649	0.0765	1	1	0.795
106	1	34	2	2	0.0649	0.0765	1	1	0.911
106	1	35	1	1	0.0649	0.0765	0	1	0.940
106	1	36	2	1	0.0649	0.0765	1	1	1.019
106	1	37	2	1	0.0649	0.0765	0	1	0.858
106	1	38	2	2	0.0649	0.0765	0	1	0.791
106	1	39	1	3	0.0649	0.0765	1	1	0.853
106	1	40	1	1	0.0649	0.0765	1	0	0.857
106	1	41	1	1	0.0649	0.0765	1	1	0.679
106	1	42	2	2	0.0649	0.0765	1	0	0.631
106	1	43	1	3	0.0649	0.0765	0	1	0.813
106	1	44	2	3	0.0649	0.0765	1	1	0.829
106	1	45	2	2	0.0649	0.0765	1	1	0.814
106	1	46	1	1	0.0649	0.0765	0	1	0.985
106	1	47	2	3	0.0649	0.0765	0	1	1.299
106	1	48	1	2	0.0649	0.0765	1	1	0.999
106	1	49	1	3	0.0649	0.0765	0	1	0.658
106	1	50	1	1	0.0649	0.0765	1	0	0.895
106	1	51	1	3	0.0649	0.0765	1	1	0.701
106	1	52	1	1	0.0649	0.0765	1	1	1.082
106	1	53	2	2	0.0649	0.0765	0	1	1.023
106	1	54	1	1	0.0649	0.0765	1	1	0.743
106	1	55	2	3	0.0649	0.0765	0	1	0.861
106	1	56	2	2	0.0649	0.0765	1	1	0.737
106	1	57	1	3	0.0649	0.0765	1	0	0.707
106	1	58	2	3	0.0649	0.0765	0	1	1.026
106	1	59	2	2	0.0649	0.0765	0	1	0.819
106	1	60	1	1	0.0649	0.0765	0	1	1.059
106	1	61	2	2	0.0649	0.0765	0	1	0.513
106	1	62	1	3	0.0649	0.0765	0	1	0.837
106	1	63	1	1	0.0649	0.0765	1	1	0.689
106	1	64	2	3	0.0649	0.0765	0	1	0.770
106	1	65	1	3	0.0649	0.0765	0	1	0.647
106	1	66	1	2	0.0649	0.0765	0	1	0.672
106	1	67	2	2	0.0649	0.0765	1	1	1.001
106	1	68	1	1	0.0649	0.0765	1	1	0.772
106	1	69	2	1	0.0649	0.0765	0	1	1.067
106	1	70	2	2	0.0649	0.0765	0	1	0.772
106	1	71	2	3	0.0649	0.0765	1	1	0.667
106	1	72	2	3	0.0649	0.0765	1	1	0.648
106	1	73	1	1	0.0649	0.0765	0	1	0.884
106	1	74	2	2	0.0649	0.0765	1	1	0.974
106	1	75	2	2	0.0649	0.0765	0	1	0.687
106	1	76	2	2	0.0649	0.0765	0	1	0.689
106	1	77	2	2	0.0649	0.0765	1	1	0.879
