sub	sess	t	loc	cue	co1	co2	or	resp	rt
124	1	1	1	3	0.1688	0.0879	1	0	3.542
124	1	2	1	1	0.1688	0.0879	1	1	1.702
124	1	3	2	2	0.1688	0.0879	0	1	0.328
124	1	4	2	1	0.1688	0.0879	1	1	-0.112
124	1	5	1	1	0.1688	0.0879	0	0	0.033
124	1	6	1	1	0.1688	0.0879	0	0	1.176
124	1	7	1	3	0.1688	0.0879	1	1	1.374
124	1	8	1	3	0.1688	0.0879	0	0	1.994
124	1	9	1	1	0.1688	0.0879	1	1	1.178
124	1	10	2	2	0.1688	0.0879	1	0	0.897
124	1	11	2	2	0.1688	0.0879	0	1	0.933
124	1	12	2	2	0.1688	0.0879	0	1	1.027
124	1	13	2	3	0.1688	0.0879	0	1	0.689
124	1	14	2	2	0.1688	0.0879	0	1	0.714
124	1	15	2	2	0.1688	0.0879	0	1	0.950
124	1	16	1	1	0.1688	0.0879	1	1	1.059
124	1	17	1	1	0.1688	0.0879	1	1	0.981
124	1	18	2	3	0.1688	0.0879	1	1	0.774
124	1	19	2	3	0.1688	0.0879	0	0	1.106
124	1	20	1	1	0.1688	0.0879	0	1	0.749
124	1	21	1	1	0.1688	0.0879	1	1	0.977
124	1	22	2	2	0.1688	0.0879	1	1	0.781
124	1	23	2	2	0.1688	0.0879	1	1	0.627
124	1	24	2	3	0.1688	0.0879	1	1	0.780
124	1	25	2	1	0.1688	0.0879	1	1	0.648
124	1	26	1	3	0.1688	0.0879	1	1	0.755
124	1	27	1	1	0.1688	0.0879	0	1	0.704
124	1	28	1	1	0.1688	0.0879	1	1	0.793
124	1	29	2	2	0.1688	0.0879	1	1	0.764
124	1	30	1	3	0.1688	0.0879	0	1	0.639
124	1	31	1	1	0.1688	0.0879	1	1	0.585
124	1	32	1	2	0.1688	0.0879	0	1	0.695
124	1	33	2	2	0.1688	0.0879	1	1	0.652
124	1	34	2	2	0.1688	0.0879	1	1	0.486
124	1	35	1	2	0.1688	0.0879	0	1	0.725
124	1	36	1	3	0.1688	0.0879	1	0	0.623
124	1	37	1	1	0.1688	0.0879	0	1	0.650
124	1	38	1	1	0.1688	0.0879	0	1	0.656
124	1	39	1	1	0.1688	0.0879	1	0	1.237
124	1	40	2	2	0.1688	0.0879	0	1	0.889
124	1	41	2	3	0.1688	0.0879	0	1	0.952
124	1	42	1	3	0.1688	0.0879	0	1	0.799
124	1	43	2	2	0.1688	0.0879	1	1	0.867
124	1	44	2	3	0.1688	0.0879	1	0	1.551
124	1	45	2	3	0.1688	0.0879	0	1	0.944
124	1	46	2	3	0.1688	0.0879	1	1	0.853
124	1	47	2	2	0.1688	0.0879	0	1	0.636
124	1	48	1	1	0.1688	0.0879	0	1	0.892
124	1	49	1	2	0.1688	0.0879	1	1	1.109
124	1	50	1	1	0.1688	0.0879	0	1	0.724
124	1	51	2	2	0.1688	0.0879	0	1	0.767
124	1	52	2	1	0.1688	0.0879	0	1	0.869
124	1	53	1	3	0.1688	0.0879	0	1	0.807
124	1	54	2	2	0.1688	0.0879	1	1	1.834
124	1	55	1	2	0.1688	0.0879	1	0	0.990
124	1	56	2	1	0.1688	0.0879	0	1	0.644
124	1	57	2	3	0.1688	0.0879	0	1	1.151
124	1	58	2	2	0.1688	0.0879	0	1	0.513
124	1	59	2	1	0.1688	0.0879	1	1	0.871
124	1	60	2	1	0.1688	0.0879	0	1	0.604
124	1	61	2	2	0.1688	0.0879	1	1	0.817
124	1	62	1	3	0.1688	0.0879	1	1	0.744
124	1	63	2	2	0.1688	0.0879	0	1	0.538
124	1	64	2	1	0.1688	0.0879	1	1	0.755
124	1	65	1	3	0.1688	0.0879	1	0	1.064
124	1	66	1	1	0.1688	0.0879	0	1	0.755
124	1	67	1	1	0.1688	0.0879	1	0	1.288
124	1	68	2	3	0.1688	0.0879	0	1	0.513
124	1	69	2	2	0.1688	0.0879	0	1	0.531
124	1	70	1	1	0.1688	0.0879	1	1	0.869
124	1	71	1	1	0.1688	0.0879	0	1	0.699
124	1	72	2	2	0.1688	0.0879	1	1	0.712
124	1	73	1	1	0.1688	0.0879	0	1	0.514
124	1	74	1	1	0.1688	0.0879	1	1	0.770
124	1	75	1	3	0.1688	0.0879	0	1	0.599
124	1	76	1	1	0.1688	0.0879	1	1	0.775
124	1	77	2	3	0.1688	0.0879	1	1	0.751
124	1	78	2	2	0.1688	0.0879	1	1	1.259
124	1	79	2	3	0.1688	0.0879	0	0	1.126
124	1	80	2	2	0.1688	0.0879	0	1	0.835
124	1	81	1	2	0.1688	0.0879	0	1	0.698
124	1	82	1	1	0.1688	0.0879	0	1	0.621
124	1	83	1	3	0.1688	0.0879	0	1	0.556
124	1	84	2	2	0.1688	0.0879	1	1	0.795
124	1	85	2	3	0.1688	0.0879	0	1	0.590
124	1	86	2	3	0.1688	0.0879	1	1	0.680
124	1	87	1	1	0.1688	0.0879	1	1	0.861
124	1	88	2	2	0.1688	0.0879	0	1	0.458
124	1	89	1	1	0.1688	0.0879	1	1	0.602
124	1	90	2	2	0.1688	0.0879	1	1	1.123
124	1	91	1	2	0.1688	0.0879	1	1	0.799
124	1	92	1	1	0.1688	0.0879	0	1	0.612
124	1	93	2	1	0.1688	0.0879	0	1	0.621
124	1	94	1	3	0.1688	0.0879	0	1	0.637
124	1	95	2	2	0.1688	0.0879	0	1	0.513
124	1	96	1	1	0.1688	0.0879	1	1	0.774
124	1	97	1	3	0.1688	0.0879	1	1	0.761
124	1	98	2	3	0.1688	0.0879	1	1	0.742
124	1	99	2	3	0.1688	0.0879	1	1	0.724
124	1	100	1	3	0.1688	0.0879	0	1	0.879
124	1	101	1	1	0.1688	0.0879	0	1	0.797
124	1	102	2	2	0.1688	0.0879	0	1	0.634
124	1	103	1	3	0.1688	0.0879	1	1	0.673
124	1	104	1	2	0.1688	0.0879	1	1	0.595
124	1	105	1	2	0.1688	0.0879	0	1	0.543
