sub	sess	t	loc	co1	co2	or	resp	rt
124	1	1	1	1.0000	1.0000	1	1	2.032
124	1	2	1	1.0000	1.0000	1	1	1.118
124	1	3	2	1.0000	1.0000	1	1	1.346
124	1	4	1	1.0000	1.0000	0	1	0.615
124	1	5	2	1.0000	1.0000	1	1	0.783
124	1	6	2	1.0000	1.0000	1	1	0.571
124	1	7	1	1.0000	1.0000	0	1	0.628
124	1	8	1	1.0000	1.0000	1	1	0.532
124	1	9	2	1.0000	1.0000	1	1	0.811
124	1	10	2	1.0000	1.0000	1	1	0.655
124	1	11	1	1.0000	1.0000	0	1	0.535
124	1	12	2	1.0000	1.0000	0	1	0.508
124	1	13	2	1.0000	1.0000	1	1	0.647
124	1	14	1	1.0000	1.0000	0	1	0.658
124	1	15	2	1.0000	1.0000	0	0	0.696
124	1	16	1	1.0000	1.0000	0	1	1.002
124	1	17	2	1.0000	1.0000	0	1	0.789
124	1	18	2	1.0000	1.0000	0	1	0.777
124	1	19	2	1.0000	1.0000	0	1	1.034
124	1	20	1	1.0000	1.0000	1	1	0.761
124	1	21	2	1.0000	1.0000	0	1	1.386
124	1	22	2	1.0000	1.0000	1	1	2.612
124	1	23	1	1.0000	1.0000	1	0	0.811
124	1	24	1	1.0000	1.0000	1	1	0.844
124	1	25	2	1.0000	1.0000	1	1	0.688
124	1	26	1	1.0000	1.0000	0	1	0.711
124	1	27	2	1.0000	1.0000	0	1	0.738
124	1	28	1	1.0000	1.0000	0	1	0.915
124	1	29	1	0.2500	0.2500	1	1	0.524
124	1	30	2	0.2629	0.2629	0	1	1.162
124	1	31	1	0.2758	0.2758	0	1	0.849
124	1	32	2	0.2887	0.2887	0	1	0.764
124	1	33	2	0.3016	0.3016	1	1	0.695
124	1	34	1	0.3145	0.3145	0	1	0.679
124	1	35	2	0.3274	0.3274	1	1	0.636
124	1	36	2	0.3403	0.3403	0	1	0.575
124	1	37	2	0.3532	0.3532	0	1	0.617
124	1	38	1	0.3661	0.3661	1	1	0.770
124	1	39	2	0.3790	0.3790	0	1	0.626
124	1	40	2	0.3919	0.3919	1	1	0.724
124	1	41	2	0.4048	0.4048	0	1	0.533
124	1	42	2	0.4177	0.4177	1	0	1.946
124	1	43	2	0.4306	0.4306	0	1	0.811
124	1	44	1	0.4435	0.4435	0	1	0.636
124	1	45	1	0.4565	0.4565	1	1	0.905
124	1	46	2	0.4694	0.4694	0	1	0.536
124	1	47	1	0.4823	0.4823	0	1	0.733
124	1	48	1	0.4952	0.4952	0	1	0.703
124	1	49	1	0.5081	0.5081	1	1	1.176
124	1	50	2	0.5210	0.5210	1	1	1.517
124	1	51	1	0.5339	0.5339	0	1	0.720
124	1	52	1	0.5468	0.5468	1	1	1.138
124	1	53	2	0.5597	0.5597	1	1	0.930
124	1	54	1	0.5726	0.5726	0	1	0.594
124	1	55	2	0.5855	0.5855	0	1	0.684
124	1	56	2	0.5984	0.5984	1	1	0.698
124	1	57	1	0.6113	0.6113	0	1	0.773
124	1	58	1	0.6242	0.6242	1	1	0.599
124	1	59	1	0.6371	0.6371	0	1	0.617
124	1	60	1	0.6500	0.6500	1	1	0.703
124	1	61	1	0.2500	0.2500	0	1	0.456
124	1	62	2	0.2629	0.2629	0	1	0.840
124	1	63	2	0.2758	0.2758	1	1	0.532
124	1	64	1	0.2887	0.2887	0	1	0.539
124	1	65	1	0.3016	0.3016	1	1	0.607
124	1	66	2	0.3145	0.3145	0	1	0.644
124	1	67	2	0.3274	0.3274	0	1	0.821
124	1	68	1	0.3403	0.3403	1	1	0.654
124	1	69	1	0.3532	0.3532	1	1	0.671
124	1	70	2	0.3661	0.3661	1	1	0.789
124	1	71	2	0.3790	0.3790	1	1	0.778
124	1	72	2	0.3919	0.3919	1	1	0.828
124	1	73	2	0.4048	0.4048	1	1	0.670
124	1	74	2	0.4177	0.4177	1	1	0.523
124	1	75	2	0.4306	0.4306	0	1	0.533
124	1	76	1	0.4435	0.4435	1	1	0.498
124	1	77	2	0.4565	0.4565	1	1	0.715
124	1	78	1	0.4694	0.4694	0	1	0.497
124	1	79	2	0.4823	0.4823	1	1	0.592
124	1	80	1	0.4952	0.4952	1	1	0.553
124	1	81	1	0.5081	0.5081	1	1	0.580
124	1	82	2	0.5210	0.5210	0	1	0.565
124	1	83	1	0.5339	0.5339	0	1	0.620
124	1	84	1	0.5468	0.5468	0	1	0.619
124	1	85	1	0.5597	0.5597	1	1	0.458
124	1	86	1	0.5726	0.5726	0	1	0.712
124	1	87	2	0.5855	0.5855	0	1	0.849
124	1	88	2	0.5984	0.5984	1	1	0.671
124	1	89	2	0.6113	0.6113	0	1	0.627
124	1	90	1	0.6242	0.6242	1	1	0.464
124	1	91	1	0.6371	0.6371	1	1	0.579
124	1	92	1	0.6500	0.6500	0	1	0.630
124	1	93	1	0.1828	0.6113	1	1	0.784
124	1	94	1	0.1701	0.6113	0	1	1.302
124	1	95	1	0.1574	0.6113	1	0	1.238
124	1	96	2	0.1574	0.2385	0	1	0.807
124	1	97	1	0.1953	0.2385	0	1	1.066
124	1	98	1	0.1854	0.2385	0	1	0.585
124	1	99	2	0.1854	0.2290	1	1	0.539
124	1	100	1	0.1756	0.2290	1	1	0.529
124	1	101	2	0.1756	0.2186	1	1	0.604
124	1	102	1	0.1661	0.2186	0	1	0.555
124	1	103	1	0.1568	0.2186	1	0	0.637
124	1	104	1	0.1846	0.2186	0	0	1.118
124	1	105	1	0.2084	0.2186	1	1	0.688
124	1	106	2	0.2084	0.2070	0	0	0.979
124	1	107	1	0.2008	0.2070	0	1	0.443
124	1	108	1	0.1935	0.2070	0	1	0.536
124	1	109	1	0.1864	0.2070	1	1	0.668
124	1	110	1	0.1795	0.2070	0	0	0.681
124	1	111	1	0.1997	0.2070	1	1	0.625
124	1	112	2	0.1997	0.2414	1	1	-0.131
124	1	113	1	0.1933	0.2414	1	1	0.139
124	1	114	1	0.1871	0.2414	1	1	0.545
124	1	115	2	0.1871	0.2342	0	1	0.580
124	1	116	2	0.1871	0.2267	0	1	0.770
124	1	117	1	0.1810	0.2267	0	0	0.904
124	1	118	2	0.1810	0.2189	1	1	0.951
124	1	119	2	0.1810	0.2107	1	1	0.591
124	1	120	2	0.1810	0.2020	0	1	0.505
124	1	121	2	0.1810	0.1929	0	1	0.678
124	1	122	2	0.1810	0.1832	1	1	0.571
124	1	123	2	0.1810	0.1731	0	1	0.490
124	1	124	2	0.1810	0.1628	0	1	0.487
124	1	125	2	0.1810	0.1525	0	1	0.496
124	1	126	2	0.1810	0.1424	1	1	0.593
124	1	127	1	0.1985	0.1424	1	0	1.278
124	1	128	2	0.1985	0.1327	0	1	0.589
124	1	129	2	0.1985	0.1236	1	1	1.003
124	1	130	2	0.1985	0.1150	1	0	0.674
124	1	131	1	0.2161	0.1150	0	1	0.845
124	1	132	1	0.2103	0.1150	1	1	0.636
124	1	133	1	0.2049	0.1150	1	1	0.950
124	1	134	1	0.1996	0.1150	1	1	0.626
124	1	135	2	0.1996	0.1414	1	1	0.963
124	1	136	1	0.1945	0.1414	1	1	0.746
124	1	137	2	0.1945	0.1332	1	0	0.716
124	1	138	2	0.1945	0.1570	0	1	0.728
124	1	139	1	0.1895	0.1570	0	1	0.702
124	1	140	2	0.1895	0.1490	0	1	3.409
124	1	141	1	0.1849	0.1490	1	1	0.671
124	1	142	2	0.1849	0.1415	0	1	0.981
124	1	143	1	0.1802	0.1415	0	1	0.629
124	1	144	2	0.1802	0.1343	1	1	0.901
124	1	145	2	0.1802	0.1276	0	1	1.410
124	1	146	2	0.1802	0.1212	1	1	0.962
124	1	147	2	0.1802	0.1153	1	1	0.885
124	1	148	2	0.1802	0.1096	0	1	0.541
124	1	149	2	0.1802	0.1044	0	1	0.467
124	1	150	1	0.1759	0.1044	0	1	0.712
124	1	151	1	0.1715	0.1044	0	1	0.505
124	1	152	2	0.1715	0.0993	1	1	0.761
124	1	153	1	0.1674	0.0993	1	1	0.791
124	1	154	1	0.1634	0.0993	0	0	-0.088
124	1	155	2	0.1634	0.0946	1	1	0.827
124	1	156	1	0.1748	0.0946	0	1	0.685
