sub	sess	t	loc	cue	co1	co2	or	resp	rt
79	1	1	1	3	0.0500	0.0500	1	0	3.674
79	1	2	1	3	0.0500	0.0500	1	1	2.063
79	1	3	2	2	0.0500	0.0500	1	1	1.899
79	1	4	2	1	0.0500	0.0500	1	1	1.192
79	1	5	2	2	0.0500	0.0500	0	1	0.851
79	1	6	2	2	0.0500	0.0500	0	1	0.962
79	1	7	1	1	0.0500	0.0500	1	0	1.611
79	1	8	1	3	0.0500	0.0500	0	1	1.232
79	1	9	1	3	0.0500	0.0500	0	1	1.431
79	1	10	1	1	0.0500	0.0500	0	1	1.718
79	1	11	2	1	0.0500	0.0500	0	1	0.764
79	1	12	2	2	0.0500	0.0500	0	1	0.829
79	1	13	1	3	0.0500	0.0500	0	1	1.204
79	1	14	2	1	0.0500	0.0500	1	1	0.696
79	1	15	1	3	0.0500	0.0500	0	1	0.877
79	1	16	2	2	0.0500	0.0500	1	1	0.766
79	1	17	2	2	0.0500	0.0500	0	1	1.126
79	1	18	2	3	0.0500	0.0500	0	1	0.664
79	1	19	1	1	0.0500	0.0500	1	1	0.740
79	1	20	1	2	0.0500	0.0500	1	1	1.195
79	1	21	2	2	0.0500	0.0500	1	1	0.691
79	1	22	2	3	0.0500	0.0500	0	1	1.097
79	1	23	1	1	0.0500	0.0500	1	0	1.893
79	1	24	2	3	0.0500	0.0500	0	1	1.001
79	1	25	1	1	0.0500	0.0500	0	1	1.141
79	1	26	2	2	0.0500	0.0500	1	1	0.741
79	1	27	2	1	0.0500	0.0500	0	0	0.984
79	1	28	1	1	0.0500	0.0500	0	1	0.778
79	1	29	1	1	0.0500	0.0500	1	0	0.779
79	1	30	2	2	0.0500	0.0500	0	1	0.870
79	1	31	1	1	0.0500	0.0500	0	0	0.941
79	1	32	2	2	0.0500	0.0500	0	1	0.808
79	1	33	1	2	0.0500	0.0500	0	1	0.888
79	1	34	1	2	0.0500	0.0500	1	0	1.778
79	1	35	1	1	0.0500	0.0500	1	0	0.902
79	1	36	1	1	0.0500	0.0500	0	1	0.865
79	1	37	1	1	0.0500	0.0500	1	1	0.814
79	1	38	2	3	0.0500	0.0500	1	1	0.804
79	1	39	1	1	0.0500	0.0500	0	1	0.718
79	1	40	2	3	0.0500	0.0500	1	1	1.664
79	1	41	1	3	0.0500	0.0500	1	0	1.419
79	1	42	1	1	0.0500	0.0500	0	1	1.252
79	1	43	1	1	0.0500	0.0500	0	0	0.794
79	1	44	1	2	0.0500	0.0500	0	1	0.728
79	1	45	2	2	0.0500	0.0500	1	1	0.753
79	1	46	2	3	0.0500	0.0500	0	1	0.943
79	1	47	2	2	0.0500	0.0500	1	1	0.683
79	1	48	2	2	0.0500	0.0500	1	1	0.909
79	1	49	2	2	0.0500	0.0500	1	1	0.712
79	1	50	2	2	0.0500	0.0500	0	1	1.368
79	1	51	1	1	0.0500	0.0500	1	1	1.051
79	1	52	1	3	0.0500	0.0500	1	1	0.610
79	1	53	2	2	0.0500	0.0500	0	0	0.946
79	1	54	2	3	0.0500	0.0500	1	1	0.679
79	1	55	2	3	0.0500	0.0500	1	1	0.658
79	1	56	1	1	0.0500	0.0500	1	1	1.047
79	1	57	2	1	0.0500	0.0500	0	1	0.698
79	1	58	1	2	0.0500	0.0500	1	0	1.160
79	1	59	1	1	0.0500	0.0500	0	1	1.440
79	1	60	1	3	0.0500	0.0500	1	1	0.833
79	1	61	1	3	0.0500	0.0500	0	1	0.722
79	1	62	1	3	0.0500	0.0500	1	1	0.668
79	1	63	2	3	0.0500	0.0500	1	0	0.662
79	1	64	2	2	0.0500	0.0500	1	0	1.122
79	1	65	1	1	0.0500	0.0500	1	1	0.882
79	1	66	2	2	0.0500	0.0500	1	1	0.964
79	1	67	2	1	0.0500	0.0500	1	1	0.643
79	1	68	1	2	0.0500	0.0500	0	1	0.691
79	1	69	1	1	0.0500	0.0500	0	1	0.809
79	1	70	1	1	0.0500	0.0500	0	1	2.745
79	1	71	2	2	0.0500	0.0500	1	1	0.955
79	1	72	1	2	0.0500	0.0500	0	1	0.754
79	1	73	2	3	0.0500	0.0500	0	1	1.416
79	1	74	1	2	0.0500	0.0500	1	0	0.838
79	1	75	1	1	0.0500	0.0500	0	1	1.013
79	1	76	1	1	0.0500	0.0500	1	0	0.708
79	1	77	2	3	0.0500	0.0500	0	1	1.840
79	1	78	1	3	0.0500	0.0500	0	1	0.884
79	1	79	1	1	0.0500	0.0500	1	0	1.096
79	1	80	2	3	0.0500	0.0500	0	1	1.001
79	1	81	1	1	0.0500	0.0500	1	1	0.773
79	1	82	2	2	0.0500	0.0500	0	1	1.338
79	1	83	2	2	0.0500	0.0500	0	1	0.917
79	1	84	2	2	0.0500	0.0500	1	1	0.858
79	1	85	2	2	0.0500	0.0500	0	1	2.196
79	1	86	1	3	0.0500	0.0500	1	0	0.820
79	1	87	1	3	0.0500	0.0500	1	0	1.024
79	1	88	2	2	0.0500	0.0500	0	1	0.883
79	1	89	2	2	0.0500	0.0500	0	1	0.795
79	1	90	2	2	0.0500	0.0500	0	1	0.772
79	1	91	2	2	0.0500	0.0500	1	1	0.692
79	1	92	1	1	0.0500	0.0500	1	1	1.853
79	1	93	1	3	0.0500	0.0500	0	1	1.042
79	1	94	2	2	0.0500	0.0500	1	0	1.726
79	1	95	1	1	0.0500	0.0500	1	1	1.237
79	1	96	1	1	0.0500	0.0500	1	0	1.011
79	1	97	2	3	0.0500	0.0500	1	1	0.926
79	1	98	2	2	0.0500	0.0500	1	1	0.738
79	1	99	1	1	0.0500	0.0500	0	1	0.684
79	1	100	1	1	0.0500	0.0500	0	1	0.815
79	1	101	1	3	0.0500	0.0500	0	1	0.729
79	1	102	2	3	0.0500	0.0500	1	1	0.853
79	1	103	2	3	0.0500	0.0500	0	1	1.300
79	1	104	2	2	0.0500	0.0500	1	1	0.736
79	1	105	2	2	0.0500	0.0500	0	1	1.034
79	1	106	2	2	0.0500	0.0500	0	1	0.695
79	1	107	2	3	0.0500	0.0500	1	1	0.835
79	1	108	2	1	0.0500	0.0500	0	0	0.709
79	1	109	1	1	0.0500	0.0500	0	1	0.999
79	1	110	1	1	0.0500	0.0500	0	1	1.446
79	1	111	2	1	0.0500	0.0500	1	1	0.623
79	1	112	1	1	0.0500	0.0500	1	1	0.709
