sub	sess	t	loc	co1	co2	or	resp	rt
85	1	1	2	1.0000	1.0000	1	1	14.439
85	1	2	1	1.0000	1.0000	1	0	5.793
85	1	3	1	1.0000	1.0000	0	0	1.398
85	1	4	2	1.0000	1.0000	0	0	6.626
85	1	5	1	1.0000	1.0000	0	1	6.269
85	1	6	2	1.0000	1.0000	0	1	3.845
85	1	7	1	1.0000	1.0000	1	0	3.545
85	1	8	2	1.0000	1.0000	1	0	11.111
85	1	9	1	1.0000	1.0000	0	0	2.567
85	1	10	1	1.0000	1.0000	0	0	3.120
85	1	11	2	1.0000	1.0000	1	1	2.521
85	1	12	2	1.0000	1.0000	1	0	2.557
85	1	13	1	1.0000	1.0000	1	1	1.532
85	1	14	2	1.0000	1.0000	0	1	2.974
85	1	15	1	1.0000	1.0000	0	0	2.354
85	1	16	2	1.0000	1.0000	0	0	4.007
85	1	17	2	1.0000	1.0000	0	1	1.468
85	1	18	2	1.0000	1.0000	1	1	1.574
85	1	19	2	1.0000	1.0000	0	0	2.520
85	1	20	2	1.0000	1.0000	1	1	1.287
85	1	21	1	1.0000	1.0000	0	1	1.455
85	1	22	1	1.0000	1.0000	1	1	2.821
85	1	23	1	1.0000	1.0000	1	1	2.661
85	1	24	1	1.0000	1.0000	1	0	1.322
85	1	25	2	1.0000	1.0000	1	0	0.967
85	1	26	1	1.0000	1.0000	1	1	2.485
85	1	27	2	1.0000	1.0000	0	0	2.819
85	1	28	1	1.0000	1.0000	1	1	3.359
85	1	29	2	1.0000	1.0000	0	1	1.777
85	1	30	2	1.0000	1.0000	1	0	1.768
85	1	31	2	1.0000	1.0000	1	0	1.476
85	1	32	1	1.0000	1.0000	1	1	1.799
85	1	33	2	1.0000	1.0000	1	0	2.552
85	1	34	2	1.0000	1.0000	0	1	1.100
85	1	35	1	1.0000	1.0000	0	1	5.088
85	1	36	1	1.0000	1.0000	0	1	1.107
85	1	37	1	1.0000	1.0000	1	1	0.966
85	1	38	1	1.0000	1.0000	1	0	1.823
85	1	39	1	1.0000	1.0000	0	0	1.687
85	1	40	1	1.0000	1.0000	0	0	1.272
85	1	41	2	1.0000	1.0000	0	1	2.234
85	1	42	2	1.0000	1.0000	0	1	51.758
85	1	43	1	1.0000	1.0000	1	0	0.900
85	1	44	2	1.0000	1.0000	1	0	2.171
85	1	45	1	1.0000	1.0000	0	1	11.640
85	1	46	2	1.0000	1.0000	1	1	0.747
85	1	47	2	1.0000	1.0000	0	1	1.488
85	1	48	1	1.0000	1.0000	0	1	3.395
85	1	49	1	1.0000	1.0000	0	1	1.063
85	1	50	2	1.0000	1.0000	1	1	0.831
85	1	51	2	1.0000	1.0000	0	1	0.818
85	1	52	1	1.0000	1.0000	1	0	2.044
85	1	53	2	1.0000	1.0000	0	1	0.904
85	1	54	1	1.0000	1.0000	1	1	0.784
85	1	55	2	1.0000	1.0000	0	1	0.679
85	1	56	1	1.0000	1.0000	0	0	1.040
85	1	57	2	1.0000	1.0000	0	1	1.530
85	1	58	2	1.0000	1.0000	1	1	0.671
85	1	59	2	1.0000	1.0000	1	1	0.693
85	1	60	1	1.0000	1.0000	1	1	0.905
85	1	61	1	1.0000	1.0000	1	1	0.585
85	1	62	1	1.0000	1.0000	0	0	0.820
85	1	63	2	1.0000	1.0000	1	1	0.788
85	1	64	1	1.0000	1.0000	1	1	2.699
85	1	65	1	1.0000	1.0000	0	1	2.053
85	1	66	1	1.0000	1.0000	1	1	0.711
85	1	67	1	1.0000	1.0000	1	1	0.573
85	1	68	2	1.0000	1.0000	1	1	0.531
85	1	69	2	1.0000	1.0000	0	0	0.998
85	1	70	2	1.0000	1.0000	0	1	0.543
85	1	71	1	1.0000	1.0000	0	1	1.602
85	1	72	2	1.0000	1.0000	1	1	0.600
85	1	73	1	0.2500	0.2500	0	1	0.841
85	1	74	1	0.2629	0.2629	0	1	1.110
85	1	75	2	0.2758	0.2758	0	1	1.077
85	1	76	1	0.2887	0.2887	1	1	1.351
85	1	77	2	0.3016	0.3016	1	1	1.069
85	1	78	2	0.3145	0.3145	1	1	0.653
85	1	79	1	0.3274	0.3274	0	1	0.678
85	1	80	2	0.3403	0.3403	1	1	2.295
85	1	81	1	0.3532	0.3532	1	0	1.602
85	1	82	2	0.3661	0.3661	0	1	0.601
85	1	83	2	0.3790	0.3790	0	1	0.489
85	1	84	1	0.3919	0.3919	0	1	1.931
85	1	85	1	0.4048	0.4048	0	1	1.873
85	1	86	2	0.4177	0.4177	0	0	0.635
85	1	87	2	0.4306	0.4306	0	0	0.877
85	1	88	1	0.4435	0.4435	0	1	3.509
85	1	89	1	0.4565	0.4565	1	1	0.927
85	1	90	2	0.4694	0.4694	1	1	2.923
85	1	91	2	0.4823	0.4823	0	1	0.893
85	1	92	2	0.4952	0.4952	1	1	0.661
85	1	93	1	0.5081	0.5081	1	1	2.441
85	1	94	1	0.5210	0.5210	1	1	0.696
85	1	95	1	0.5339	0.5339	0	1	0.765
85	1	96	2	0.5468	0.5468	0	1	1.431
85	1	97	1	0.5597	0.5597	0	1	1.159
85	1	98	2	0.5726	0.5726	0	1	1.051
85	1	99	1	0.5855	0.5855	1	1	0.714
85	1	100	1	0.5984	0.5984	0	1	0.600
85	1	101	2	0.6113	0.6113	1	1	0.678
85	1	102	2	0.6242	0.6242	0	1	1.146
85	1	103	1	0.6371	0.6371	0	1	0.959
85	1	104	1	0.6500	0.6500	1	1	0.911
85	1	105	2	0.2500	0.2500	0	1	0.925
85	1	106	2	0.2629	0.2629	1	1	1.048
85	1	107	1	0.2758	0.2758	1	1	1.607
85	1	108	2	0.2887	0.2887	1	1	0.552
85	1	109	2	0.3016	0.3016	0	1	0.702
85	1	110	1	0.3145	0.3145	1	1	1.950
85	1	111	1	0.3274	0.3274	1	1	1.041
85	1	112	1	0.3403	0.3403	0	1	0.745
85	1	113	1	0.3532	0.3532	0	1	0.597
85	1	114	2	0.3661	0.3661	1	1	0.521
85	1	115	2	0.3790	0.3790	1	1	0.550
85	1	116	1	0.3919	0.3919	0	1	0.642
85	1	117	2	0.4048	0.4048	1	1	0.523
85	1	118	1	0.4177	0.4177	1	1	1.152
85	1	119	2	0.4306	0.4306	0	1	0.498
85	1	120	2	0.4435	0.4435	0	1	0.831
85	1	121	1	0.4565	0.4565	1	1	1.621
85	1	122	1	0.4694	0.4694	1	1	0.454
85	1	123	1	0.4823	0.4823	1	1	0.409
85	1	124	2	0.4952	0.4952	1	1	0.516
85	1	125	2	0.5081	0.5081	0	1	0.484
85	1	126	1	0.5210	0.5210	1	1	1.063
85	1	127	1	0.5339	0.5339	1	1	0.655
85	1	128	2	0.5468	0.5468	0	1	0.519
85	1	129	2	0.5597	0.5597	1	1	0.984
85	1	130	2	0.5726	0.5726	1	1	0.538
85	1	131	2	0.5855	0.5855	1	1	0.413
85	1	132	2	0.5984	0.5984	0	1	0.492
85	1	133	1	0.6113	0.6113	0	1	1.189
85	1	134	2	0.6242	0.6242	1	1	0.650
85	1	135	1	0.6371	0.6371	0	1	0.471
85	1	136	1	0.6500	0.6500	0	1	0.561
85	1	137	2	0.6500	0.3261	0	1	1.129
85	1	138	2	0.6500	0.3202	1	1	0.620
85	1	139	2	0.6500	0.3143	0	1	0.580
85	1	140	2	0.6500	0.3083	0	1	0.571
85	1	141	2	0.6500	0.3023	0	1	0.466
85	1	142	2	0.6500	0.2962	0	1	0.470
85	1	143	1	0.2510	0.2962	0	1	0.910
85	1	144	2	0.2510	0.2899	1	1	0.513
85	1	145	1	0.2438	0.2899	1	1	0.721
85	1	146	1	0.2365	0.2899	0	1	0.506
85	1	147	2	0.2365	0.2835	1	1	0.411
85	1	148	1	0.2291	0.2835	1	1	0.880
85	1	149	2	0.2291	0.2767	1	1	0.550
85	1	150	2	0.2291	0.2696	0	1	0.453
85	1	151	1	0.2218	0.2696	0	1	1.809
85	1	152	2	0.2218	0.2621	0	1	0.455
85	1	153	1	0.2142	0.2621	1	1	0.742
85	1	154	1	0.2065	0.2621	0	1	0.490
85	1	155	2	0.2065	0.2538	1	1	1.124
85	1	156	1	0.1986	0.2538	0	1	0.557
85	1	157	1	0.1904	0.2538	0	1	1.148
85	1	158	1	0.1819	0.2538	0	1	0.471
85	1	159	2	0.1819	0.2446	0	0	0.522
85	1	160	2	0.1819	0.2721	0	1	0.627
85	1	161	1	0.1729	0.2721	1	1	0.676
85	1	162	2	0.1729	0.2664	0	1	0.483
85	1	163	2	0.1729	0.2606	1	1	0.654
85	1	164	2	0.1729	0.2545	0	1	0.716
85	1	165	1	0.1633	0.2545	1	1	0.995
85	1	166	2	0.1633	0.2481	0	1	1.243
85	1	167	1	0.1530	0.2481	0	1	0.682
85	1	168	1	0.1417	0.2481	1	0	0.447
85	1	169	1	0.1743	0.2481	0	1	0.765
85	1	170	1	0.1667	0.2481	0	1	0.686
85	1	171	1	0.1589	0.2481	1	1	0.659
85	1	172	2	0.1589	0.2414	1	1	0.752
85	1	173	2	0.1589	0.2342	1	1	0.824
85	1	174	2	0.1589	0.2265	1	1	0.605
85	1	175	1	0.1509	0.2265	1	0	0.638
85	1	176	1	0.1746	0.2265	1	1	0.799
85	1	177	1	0.1683	0.2265	1	1	0.526
85	1	178	2	0.1683	0.2181	1	1	0.732
85	1	179	2	0.1683	0.2088	1	1	0.553
85	1	180	2	0.1683	0.1985	0	1	0.422
85	1	181	1	0.1619	0.1985	1	0	1.059
85	1	182	2	0.1619	0.1871	1	1	0.581
85	1	183	2	0.1619	0.1748	0	1	0.567
85	1	184	2	0.1619	0.1620	0	1	0.500
85	1	185	1	0.1806	0.1620	1	1	0.768
85	1	186	1	0.1752	0.1620	1	0	1.184
85	1	187	2	0.1752	0.1495	1	1	0.640
85	1	188	2	0.1752	0.1379	1	1	1.904
85	1	189	1	0.1919	0.1379	1	1	0.787
85	1	190	1	0.1871	0.1379	1	1	0.523
85	1	191	2	0.1871	0.1275	1	1	0.460
85	1	192	2	0.1871	0.1181	1	1	0.542
85	1	193	1	0.1822	0.1181	1	1	0.727
85	1	194	1	0.1775	0.1181	0	1	0.506
85	1	195	2	0.1775	0.1095	0	1	1.437
85	1	196	1	0.1727	0.1095	0	1	0.572
85	1	197	1	0.1680	0.1095	0	1	0.470
85	1	198	1	0.1634	0.1095	0	1	0.408
85	1	199	1	0.1587	0.1095	0	1	0.409
85	1	200	1	0.1541	0.1095	0	1	0.500
