sub	sess	t	loc	cue	co1	co2	or	resp	rt
92	1	1	2	3	0.5273	0.3497	1	1	1.679
92	1	2	1	2	0.5273	0.3497	0	1	1.806
92	1	3	1	1	0.5273	0.3497	1	1	1.288
92	1	4	1	1	0.5273	0.3497	0	1	0.635
92	1	5	1	3	0.5273	0.3497	1	0	1.511
92	1	6	2	2	0.5273	0.3497	0	1	0.835
92	1	7	1	1	0.5273	0.3497	1	1	0.672
92	1	8	2	2	0.5273	0.3497	1	1	1.394
92	1	9	1	1	0.5273	0.3497	0	1	0.682
92	1	10	1	3	0.5273	0.3497	1	1	0.884
92	1	11	2	1	0.5273	0.3497	0	1	0.873
92	1	12	2	2	0.5273	0.3497	1	1	0.905
92	1	13	2	2	0.5273	0.3497	0	1	0.690
92	1	14	2	3	0.5273	0.3497	0	1	0.715
92	1	15	1	1	0.5273	0.3497	1	1	0.969
92	1	16	2	2	0.5273	0.3497	1	1	0.718
92	1	17	1	1	0.5273	0.3497	0	1	0.614
92	1	18	2	1	0.5273	0.3497	0	1	0.434
92	1	19	1	1	0.5273	0.3497	1	1	0.613
92	1	20	1	1	0.5273	0.3497	1	1	0.853
92	1	21	2	2	0.5273	0.3497	0	1	0.618
92	1	22	1	2	0.5273	0.3497	1	1	0.526
92	1	23	2	2	0.5273	0.3497	1	0	1.209
92	1	24	2	3	0.5273	0.3497	0	1	1.463
92	1	25	1	1	0.5273	0.3497	1	1	0.605
92	1	26	2	3	0.5273	0.3497	0	1	0.598
92	1	27	1	3	0.5273	0.3497	0	1	0.707
92	1	28	1	1	0.5273	0.3497	0	1	0.719
92	1	29	2	3	0.5273	0.3497	1	0	0.604
92	1	30	2	2	0.5273	0.3497	1	1	0.963
92	1	31	2	3	0.5273	0.3497	1	1	1.058
92	1	32	1	3	0.5273	0.3497	0	1	0.613
92	1	33	1	2	0.5273	0.3497	0	1	0.540
92	1	34	1	1	0.5273	0.3497	0	1	0.573
92	1	35	2	2	0.5273	0.3497	1	1	1.129
92	1	36	2	2	0.5273	0.3497	0	1	0.511
92	1	37	2	2	0.5273	0.3497	1	1	0.859
92	1	38	1	1	0.5273	0.3497	1	1	1.037
92	1	39	2	2	0.5273	0.3497	0	1	0.498
92	1	40	1	1	0.5273	0.3497	0	1	0.498
92	1	41	2	2	0.5273	0.3497	1	1	0.805
92	1	42	2	3	0.5273	0.3497	1	1	0.640
92	1	43	2	1	0.5273	0.3497	1	1	0.681
92	1	44	1	3	0.5273	0.3497	0	1	0.720
92	1	45	1	2	0.5273	0.3497	1	1	0.474
92	1	46	2	3	0.5273	0.3497	0	1	0.440
92	1	47	2	2	0.5273	0.3497	0	1	0.608
92	1	48	1	3	0.5273	0.3497	1	1	0.392
92	1	49	2	1	0.5273	0.3497	1	0	0.464
92	1	50	1	3	0.5273	0.3497	0	1	1.205
92	1	51	2	2	0.5273	0.3497	0	1	0.608
92	1	52	2	2	0.5273	0.3497	0	1	0.615
92	1	53	1	1	0.5273	0.3497	0	1	0.735
92	1	54	1	1	0.5273	0.3497	1	1	0.600
92	1	55	1	1	0.5273	0.3497	0	1	0.847
92	1	56	1	3	0.5273	0.3497	1	1	0.578
92	1	57	1	3	0.5273	0.3497	1	1	0.639
92	1	58	1	1	0.5273	0.3497	1	1	0.571
92	1	59	1	1	0.5273	0.3497	0	1	0.541
92	1	60	2	2	0.5273	0.3497	1	1	0.774
92	1	61	1	3	0.5273	0.3497	0	1	0.635
92	1	62	2	2	0.5273	0.3497	1	1	0.910
92	1	63	2	2	0.5273	0.3497	1	1	0.763
92	1	64	1	2	0.5273	0.3497	0	1	0.725
92	1	65	1	3	0.5273	0.3497	1	1	0.465
92	1	66	1	1	0.5273	0.3497	1	1	0.691
92	1	67	1	2	0.5273	0.3497	0	1	1.004
92	1	68	1	1	0.5273	0.3497	0	1	0.554
92	1	69	1	3	0.5273	0.3497	0	1	0.463
92	1	70	1	1	0.5273	0.3497	0	1	0.798
92	1	71	2	2	0.5273	0.3497	0	1	0.794
92	1	72	1	1	0.5273	0.3497	0	1	0.496
92	1	73	1	1	0.5273	0.3497	1	1	0.808
92	1	74	2	2	0.5273	0.3497	0	1	0.701
92	1	75	2	1	0.5273	0.3497	1	1	0.922
92	1	76	2	2	0.5273	0.3497	1	1	0.689
92	1	77	2	2	0.5273	0.3497	0	1	0.644
92	1	78	1	3	0.5273	0.3497	1	1	0.743
92	1	79	1	1	0.5273	0.3497	1	1	0.574
92	1	80	1	1	0.5273	0.3497	1	1	0.637
92	1	81	2	2	0.5273	0.3497	0	1	0.450
92	1	82	2	1	0.5273	0.3497	0	1	0.414
92	1	83	1	3	0.5273	0.3497	0	1	0.950
92	1	84	1	1	0.5273	0.3497	1	1	0.747
92	1	85	1	1	0.5273	0.3497	1	1	0.661
92	1	86	1	2	0.5273	0.3497	1	1	0.546
92	1	87	1	1	0.5273	0.3497	0	0	0.363
92	1	88	2	1	0.5273	0.3497	0	1	0.484
92	1	89	2	3	0.5273	0.3497	0	1	0.501
92	1	90	1	1	0.5273	0.3497	1	1	0.692
92	1	91	2	3	0.5273	0.3497	0	1	0.498
92	1	92	2	2	0.5273	0.3497	1	1	0.846
92	1	93	2	2	0.5273	0.3497	1	1	0.583
92	1	94	2	3	0.5273	0.3497	1	1	0.506
92	1	95	2	2	0.5273	0.3497	0	1	0.522
92	1	96	2	3	0.5273	0.3497	1	1	0.541
92	1	97	2	2	0.5273	0.3497	0	1	0.732
92	1	98	1	3	0.5273	0.3497	0	0	0.783
92	1	99	1	1	0.5273	0.3497	0	1	0.581
92	1	100	1	1	0.5273	0.3497	0	1	0.558
92	1	101	2	2	0.5273	0.3497	0	1	0.550
92	1	102	2	3	0.5273	0.3497	1	1	0.761
92	1	103	1	1	0.5273	0.3497	0	1	1.025
92	1	104	2	2	0.5273	0.3497	1	1	0.482
92	1	105	2	2	0.5273	0.3497	1	1	0.612
92	1	106	2	3	0.5273	0.3497	0	1	0.763
92	1	107	2	1	0.5273	0.3497	1	1	0.545
92	1	108	1	3	0.5273	0.3497	1	1	0.675
92	1	109	2	2	0.5273	0.3497	0	1	0.608
92	1	110	1	2	0.5273	0.3497	1	1	0.500
92	1	111	2	3	0.5273	0.3497	1	1	0.803
92	1	112	2	3	0.5273	0.3497	0	1	0.549
