sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
92	1	2	9	2	-1	0.5273	0.3497	0	1	1.585
92	1	4	9	1	-1	0.5273	0.3497	0	0	0.850
92	1	6	9	1	-1	0.5273	0.3497	1	1	0.897
92	1	8	9	1	-1	0.5273	0.3497	1	1	0.656
92	1	10	9	2	-1	0.5273	0.3497	0	1	0.577
92	1	12	9	1	-1	0.5273	0.3497	0	1	0.946
92	1	14	9	1	-1	0.5273	0.3497	0	1	0.622
92	1	16	9	2	-1	0.5273	0.3497	1	1	0.656
92	1	18	9	1	-1	0.5273	0.3497	1	1	0.668
92	1	20	9	2	-1	0.5273	0.3497	1	1	0.657
92	1	22	9	1	-1	0.5273	0.3497	0	1	0.447
92	1	24	9	2	-1	0.5273	0.3497	1	1	0.523
92	1	26	9	1	-1	0.5273	0.3497	1	1	0.823
92	1	28	9	2	-1	0.5273	0.3497	0	1	0.501
92	1	30	9	2	-1	0.5273	0.3497	1	1	0.398
92	1	32	9	2	-1	0.5273	0.3497	1	1	0.592
92	1	34	9	2	-1	0.5273	0.3497	1	1	0.476
92	1	36	9	2	-1	0.5273	0.3497	0	1	0.470
92	1	38	9	1	-1	0.5273	0.3497	1	1	0.431
92	1	40	9	1	-1	0.5273	0.3497	1	1	0.396
92	1	42	9	1	-1	0.5273	0.3497	1	1	0.381
92	1	44	9	2	-1	0.5273	0.3497	0	1	0.540
92	1	46	9	1	-1	0.5273	0.3497	0	1	0.443
92	1	48	9	2	-1	0.5273	0.3497	1	1	0.866
92	1	50	9	1	-1	0.5273	0.3497	0	1	0.407
92	1	52	9	2	-1	0.5273	0.3497	0	1	0.401
92	1	54	9	1	-1	0.5273	0.3497	1	1	0.689
92	1	56	9	1	-1	0.5273	0.3497	0	1	0.404
92	1	58	9	2	-1	0.5273	0.3497	0	1	0.460
92	1	60	9	2	-1	0.5273	0.3497	0	1	0.368
92	1	62	9	2	-1	0.5273	0.3497	1	0	0.424
92	1	64	9	1	-1	0.5273	0.3497	0	1	0.339
92	1	66	9	2	-1	0.5273	0.3497	1	1	0.503
92	1	68	9	1	-1	0.5273	0.3497	0	1	0.390
92	1	70	9	1	-1	0.5273	0.3497	1	1	0.605
92	1	72	9	2	-1	0.5273	0.3497	1	1	0.451
92	1	74	9	1	-1	0.5273	0.3497	0	1	0.385
92	1	76	9	1	-1	0.5273	0.3497	1	1	0.490
92	1	78	9	1	-1	0.5273	0.3497	1	1	0.398
92	1	80	9	1	-1	0.5273	0.3497	0	1	0.476
92	1	82	9	2	-1	0.5273	0.3497	1	1	0.463
92	1	84	9	1	-1	0.5273	0.3497	0	1	0.526
92	1	86	9	1	-1	0.5273	0.3497	0	1	0.557
92	1	88	9	1	-1	0.5273	0.3497	0	1	0.437
92	1	90	9	2	-1	0.5273	0.3497	0	1	0.727
92	1	92	9	2	-1	0.5273	0.3497	1	1	0.545
92	1	94	9	2	-1	0.5273	0.3497	1	1	0.571
92	1	96	9	1	-1	0.5273	0.3497	0	1	0.380
92	1	98	9	1	-1	0.5273	0.3497	1	1	0.436
92	1	100	9	2	-1	0.5273	0.3497	0	1	0.520
92	1	102	9	2	-1	0.5273	0.3497	0	1	0.443
92	1	104	9	2	-1	0.5273	0.3497	0	1	0.446
92	1	106	9	2	-1	0.5273	0.3497	0	1	0.414
92	1	108	9	1	-1	0.5273	0.3497	1	1	0.371
92	1	110	9	1	-1	0.5273	0.3497	1	1	0.376
92	1	112	9	2	-1	0.5273	0.3497	1	1	0.447
92	1	114	9	2	-1	0.5273	0.3497	0	1	0.421
92	1	116	9	1	-1	0.5273	0.3497	0	1	0.327
92	1	118	9	2	-1	0.5273	0.3497	1	1	0.346
92	1	120	9	1	-1	0.5273	0.3497	1	1	0.440
92	1	122	9	2	-1	0.5273	0.3497	1	1	0.509
92	1	124	9	2	-1	0.5273	0.3497	0	1	0.394
92	1	126	9	1	-1	0.5273	0.3497	1	1	1.095
92	1	128	9	2	-1	0.5273	0.3497	0	1	0.391
