sub	sess	t	loc	cue	co1	co2	or	resp	rt
129	1	1	2	3	0.1793	0.2713	0	1	0.924
129	1	2	1	1	0.1793	0.2713	1	1	0.942
129	1	3	2	3	0.1793	0.2713	0	1	0.582
129	1	4	1	2	0.1793	0.2713	1	1	0.640
129	1	5	2	2	0.1793	0.2713	0	1	0.414
129	1	6	1	3	0.1793	0.2713	0	1	0.722
129	1	7	2	2	0.1793	0.2713	0	1	0.695
129	1	8	2	2	0.1793	0.2713	1	1	0.804
129	1	9	2	2	0.1793	0.2713	0	1	0.760
129	1	10	1	3	0.1793	0.2713	0	1	0.590
129	1	11	1	3	0.1793	0.2713	1	1	0.596
129	1	12	1	1	0.1793	0.2713	0	1	0.951
129	1	13	2	2	0.1793	0.2713	0	1	1.073
129	1	14	2	3	0.1793	0.2713	1	1	0.670
129	1	15	2	2	0.1793	0.2713	0	1	0.733
129	1	16	2	2	0.1793	0.2713	1	1	0.793
129	1	17	2	3	0.1793	0.2713	1	1	0.647
129	1	18	1	1	0.1793	0.2713	1	1	0.818
129	1	19	2	3	0.1793	0.2713	1	1	0.476
129	1	20	2	2	0.1793	0.2713	0	0	0.585
129	1	21	1	1	0.1793	0.2713	1	1	0.833
129	1	22	1	1	0.1793	0.2713	0	1	0.568
129	1	23	2	2	0.1793	0.2713	1	1	0.563
129	1	24	2	1	0.1793	0.2713	1	0	0.676
129	1	25	1	1	0.1793	0.2713	0	1	0.652
129	1	26	2	2	0.1793	0.2713	1	1	0.689
129	1	27	2	2	0.1793	0.2713	0	1	0.635
129	1	28	1	1	0.1793	0.2713	1	1	0.890
129	1	29	2	3	0.1793	0.2713	0	1	1.259
129	1	30	1	1	0.1793	0.2713	0	0	0.833
129	1	31	1	1	0.1793	0.2713	0	1	1.185
129	1	32	2	1	0.1793	0.2713	0	0	0.621
129	1	33	2	2	0.1793	0.2713	1	0	1.413
129	1	34	2	2	0.1793	0.2713	1	0	0.656
129	1	35	1	1	0.1793	0.2713	0	1	0.776
129	1	36	1	2	0.1793	0.2713	1	1	1.306
129	1	37	1	1	0.1793	0.2713	1	0	0.728
129	1	38	2	3	0.1793	0.2713	1	1	0.912
129	1	39	1	3	0.1793	0.2713	1	1	1.440
129	1	40	2	2	0.1793	0.2713	1	1	1.680
129	1	41	2	3	0.1793	0.2713	0	1	0.732
129	1	42	1	1	0.1793	0.2713	1	0	0.649
129	1	43	1	1	0.1793	0.2713	0	1	0.840
129	1	44	2	2	0.1793	0.2713	0	1	0.861
129	1	45	1	3	0.1793	0.2713	1	1	0.612
129	1	46	1	2	0.1793	0.2713	0	1	0.764
129	1	47	1	1	0.1793	0.2713	1	1	0.589
129	1	48	1	1	0.1793	0.2713	1	1	0.600
129	1	49	1	3	0.1793	0.2713	0	1	0.696
129	1	50	2	1	0.1793	0.2713	0	1	1.023
129	1	51	1	1	0.1793	0.2713	0	1	0.627
129	1	52	1	3	0.1793	0.2713	0	1	0.787
129	1	53	1	2	0.1793	0.2713	0	1	0.611
129	1	54	1	3	0.1793	0.2713	1	1	0.729
129	1	55	2	2	0.1793	0.2713	1	1	0.714
129	1	56	2	1	0.1793	0.2713	1	1	0.676
129	1	57	2	2	0.1793	0.2713	0	1	0.628
129	1	58	1	1	0.1793	0.2713	0	1	0.566
129	1	59	1	3	0.1793	0.2713	1	1	0.549
129	1	60	2	3	0.1793	0.2713	1	1	1.009
129	1	61	2	2	0.1793	0.2713	1	1	0.989
129	1	62	2	3	0.1793	0.2713	1	1	1.327
129	1	63	1	2	0.1793	0.2713	0	1	0.997
129	1	64	2	3	0.1793	0.2713	0	1	1.083
129	1	65	2	3	0.1793	0.2713	0	1	0.854
129	1	66	1	1	0.1793	0.2713	0	1	0.622
129	1	67	2	2	0.1793	0.2713	0	1	0.586
129	1	68	1	3	0.1793	0.2713	1	1	0.728
129	1	69	1	3	0.1793	0.2713	1	1	0.746
129	1	70	2	2	0.1793	0.2713	0	1	0.720
129	1	71	2	2	0.1793	0.2713	1	1	0.967
129	1	72	1	1	0.1793	0.2713	1	0	0.771
129	1	73	1	3	0.1793	0.2713	0	1	1.245
129	1	74	2	3	0.1793	0.2713	1	1	0.872
129	1	75	2	3	0.1793	0.2713	0	0	0.836
129	1	76	1	1	0.1793	0.2713	0	0	0.829
129	1	77	2	2	0.1793	0.2713	0	1	0.787
129	1	78	2	2	0.1793	0.2713	1	1	0.658
129	1	79	1	1	0.1793	0.2713	0	1	0.633
129	1	80	1	1	0.1793	0.2713	1	1	0.845
129	1	81	1	1	0.1793	0.2713	1	1	0.733
129	1	82	1	1	0.1793	0.2713	1	1	0.744
129	1	83	2	2	0.1793	0.2713	1	1	1.023
129	1	84	2	3	0.1793	0.2713	1	1	0.887
129	1	85	1	2	0.1793	0.2713	1	1	0.716
129	1	86	2	2	0.1793	0.2713	0	1	0.596
129	1	87	1	1	0.1793	0.2713	0	1	0.979
129	1	88	1	1	0.1793	0.2713	1	1	0.602
129	1	89	1	2	0.1793	0.2713	1	1	0.719
129	1	90	1	3	0.1793	0.2713	1	1	0.678
129	1	91	2	3	0.1793	0.2713	0	1	0.920
129	1	92	1	1	0.1793	0.2713	1	1	0.774
129	1	93	1	1	0.1793	0.2713	0	1	0.710
129	1	94	2	2	0.1793	0.2713	1	1	0.763
129	1	95	1	1	0.1793	0.2713	1	1	0.741
129	1	96	2	2	0.1793	0.2713	1	0	0.880
129	1	97	2	1	0.1793	0.2713	0	1	0.796
129	1	98	2	2	0.1793	0.2713	0	1	0.796
129	1	99	2	1	0.1793	0.2713	0	1	0.878
129	1	100	2	2	0.1793	0.2713	1	1	1.018
129	1	101	1	1	0.1793	0.2713	1	1	0.752
129	1	102	2	2	0.1793	0.2713	1	1	0.674
129	1	103	1	2	0.1793	0.2713	0	0	0.929
129	1	104	2	1	0.1793	0.2713	1	1	0.753
129	1	105	2	2	0.1793	0.2713	0	1	0.811
129	1	106	1	1	0.1793	0.2713	0	1	1.057
129	1	107	1	1	0.1793	0.2713	0	1	0.743
129	1	108	2	1	0.1793	0.2713	1	1	0.609
129	1	109	1	3	0.1793	0.2713	0	1	0.664
129	1	110	2	2	0.1793	0.2713	0	1	0.724
129	1	111	1	3	0.1793	0.2713	0	0	0.890
129	1	112	1	3	0.1793	0.2713	0	1	0.543
