sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
129	1	2	1	2	-1	0.1793	0.2713	1	1	1.446
129	1	4	1	2	-1	0.1793	0.2713	1	1	0.698
129	1	6	1	2	-1	0.1793	0.2713	1	1	0.701
129	1	8	1	1	-1	0.1793	0.2713	0	1	0.705
129	1	10	1	1	-1	0.1793	0.2713	0	1	0.680
129	1	12	1	2	-1	0.1793	0.2713	0	1	0.834
129	1	14	1	2	-1	0.1793	0.2713	0	1	0.642
129	1	16	1	2	-1	0.1793	0.2713	1	0	0.653
129	1	18	1	1	-1	0.1793	0.2713	1	1	0.855
129	1	20	1	1	-1	0.1793	0.2713	0	0	0.868
129	1	22	1	2	-1	0.1793	0.2713	1	1	1.101
129	1	24	1	1	-1	0.1793	0.2713	1	1	0.661
129	1	26	1	2	-1	0.1793	0.2713	0	1	0.749
129	1	28	1	1	-1	0.1793	0.2713	1	1	0.625
129	1	30	1	2	-1	0.1793	0.2713	1	1	0.715
129	1	32	1	1	-1	0.1793	0.2713	1	1	0.648
129	1	34	1	2	-1	0.1793	0.2713	1	1	0.582
129	1	36	1	1	-1	0.1793	0.2713	0	1	0.640
129	1	38	1	2	-1	0.1793	0.2713	0	1	0.671
129	1	40	1	1	-1	0.1793	0.2713	1	1	1.243
129	1	42	1	2	-1	0.1793	0.2713	0	1	0.590
129	1	44	1	2	-1	0.1793	0.2713	0	1	0.918
129	1	46	1	1	-1	0.1793	0.2713	0	1	0.964
129	1	48	1	1	-1	0.1793	0.2713	0	1	0.698
129	1	50	1	2	-1	0.1793	0.2713	0	1	0.483
129	1	52	1	1	-1	0.1793	0.2713	0	1	0.702
129	1	54	1	1	-1	0.1793	0.2713	0	1	0.524
129	1	56	1	1	-1	0.1793	0.2713	1	0	0.535
129	1	58	1	2	-1	0.1793	0.2713	0	0	0.618
129	1	60	1	2	-1	0.1793	0.2713	1	0	0.790
129	1	62	1	1	-1	0.1793	0.2713	1	1	0.634
129	1	64	1	1	-1	0.1793	0.2713	1	1	1.086
129	1	66	9	2	-1	0.1793	0.2713	1	1	0.692
129	1	68	9	2	-1	0.1793	0.2713	1	1	0.822
129	1	70	9	2	-1	0.1793	0.2713	0	1	0.687
129	1	72	9	2	-1	0.1793	0.2713	0	1	0.614
129	1	74	9	1	-1	0.1793	0.2713	1	1	0.527
129	1	76	9	2	-1	0.1793	0.2713	1	1	0.477
129	1	78	9	1	-1	0.1793	0.2713	0	1	0.796
129	1	80	9	2	-1	0.1793	0.2713	1	0	0.657
129	1	82	9	1	-1	0.1793	0.2713	0	1	0.842
129	1	84	9	1	-1	0.1793	0.2713	1	0	0.886
129	1	86	9	1	-1	0.1793	0.2713	0	1	0.638
129	1	88	9	1	-1	0.1793	0.2713	0	1	0.621
129	1	90	9	2	-1	0.1793	0.2713	1	1	0.670
129	1	92	9	2	-1	0.1793	0.2713	1	1	0.578
129	1	94	9	1	-1	0.1793	0.2713	1	1	0.785
129	1	96	9	2	-1	0.1793	0.2713	0	1	0.529
129	1	98	9	2	-1	0.1793	0.2713	0	1	0.595
129	1	100	9	1	-1	0.1793	0.2713	0	1	0.592
129	1	102	9	1	-1	0.1793	0.2713	1	1	0.517
129	1	104	9	1	-1	0.1793	0.2713	0	0	0.438
129	1	106	9	2	-1	0.1793	0.2713	1	1	0.526
129	1	108	9	2	-1	0.1793	0.2713	1	1	0.489
129	1	110	9	2	-1	0.1793	0.2713	0	1	0.594
129	1	112	9	1	-1	0.1793	0.2713	1	1	0.474
129	1	114	9	2	-1	0.1793	0.2713	0	1	0.439
129	1	116	9	1	-1	0.1793	0.2713	1	1	0.468
129	1	118	9	1	-1	0.1793	0.2713	0	0	0.390
129	1	120	9	1	-1	0.1793	0.2713	1	1	0.545
129	1	122	9	2	-1	0.1793	0.2713	0	1	0.351
129	1	124	9	1	-1	0.1793	0.2713	0	1	0.611
129	1	126	9	2	-1	0.1793	0.2713	0	0	0.736
129	1	128	9	1	-1	0.1793	0.2713	1	1	0.628
