sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt	rew_tot	left_col	right_col
46	1	1	9	2	2	0.0500	0.1199	0	1	0.773	0	82	82
46	1	2	0	1	1	0.0500	0.1199	1	1	0.721	6	82	0
46	1	3	1	2	2	0.0500	0.1199	1	1	0.493	86	82	0
46	1	4	9	2	3	0.0500	0.1199	0	1	0.771	0	82	82
46	1	5	1	2	2	0.0500	0.1199	0	1	0.710	64	0	0
46	1	6	1	2	3	0.0500	0.1199	1	1	0.538	81	82	0
46	1	7	1	1	3	0.0500	0.1199	0	1	0.583	77	0	0
46	1	8	1	1	3	0.0500	0.1199	0	1	0.487	86	0	0
46	1	9	1	2	2	0.0500	0.1199	1	1	0.516	83	82	0
46	1	10	0	2	2	0.0500	0.1199	1	1	0.679	7	0	82
46	1	11	1	1	3	0.0500	0.1199	1	1	0.638	71	0	82
46	1	12	1	1	3	0.0500	0.1199	1	1	0.485	87	0	82
46	1	13	0	1	3	0.0500	0.1199	0	1	0.554	8	82	82
46	1	14	1	1	3	0.0500	0.1199	0	1	0.583	77	0	0
46	1	15	9	2	2	0.0500	0.1199	0	1	0.647	0	82	82
46	1	16	9	1	3	0.0500	0.1199	0	1	0.429	0	0	0
46	1	17	0	1	3	0.0500	0.1199	0	1	0.495	9	82	82
46	1	18	1	1	3	0.0500	0.1199	0	1	0.756	59	0	0
46	1	19	0	1	1	0.0500	0.1199	1	1	0.919	5	82	0
46	1	20	9	1	1	0.0500	0.1199	0	1	0.501	0	82	82
46	1	21	0	1	3	0.0500	0.1199	0	1	0.593	8	82	82
46	1	22	0	2	3	0.0500	0.1199	1	0	0.514	0	0	82
46	1	23	1	2	3	0.0500	0.1199	1	1	0.525	82	82	0
46	1	24	1	2	3	0.0500	0.1199	0	1	0.755	60	0	0
46	1	25	0	2	2	0.0500	0.1199	0	1	0.700	6	82	82
46	1	26	1	1	2	0.0500	0.1199	1	1	0.594	76	0	82
46	1	27	1	1	3	0.0500	0.1199	0	1	0.573	78	0	0
46	1	28	1	1	1	0.0500	0.1199	0	1	0.504	85	0	0
46	1	29	0	1	1	0.0500	0.1199	0	1	0.413	9	82	82
46	1	30	0	1	3	0.0500	0.1199	1	1	0.535	8	82	0
46	1	31	1	1	3	0.0500	0.1199	1	1	0.579	77	0	82
46	1	32	9	1	3	0.0500	0.1199	0	1	0.491	0	82	82
46	1	33	0	2	3	0.0500	0.1199	1	1	0.817	5	0	82
46	1	34	0	2	3	0.0500	0.1199	1	1	0.635	7	0	82
46	1	35	9	1	3	0.0500	0.1199	0	1	0.555	0	0	0
46	1	36	9	1	1	0.0500	0.1199	0	1	0.702	0	0	0
46	1	37	9	1	2	0.0500	0.1199	1	1	0.573	0	82	0
46	1	38	9	2	3	0.0500	0.1199	1	1	0.630	0	82	0
46	1	39	1	2	3	0.0500	0.1199	0	1	0.559	79	0	0
46	1	40	0	1	2	0.0500	0.1199	0	1	0.635	7	82	82
46	1	41	0	1	3	0.0500	0.1199	1	1	0.775	6	82	0
46	1	42	0	2	2	0.0500	0.1199	1	1	0.479	9	0	82
46	1	43	9	1	1	0.0500	0.1199	1	1	0.615	0	0	82
46	1	44	0	2	3	0.0500	0.1199	0	1	0.760	6	82	82
46	1	45	9	1	1	0.0500	0.1199	1	1	0.482	0	82	0
46	1	46	0	2	3	0.0500	0.1199	1	1	0.528	8	0	82
46	1	47	1	1	1	0.0500	0.1199	0	1	0.604	75	0	0
46	1	48	0	2	2	0.0500	0.1199	1	1	0.845	5	0	82
46	1	49	0	1	3	0.0500	0.1199	1	1	0.637	7	82	0
46	1	50	0	2	2	0.0500	0.1199	1	0	0.759	0	0	82
46	1	51	0	2	3	0.0500	0.1199	1	1	0.529	8	0	82
