sub	sess	t	loc	cue	co1	co2	or	resp	rt
46	1	1	2	2	0.0500	0.1199	1	0	5.057
46	1	2	2	1	0.0500	0.1199	1	1	2.025
46	1	3	1	3	0.0500	0.1199	0	1	1.510
46	1	4	2	2	0.0500	0.1199	0	1	1.276
46	1	5	1	1	0.0500	0.1199	0	0	1.844
46	1	6	1	1	0.0500	0.1199	0	1	1.138
46	1	7	1	1	0.0500	0.1199	0	1	2.183
46	1	8	1	1	0.0500	0.1199	0	1	1.121
46	1	9	2	3	0.0500	0.1199	0	1	2.406
46	1	10	1	3	0.0500	0.1199	0	1	1.014
46	1	11	2	2	0.0500	0.1199	1	1	0.903
46	1	12	1	2	0.0500	0.1199	0	1	3.843
46	1	13	1	1	0.0500	0.1199	0	1	0.803
46	1	14	1	3	0.0500	0.1199	1	1	1.181
46	1	15	1	1	0.0500	0.1199	1	1	1.232
46	1	16	2	2	0.0500	0.1199	0	1	0.856
46	1	17	2	2	0.0500	0.1199	1	1	1.135
46	1	18	2	1	0.0500	0.1199	0	1	2.228
46	1	19	1	2	0.0500	0.1199	1	1	2.275
46	1	20	2	2	0.0500	0.1199	1	1	2.691
46	1	21	1	1	0.0500	0.1199	1	1	2.794
46	1	22	2	2	0.0500	0.1199	1	1	2.051
46	1	23	1	2	0.0500	0.1199	1	1	1.345
46	1	24	1	1	0.0500	0.1199	1	1	1.109
46	1	25	2	2	0.0500	0.1199	0	1	1.136
46	1	26	2	2	0.0500	0.1199	0	1	1.139
46	1	27	1	3	0.0500	0.1199	1	1	1.040
46	1	28	1	3	0.0500	0.1199	1	1	1.215
46	1	29	2	2	0.0500	0.1199	1	1	1.022
46	1	30	2	2	0.0500	0.1199	0	1	1.183
46	1	31	1	3	0.0500	0.1199	1	1	0.882
46	1	32	2	2	0.0500	0.1199	0	1	1.138
46	1	33	1	1	0.0500	0.1199	1	1	1.239
46	1	34	2	1	0.0500	0.1199	1	1	1.023
46	1	35	2	2	0.0500	0.1199	0	1	1.616
46	1	36	1	3	0.0500	0.1199	0	1	1.480
46	1	37	2	3	0.0500	0.1199	1	1	0.950
46	1	38	2	2	0.0500	0.1199	0	1	1.175
46	1	39	2	3	0.0500	0.1199	0	1	1.386
46	1	40	1	1	0.0500	0.1199	1	1	1.941
46	1	41	1	3	0.0500	0.1199	0	1	0.948
46	1	42	1	1	0.0500	0.1199	1	1	1.249
46	1	43	2	3	0.0500	0.1199	0	0	1.104
46	1	44	1	1	0.0500	0.1199	0	1	0.781
46	1	45	2	3	0.0500	0.1199	1	0	1.462
46	1	46	2	3	0.0500	0.1199	1	1	0.965
46	1	47	2	2	0.0500	0.1199	1	1	0.758
46	1	48	1	2	0.0500	0.1199	0	0	0.968
46	1	49	2	2	0.0500	0.1199	1	1	0.818
46	1	50	2	3	0.0500	0.1199	1	1	1.147
46	1	51	2	1	0.0500	0.1199	0	0	1.166
46	1	52	1	1	0.0500	0.1199	1	1	1.121
46	1	53	1	1	0.0500	0.1199	0	1	0.685
46	1	54	2	3	0.0500	0.1199	0	1	1.516
46	1	55	1	1	0.0500	0.1199	0	0	0.962
46	1	56	1	1	0.0500	0.1199	1	1	2.293
46	1	57	1	3	0.0500	0.1199	0	1	2.913
46	1	58	2	2	0.0500	0.1199	1	1	1.052
46	1	59	2	1	0.0500	0.1199	0	1	1.339
46	1	60	2	2	0.0500	0.1199	1	1	0.760
46	1	61	2	2	0.0500	0.1199	0	1	1.090
46	1	62	2	2	0.0500	0.1199	1	1	0.896
46	1	63	1	2	0.0500	0.1199	0	1	1.420
46	1	64	1	1	0.0500	0.1199	0	1	0.932
46	1	65	2	2	0.0500	0.1199	1	0	1.198
46	1	66	1	3	0.0500	0.1199	0	1	0.917
46	1	67	2	2	0.0500	0.1199	0	1	0.809
46	1	68	1	3	0.0500	0.1199	1	0	2.795
46	1	69	2	2	0.0500	0.1199	0	1	1.043
46	1	70	2	3	0.0500	0.1199	1	1	0.771
46	1	71	2	2	0.0500	0.1199	1	1	0.893
46	1	72	2	1	0.0500	0.1199	1	1	0.985
46	1	73	1	1	0.0500	0.1199	0	1	1.500
46	1	74	2	3	0.0500	0.1199	1	1	0.761
46	1	75	1	3	0.0500	0.1199	1	1	1.028
46	1	76	2	3	0.0500	0.1199	0	1	0.931
46	1	77	2	2	0.0500	0.1199	0	1	1.008
46	1	78	2	3	0.0500	0.1199	0	1	1.328
46	1	79	2	2	0.0500	0.1199	0	1	0.908
46	1	80	1	1	0.0500	0.1199	1	1	1.251
46	1	81	1	2	0.0500	0.1199	1	1	1.777
46	1	82	1	1	0.0500	0.1199	0	1	0.869
46	1	83	2	2	0.0500	0.1199	1	1	0.867
46	1	84	2	2	0.0500	0.1199	0	1	1.794
46	1	85	1	1	0.0500	0.1199	1	1	1.219
46	1	86	2	2	0.0500	0.1199	0	1	0.738
46	1	87	1	1	0.0500	0.1199	0	0	1.686
46	1	88	2	3	0.0500	0.1199	1	1	0.937
46	1	89	1	3	0.0500	0.1199	0	1	0.813
46	1	90	1	1	0.0500	0.1199	1	1	1.325
46	1	91	2	2	0.0500	0.1199	1	1	0.762
46	1	92	1	1	0.0500	0.1199	1	1	0.716
46	1	93	1	1	0.0500	0.1199	1	1	0.690
46	1	94	1	1	0.0500	0.1199	1	1	0.754
46	1	95	1	3	0.0500	0.1199	1	1	0.631
46	1	96	2	2	0.0500	0.1199	1	1	1.903
46	1	97	1	2	0.0500	0.1199	0	1	1.285
46	1	98	1	1	0.0500	0.1199	0	0	2.450
46	1	99	1	2	0.0500	0.1199	1	1	1.106
46	1	100	2	1	0.0500	0.1199	1	1	1.401
46	1	101	1	1	0.0500	0.1199	1	1	0.919
46	1	102	2	3	0.0500	0.1199	0	1	2.243
46	1	103	2	2	0.0500	0.1199	0	1	0.985
46	1	104	2	3	0.0500	0.1199	1	1	0.997
46	1	105	1	1	0.0500	0.1199	0	0	1.366
46	1	106	1	1	0.0500	0.1199	1	1	1.162
46	1	107	1	1	0.0500	0.1199	0	1	1.244
46	1	108	1	3	0.0500	0.1199	0	1	0.929
46	1	109	1	3	0.0500	0.1199	1	1	2.156
46	1	110	2	3	0.0500	0.1199	0	0	1.383
46	1	111	1	1	0.0500	0.1199	0	1	1.024
46	1	112	2	1	0.0500	0.1199	0	1	1.616
