sub	sess	t	rew	loc	cue	co1	co2	or	resp	rt
34	1	2	1	1	-1	0.0500	0.0500	1	1	0.965
34	1	4	1	2	-1	0.0500	0.0500	0	1	0.717
34	1	6	1	2	-1	0.0500	0.0500	0	1	1.012
34	1	8	1	1	-1	0.0500	0.0500	0	1	0.829
34	1	10	1	1	-1	0.0500	0.0500	1	0	0.770
34	1	12	1	1	-1	0.0500	0.0500	0	1	0.542
34	1	14	1	1	-1	0.0500	0.0500	0	1	0.531
34	1	16	1	1	-1	0.0500	0.0500	1	1	0.561
34	1	18	1	2	-1	0.0500	0.0500	1	1	0.567
34	1	20	1	2	-1	0.0500	0.0500	0	0	1.214
34	1	22	1	1	-1	0.0500	0.0500	0	1	0.594
34	1	24	1	1	-1	0.0500	0.0500	0	1	0.514
34	1	26	1	2	-1	0.0500	0.0500	0	1	0.437
34	1	28	1	2	-1	0.0500	0.0500	1	1	0.521
34	1	30	1	2	-1	0.0500	0.0500	1	1	0.433
34	1	32	1	1	-1	0.0500	0.0500	1	1	0.450
34	1	34	1	2	-1	0.0500	0.0500	0	1	0.576
34	1	36	1	1	-1	0.0500	0.0500	1	1	0.388
34	1	38	1	2	-1	0.0500	0.0500	1	1	0.605
34	1	40	1	2	-1	0.0500	0.0500	1	1	0.601
34	1	42	1	2	-1	0.0500	0.0500	1	1	0.858
34	1	44	1	2	-1	0.0500	0.0500	1	1	0.954
34	1	46	1	1	-1	0.0500	0.0500	0	1	0.596
34	1	48	1	2	-1	0.0500	0.0500	0	1	0.546
34	1	50	1	2	-1	0.0500	0.0500	0	1	0.743
34	1	52	1	1	-1	0.0500	0.0500	0	1	0.564
34	1	54	1	1	-1	0.0500	0.0500	1	1	1.283
34	1	56	1	2	-1	0.0500	0.0500	1	1	0.860
34	1	58	1	1	-1	0.0500	0.0500	1	1	0.483
34	1	60	1	1	-1	0.0500	0.0500	0	1	0.592
34	1	62	1	2	-1	0.0500	0.0500	0	1	0.440
34	1	64	1	1	-1	0.0500	0.0500	1	1	0.531
34	1	66	9	1	-1	0.0500	0.0500	1	1	0.557
34	1	68	9	1	-1	0.0500	0.0500	1	1	0.421
34	1	70	9	2	-1	0.0500	0.0500	0	1	0.397
34	1	72	9	1	-1	0.0500	0.0500	0	1	0.425
34	1	74	9	2	-1	0.0500	0.0500	0	1	0.346
34	1	76	9	2	-1	0.0500	0.0500	1	0	1.089
34	1	78	9	2	-1	0.0500	0.0500	0	1	0.403
34	1	80	9	1	-1	0.0500	0.0500	0	1	0.573
34	1	82	9	2	-1	0.0500	0.0500	0	1	0.405
34	1	84	9	1	-1	0.0500	0.0500	1	1	0.445
34	1	86	9	2	-1	0.0500	0.0500	0	1	0.469
34	1	88	9	2	-1	0.0500	0.0500	1	1	0.720
34	1	90	9	2	-1	0.0500	0.0500	0	1	0.791
34	1	92	9	1	-1	0.0500	0.0500	1	1	0.704
34	1	94	9	2	-1	0.0500	0.0500	1	1	0.522
34	1	96	9	2	-1	0.0500	0.0500	1	1	0.572
34	1	98	9	1	-1	0.0500	0.0500	0	1	0.823
34	1	100	9	1	-1	0.0500	0.0500	1	1	0.394
34	1	102	9	2	-1	0.0500	0.0500	1	1	0.534
34	1	104	9	1	-1	0.0500	0.0500	1	0	1.536
34	1	106	9	1	-1	0.0500	0.0500	1	1	0.444
34	1	108	9	1	-1	0.0500	0.0500	1	1	0.481
34	1	110	9	1	-1	0.0500	0.0500	0	1	0.565
34	1	112	9	2	-1	0.0500	0.0500	1	1	0.750
34	1	114	9	1	-1	0.0500	0.0500	0	1	0.438
34	1	116	9	1	-1	0.0500	0.0500	0	1	0.353
34	1	118	9	1	-1	0.0500	0.0500	0	1	0.399
34	1	120	9	2	-1	0.0500	0.0500	0	1	0.381
34	1	122	9	2	-1	0.0500	0.0500	1	1	0.513
34	1	124	9	1	-1	0.0500	0.0500	0	1	0.565
34	1	126	9	2	-1	0.0500	0.0500	0	1	0.440
34	1	128	9	2	-1	0.0500	0.0500	1	1	0.639
