sub	sess	t	loc	cue	co1	co2	or	resp	rt
34	1	1	1	2	0.0500	0.0500	0	1	4.798
34	1	2	2	2	0.0500	0.0500	0	1	0.795
34	1	3	2	2	0.0500	0.0500	1	1	0.563
34	1	4	1	3	0.0500	0.0500	0	0	1.580
34	1	5	1	1	0.0500	0.0500	0	1	1.010
34	1	6	1	1	0.0500	0.0500	0	1	0.844
34	1	7	1	2	0.0500	0.0500	1	1	1.445
34	1	8	1	1	0.0500	0.0500	0	1	1.110
34	1	9	2	3	0.0500	0.0500	1	1	0.899
34	1	10	2	1	0.0500	0.0500	0	1	1.906
34	1	11	2	2	0.0500	0.0500	0	1	0.656
34	1	12	1	1	0.0500	0.0500	0	1	0.947
34	1	13	2	3	0.0500	0.0500	0	1	0.612
34	1	14	1	2	0.0500	0.0500	0	1	0.759
34	1	15	1	1	0.0500	0.0500	1	1	0.671
34	1	16	1	3	0.0500	0.0500	1	0	0.814
34	1	17	1	1	0.0500	0.0500	0	1	0.713
34	1	18	2	2	0.0500	0.0500	0	1	1.607
34	1	19	1	1	0.0500	0.0500	1	1	1.164
34	1	20	1	2	0.0500	0.0500	1	1	0.745
34	1	21	1	3	0.0500	0.0500	0	1	0.689
34	1	22	1	3	0.0500	0.0500	1	0	1.632
34	1	23	2	3	0.0500	0.0500	0	1	0.768
34	1	24	1	3	0.0500	0.0500	0	1	1.245
34	1	25	1	1	0.0500	0.0500	1	1	0.711
34	1	26	2	1	0.0500	0.0500	1	1	0.716
34	1	27	2	2	0.0500	0.0500	1	1	1.234
34	1	28	2	2	0.0500	0.0500	1	1	0.548
34	1	29	2	3	0.0500	0.0500	0	1	0.661
34	1	30	1	1	0.0500	0.0500	1	1	0.738
34	1	31	2	2	0.0500	0.0500	1	1	0.886
34	1	32	1	3	0.0500	0.0500	1	1	0.940
34	1	33	2	2	0.0500	0.0500	1	1	0.567
34	1	34	2	3	0.0500	0.0500	1	1	0.549
34	1	35	1	3	0.0500	0.0500	0	1	1.028
34	1	36	2	3	0.0500	0.0500	1	1	0.938
34	1	37	2	2	0.0500	0.0500	0	1	0.516
34	1	38	2	2	0.0500	0.0500	0	1	0.542
34	1	39	2	3	0.0500	0.0500	0	1	0.509
34	1	40	2	2	0.0500	0.0500	0	0	0.935
34	1	41	1	1	0.0500	0.0500	1	1	0.800
34	1	42	1	1	0.0500	0.0500	0	1	1.788
34	1	43	1	1	0.0500	0.0500	1	1	1.445
34	1	44	2	2	0.0500	0.0500	1	1	0.628
34	1	45	1	3	0.0500	0.0500	1	1	0.816
34	1	46	1	1	0.0500	0.0500	0	1	0.551
34	1	47	2	3	0.0500	0.0500	1	1	0.883
34	1	48	1	1	0.0500	0.0500	1	1	0.913
34	1	49	2	1	0.0500	0.0500	1	1	0.905
34	1	50	2	1	0.0500	0.0500	0	1	0.746
34	1	51	2	2	0.0500	0.0500	1	1	0.830
34	1	52	1	1	0.0500	0.0500	0	1	0.836
34	1	53	2	2	0.0500	0.0500	0	1	0.723
34	1	54	2	2	0.0500	0.0500	0	1	0.573
34	1	55	1	1	0.0500	0.0500	1	1	0.956
34	1	56	2	2	0.0500	0.0500	1	1	0.735
34	1	57	2	2	0.0500	0.0500	0	1	0.623
34	1	58	2	2	0.0500	0.0500	0	1	0.886
34	1	59	1	3	0.0500	0.0500	1	1	0.877
34	1	60	2	2	0.0500	0.0500	1	0	0.658
34	1	61	1	3	0.0500	0.0500	0	1	0.580
34	1	62	2	1	0.0500	0.0500	1	1	0.507
34	1	63	1	1	0.0500	0.0500	1	1	0.473
